RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
8463,12195071,2009,joven,0,0,0,0
8463,12554315,2009,joven,0,0,0,0
8463,13713083,2009,joven,0,0,0,0
8463,14939301,2009,joven,0,0,0,0
8463,15420231,2009,joven,0,0,0,0
8463,15517737,2009,joven,0,0,0,0
8463,16270112,2009,joven,0,0,0,0
8463,16382948,2009,joven,0,0,0,0
8463,16468015,2009,joven,0,0,0,0
8463,16569707,2009,joven,0,0,0,0
8463,17889550,2009,joven,0,0,0,0
8463,18705630,2009,joven,0,0,0,0
8463,18851897,2009,joven,0,0,0,0
8463,18876555,2009,joven,0,0,0,0
8463,18980912,2009,joven,0,0,0,0
8463,19940829,2009,joven,0,0,0,0
8463,20656008,2009,joven,0,0,0,0
8463,20712760,2009,joven,0,0,0,0
8463,20887500,2009,joven,0,0,0,0
8463,23223302,2009,joven,0,0,0,0
8463,23326158,2009,joven,0,0,0,0
8463,23629327,2009,joven,0,0,0,0
8463,24192659,2009,joven,0,0,0,0
8463,143822,2010,joven,0,0,0,0
8463,186745,2010,joven,0,0,0,0
8463,617151,2010,joven,0,0,0,0
8463,697398,2010,joven,0,0,0,0
8463,1256364,2010,joven,0,0,0,0
8463,1392888,2010,joven,0,0,0,0
8463,1789114,2010,joven,0,0,0,0
8463,3032883,2010,joven,0,0,0,0
8463,3344147,2010,joven,0,0,0,0
8463,3541781,2010,joven,0,0,0,0
8463,3829616,2010,joven,0,0,0,0
8463,5291193,2010,joven,0,0,0,0
8463,5326817,2010,joven,0,0,0,0
8463,5630479,2010,joven,0,0,0,0
8463,6288163,2010,joven,0,0,0,0
8463,6572765,2010,joven,0,0,0,0
8463,8623282,2010,joven,0,0,0,0
8463,10308955,2010,joven,0,0,0,0
8463,10512424,2010,joven,0,0,0,0
8463,10869905,2010,joven,0,0,0,0
8463,11577380,2010,joven,0,0,0,0
8463,12372649,2010,joven,0,0,0,0
8463,14232081,2010,joven,0,0,0,0
8463,14311441,2010,joven,0,0,0,0
8463,14608309,2010,joven,0,0,0,0
8463,14778170,2010,joven,0,0,0,0
8463,15031896,2010,joven,0,0,0,0
8463,15097432,2010,joven,0,0,0,0
8463,16257690,2010,joven,0,0,0,0
8463,17988742,2010,joven,0,0,0,0
8463,18494192,2010,joven,0,0,0,0
8463,18956344,2010,joven,0,0,0,0
8463,19151319,2010,joven,0,0,0,0
8463,19490808,2010,joven,0,0,0,0
8463,19736988,2010,joven,0,0,0,0
8463,20219117,2010,joven,0,0,0,0
8463,20500574,2010,joven,0,0,0,0
8463,20698139,2010,joven,0,0,0,0
8463,20761812,2010,joven,0,0,0,0
8463,21246660,2010,joven,0,0,0,0
8463,21627184,2010,joven,0,0,0,0
8463,21670565,2010,joven,0,0,0,0
8463,21821168,2010,joven,0,0,0,0
8463,22079025,2010,joven,0,0,0,0
8463,23153245,2010,joven,0,0,0,0
8463,23339251,2010,joven,0,0,0,0
8463,23811927,2010,joven,0,0,0,0
8463,24851878,2010,joven,0,0,0,0
8463,506896,2011,joven,0,0,0,0
8463,2425473,2011,joven,0,0,0,0
8463,2722550,2011,joven,0,0,0,0
8463,2960564,2011,joven,0,0,0,0
8463,3291375,2011,joven,0,0,0,0
8463,4027717,2011,joven,0,0,0,0
8463,4732333,2011,joven,0,0,0,0
8463,5355697,2011,joven,0,0,0,0
8463,7640322,2011,joven,0,0,0,0
8463,8130214,2011,joven,0,0,0,0
8463,9296447,2011,joven,0,0,0,0
8463,11281763,2011,joven,0,0,0,0
8463,11710287,2011,joven,0,0,0,0
8463,12043071,2011,joven,0,0,0,0
8463,12164908,2011,joven,0,0,0,0
8463,12330028,2011,joven,0,0,0,0
8463,12856193,2011,joven,0,0,0,0
8463,13640875,2011,joven,0,0,0,0
8463,14074478,2011,joven,0,0,0,0
8463,14724961,2011,joven,0,0,0,0
8463,14879499,2011,joven,0,0,0,0
8463,14894984,2011,joven,0,0,0,0
8463,16310821,2011,joven,0,0,0,0
8463,16458379,2011,joven,0,0,0,0
8463,16948876,2011,joven,0,0,0,0
8463,17840968,2011,joven,0,0,0,0
8463,17941394,2011,joven,0,0,0,0
8463,18550684,2011,joven,0,0,0,0
8463,18981122,2011,joven,0,0,0,0
8463,19478001,2011,joven,0,0,0,0
8463,19588634,2011,joven,0,0,0,0
8463,20090503,2011,joven,0,0,0,0
8463,20223379,2011,joven,0,0,0,0
8463,20382224,2011,joven,0,0,0,0
8463,20785843,2011,joven,0,0,0,0
8463,20887422,2011,joven,0,0,0,0
8463,22214513,2011,joven,0,0,0,0
8463,23023099,2011,joven,0,0,0,0
8463,24844308,2011,joven,0,0,0,0
8463,910545,2012,joven,0,0,0,0
8463,1892305,2012,joven,0,0,0,0
8463,2492318,2012,joven,0,0,0,0
8463,3033600,2012,joven,0,0,0,0
8463,3046266,2012,joven,0,0,0,0
8463,3909290,2012,joven,0,0,0,0
8463,3971769,2012,joven,0,0,0,0
8463,4129753,2012,joven,0,0,0,0
8463,4938192,2012,joven,0,0,0,0
8463,4938193,2012,joven,0,0,0,0
8463,5472693,2012,joven,0,0,0,0
8463,6467084,2012,joven,0,0,0,0
8463,7100418,2012,joven,0,0,0,0
8463,8502396,2012,joven,0,0,0,0
8463,10493001,2012,joven,0,0,0,0
8463,10537829,2012,joven,0,0,0,0
8463,12762824,2012,joven,0,0,0,0
8463,12847817,2012,joven,0,0,0,0
8463,15315629,2012,joven,0,0,0,0
8463,16109171,2012,joven,0,0,0,0
8463,16279943,2012,joven,0,0,0,0
8463,16946073,2012,joven,0,0,0,0
8463,18950323,2012,joven,0,0,0,0
8463,18987838,2012,joven,0,0,0,0
8463,19183163,2012,joven,0,0,0,0
8463,21020599,2012,joven,0,0,0,0
8463,21146196,2012,joven,0,0,0,0
8463,23223303,2012,joven,0,0,0,0
8463,23226412,2012,joven,0,0,0,0
8463,23275358,2012,joven,0,0,0,0
8463,24596784,2012,joven,0,0,0,0
8463,1401206,2013,joven,0,0,2,0
8463,3203935,2013,joven,0,0,0,0
8463,3623629,2013,joven,0,0,0,0
8463,4538869,2013,joven,0,0,0,0
8463,4965977,2013,joven,0,0,0,0
8463,5451868,2013,joven,0,0,0,0
8463,5854004,2013,joven,0,0,0,0
8463,7074556,2013,joven,0,0,0,0
8463,8645741,2013,joven,0,0,0,0
8463,12949282,2013,joven,0,0,0,0
8463,13307783,2013,joven,0,0,0,0
8463,13483354,2013,joven,0,0,0,0
8463,15011712,2013,joven,0,0,0,0
8463,15591568,2013,joven,0,0,0,0
8463,16511936,2013,joven,0,0,0,0
8463,17249364,2013,joven,0,0,0,0
8463,17483483,2013,joven,0,0,0,0
8463,17579339,2013,joven,0,0,0,0
8463,17692987,2013,joven,0,0,0,0
8463,19673794,2013,joven,0,0,0,0
8463,19673795,2013,joven,0,0,0,0
8463,20078034,2013,joven,0,0,0,0
8463,20669641,2013,joven,0,0,0,0
8463,21361386,2013,joven,0,0,0,0
8463,22488974,2013,joven,0,0,0,0
8463,23835705,2013,joven,0,0,0,0
8463,24783447,2013,joven,0,0,0,0
8463,24884058,2013,joven,0,0,0,0
8463,458353,2014,joven,0,0,0,0
8463,846851,2014,joven,0,0,0,0
8463,2723455,2014,joven,0,0,0,0
8463,3375408,2014,joven,0,0,0,0
8463,3985167,2014,joven,0,0,0,0
8463,4167638,2014,joven,0,0,0,0
8463,4268551,2014,joven,0,0,0,0
8463,4372950,2014,joven,0,0,0,0
8463,6837860,2014,joven,0,0,0,0
8463,7357454,2014,joven,0,0,0,0
8463,7527362,2014,joven,0,0,0,0
8463,8606402,2014,joven,0,0,0,0
8463,9086797,2014,joven,0,0,0,0
8463,10677291,2014,joven,0,0,0,0
8463,12555054,2014,joven,0,0,0,0
8463,13433185,2014,joven,0,0,0,0
8463,13742952,2014,joven,0,0,0,0
8463,13841171,2014,joven,0,0,0,0
8463,14314316,2014,joven,0,0,0,0
8463,16176153,2014,joven,0,0,0,0
8463,17698866,2014,joven,0,0,0,0
8463,17806965,2014,joven,0,0,0,0
8463,18197002,2014,joven,0,0,0,0
8463,18428751,2014,joven,0,0,0,0
8463,19943750,2014,joven,0,0,0,0
8463,21415602,2014,joven,0,0,0,0
8463,23147800,2014,joven,0,0,0,0
8463,23196791,2014,joven,0,0,0,0
8463,24303797,2014,joven,0,0,0,0
8463,24694091,2014,joven,0,0,0,0
8463,978148,2015,joven,0,0,0,0
8463,1977756,2015,joven,0,0,0,0
8463,2804851,2015,joven,0,0,0,0
8463,3152263,2015,joven,0,0,0,0
8463,3216211,2015,joven,0,0,0,0
8463,3558147,2015,joven,0,0,0,0
8463,4641276,2015,joven,0,0,0,0
8463,4753774,2015,joven,0,0,0,0
8463,5440357,2015,joven,0,0,0,0
8463,5554109,2015,joven,0,0,0,0
8463,5847677,2015,joven,0,0,0,0
8463,6319465,2015,joven,0,0,0,0
8463,6356647,2015,joven,0,0,0,0
8463,7647134,2015,joven,0,0,0,0
8463,8881255,2015,joven,0,0,0,0
8463,9090816,2015,joven,0,0,0,0
8463,9224328,2015,joven,0,0,2,0
8463,9780388,2015,joven,0,0,0,0
8463,10021702,2015,joven,0,0,0,0
8463,10418464,2015,joven,0,0,0,0
8463,11761068,2015,joven,0,0,0,0
8463,11827064,2015,joven,0,0,0,0
8463,13420554,2015,joven,0,0,0,0
8463,13861369,2015,joven,0,0,0,0
8463,14716789,2015,joven,0,0,0,0
8463,15188969,2015,joven,0,0,0,0
8463,15930955,2015,joven,0,0,0,0
8463,15931491,2015,joven,0,0,0,0
8463,16070058,2015,joven,0,0,0,0
8463,16345697,2015,joven,0,0,0,0
8463,16656149,2015,joven,0,0,0,0
8463,16791190,2015,joven,0,0,0,0
8463,17138444,2015,joven,0,0,0,0
8463,17632034,2015,joven,0,0,0,0
8463,19487572,2015,joven,0,0,0,0
8463,20363790,2015,joven,0,0,0,0
8463,21309514,2015,joven,0,0,0,0
8463,21497057,2015,joven,0,0,0,0
8463,23617121,2015,joven,0,0,0,0
8463,23826285,2015,joven,0,0,0,0
8463,24683157,2015,joven,0,0,0,0
8463,948719,2016,joven,0,0,0,0
8463,2046346,2016,joven,0,0,0,0
8463,3366847,2016,joven,0,0,0,0
8463,3731951,2016,joven,0,0,0,0
8463,4069860,2016,joven,0,0,0,0
8463,6281791,2016,joven,0,0,0,0
8463,7411247,2016,joven,0,0,0,0
8463,8184843,2016,joven,0,0,0,0
8463,11191552,2016,joven,0,0,0,0
8463,11780030,2016,joven,0,0,0,0
8463,12356443,2016,joven,0,0,0,0
8463,14087441,2016,joven,0,0,0,0
8463,14529773,2016,joven,0,0,0,0
8463,16131419,2016,joven,0,0,0,0
8463,19955214,2016,joven,0,0,0,0
8463,20549879,2016,joven,0,0,0,0
8463,22560007,2016,joven,0,0,0,0
8463,23800847,2016,joven,0,0,0,0
8463,24814734,2016,joven,0,0,0,0
8463,24858512,2016,joven,0,0,0,0
8463,86055,2017,joven,0,0,0,0
8463,2149546,2017,joven,0,0,0,0
8463,3281793,2017,joven,0,0,0,0
8463,3752574,2017,joven,0,0,0,0
8463,4125010,2017,joven,0,0,0,0
8463,6877614,2017,joven,0,0,0,0
8463,7715911,2017,joven,0,0,0,0
8463,8043612,2017,joven,0,0,0,0
8463,8479632,2017,joven,0,0,0,0
8463,9746585,2017,joven,0,0,0,0
8463,10068843,2017,joven,0,0,0,0
8463,11712608,2017,joven,0,0,0,0
8463,13665649,2017,joven,0,0,0,0
8463,16676650,2017,joven,0,0,0,0
8463,19318705,2017,joven,0,0,0,0
8463,20390610,2017,joven,0,0,0,0
8463,21236640,2017,joven,0,0,0,0
8463,21361813,2017,joven,0,0,0,0
8463,23906783,2017,joven,0,0,0,0
8463,24430853,2017,joven,0,0,0,0
8463,209846,2018,joven,0,0,0,0
8463,234345,2018,joven,0,0,0,0
8463,488082,2018,joven,0,0,0,0
8463,2492776,2018,joven,0,0,0,0
8463,2646873,2018,joven,0,0,0,0
8463,2824664,2018,joven,0,0,0,0
8463,3319973,2018,joven,0,0,0,0
8463,4533167,2018,joven,0,0,0,0
8463,4968425,2018,joven,0,0,0,0
8463,6368244,2018,joven,0,0,0,0
8463,7484665,2018,joven,0,0,0,0
8463,7803822,2018,joven,0,0,0,0
8463,7990541,2018,joven,0,0,0,0
8463,11039843,2018,joven,0,0,0,0
8463,12948613,2018,joven,0,0,0,0
8463,13446283,2018,joven,0,0,0,0
8463,13913164,2018,joven,0,0,0,0
8463,14097540,2018,joven,0,0,0,0
8463,14716403,2018,joven,0,0,0,0
8463,15149558,2018,joven,0,0,0,0
8463,15220955,2018,joven,0,0,0,0
8463,15441555,2018,joven,0,0,0,0
8463,16868030,2018,joven,0,1,0,0
8463,17285787,2018,joven,0,0,0,0
8463,17655688,2018,joven,0,0,0,0
8463,18128993,2018,joven,0,0,0,0
8463,18921086,2018,joven,0,0,0,0
8463,19446778,2018,joven,0,0,0,0
8463,19886692,2018,joven,0,0,0,0
8463,20204370,2018,joven,0,0,0,0
8463,20913923,2018,joven,0,0,0,0
8463,22108715,2018,joven,0,0,0,0
8463,22368206,2018,joven,0,0,0,0
8463,22564524,2018,joven,0,0,0,0
8463,23556148,2018,joven,0,0,0,0
8463,23810924,2018,joven,0,0,0,0
8463,24287576,2018,joven,0,0,0,0
8463,24863304,2018,joven,0,0,0,0
8463,133816,2019,joven,0,0,0,0
8463,207367,2019,joven,0,0,0,0
8463,1983134,2019,joven,0,0,0,0
8463,1986092,2019,joven,0,0,0,0
8463,3731467,2019,joven,0,0,0,0
8463,4132148,2019,joven,0,0,0,0
8463,4750396,2019,joven,0,0,0,0
8463,5500553,2019,joven,0,0,0,0
8463,5524377,2019,joven,0,0,0,0
8463,6096130,2019,joven,0,1,0,0
8463,6594184,2019,joven,0,0,0,0
8463,7691437,2019,joven,0,0,0,0
8463,8366990,2019,joven,1,0,2,0
8463,8570641,2019,joven,0,0,0,0
8463,10293389,2019,joven,0,0,0,0
8463,10355685,2019,joven,0,0,0,0
8463,10969233,2019,joven,0,0,0,0
8463,12559036,2019,joven,0,0,0,0
8463,13327776,2019,joven,0,0,0,0
8463,14193969,2019,joven,0,0,0,0
8463,14627411,2019,joven,0,0,0,0
8463,14695075,2019,joven,1,0,1,0
8463,14897909,2019,joven,0,0,0,0
8463,15296284,2019,joven,0,0,0,0
8463,15860152,2019,joven,0,0,0,0
8463,16069801,2019,joven,0,0,0,0
8463,16901380,2019,joven,0,0,0,0
8463,17296659,2019,joven,0,0,0,0
8463,20225062,2019,joven,0,0,0,0
8463,20500064,2019,joven,0,0,0,0
8463,21829866,2019,joven,0,0,0,0
8463,22415084,2019,joven,0,0,0,0
8463,22729311,2019,joven,0,0,0,0
8463,23372894,2019,joven,0,0,0,0
8463,24579921,2019,joven,0,0,0,0
8463,3095720,2020,joven,0,0,0,0
8463,3239604,2020,joven,0,0,0,0
8463,3299399,2020,joven,0,0,0,0
8463,3764056,2020,joven,0,0,0,0
8463,3780108,2020,joven,0,0,0,0
8463,4087018,2020,joven,0,0,0,0
8463,4298499,2020,joven,0,0,0,0
8463,4383954,2020,joven,0,0,0,0
8463,4879687,2020,joven,0,0,0,0
8463,6097074,2020,joven,0,0,0,0
8463,6348946,2020,joven,0,0,0,0
8463,7646384,2020,joven,0,0,0,0
8463,8334899,2020,joven,0,0,0,0
8463,9653816,2020,joven,0,0,0,0
8463,9743528,2020,joven,0,0,0,0
8463,9882071,2020,joven,0,0,0,0
8463,10083387,2020,joven,0,0,0,0
8463,10552438,2020,joven,0,0,0,0
8463,12419522,2020,joven,0,0,0,0
8463,12444847,2020,joven,0,0,0,0
8463,12528832,2020,joven,0,0,0,0
8463,12738172,2020,joven,0,0,0,0
8463,12833589,2020,joven,0,0,0,0
8463,14775205,2020,joven,0,0,0,0
8463,17516942,2020,joven,0,0,0,0
8463,18684744,2020,joven,0,0,0,0
8463,19067752,2020,joven,0,0,0,0
8463,19111347,2020,joven,0,0,0,0
8463,19291425,2020,joven,0,0,0,0
8463,19366837,2020,joven,0,0,0,0
8463,20170129,2020,joven,0,0,0,0
8463,20236955,2020,joven,0,0,0,0
8463,20294363,2020,joven,0,0,0,0
8463,21220277,2020,joven,0,0,0,0
8463,21254076,2020,joven,0,0,0,0
8463,21295294,2020,joven,0,0,0,0
8463,21438564,2020,joven,0,0,0,0
8463,22533750,2020,joven,0,0,0,0
8463,22741762,2020,joven,0,0,0,0
8463,23344130,2020,joven,0,0,0,0
8463,23472538,2020,joven,0,0,0,0
