RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8906,4,2019,21535140,6.329999923706055,40,NO,NO
25373,4,2019,21785217,5.630000114440918,60,NO,NO
8906,4,2019,22783541,5.579999923706055,100,NO,NO
8906,4,2019,23720442,6.400000095367432,30,NO,SI
8906,4,2020,23765099,5.599999904632568,100,NO,NO
8906,4,2019,24527723,5.829999923706055,90,NO,NO
8906,4,2019,24819913,6.679999828338623,10,SI,NO
8906,4,2019,24891046,5.730000019073486,90,NO,NO
8906,4,2019,913537,5.849999904632568,80,NO,NO
25055,4,2019,932027,6.25,80,NO,NO
8906,4,2019,1653973,6.630000114440918,10,SI,NO
8906,4,2019,2240812,5.800000190734863,90,NO,NO
8906,4,2019,2516081,6.630000114440918,10,SI,NO
8906,4,2019,2546795,5.78000020980835,90,NO,NO
8906,4,2019,4340367,5.929999828338623,80,NO,NO
8906,4,2019,4594282,5.949999809265137,70,NO,NO
8906,4,2019,7107052,6.630000114440918,10,SI,NO
8906,4,2019,7850811,5.949999809265137,70,NO,NO
8906,4,2019,8653217,5.679999828338623,90,NO,NO
8906,4,2019,8708255,5.929999828338623,80,NO,NO
8906,4,2019,8766190,6.599999904632568,20,NO,SI
8906,4,2019,10396699,6.400000095367432,30,NO,SI
8906,4,2019,11110098,6.179999828338623,60,NO,NO
8906,4,2019,12290441,6.300000190734863,40,NO,NO
8906,4,2019,12727355,6.449999809265137,30,NO,SI
8906,4,2019,13430275,6.230000019073486,50,NO,NO
8906,4,2019,13644903,5.849999904632568,80,NO,NO
8906,4,2019,13693352,5.579999923706055,100,NO,NO
8906,4,2019,13846815,6.079999923706055,60,NO,NO
8906,4,2019,14175765,6,70,NO,NO
8906,4,2019,14911614,5.949999809265137,70,NO,NO
8906,4,2019,16974638,6.630000114440918,10,SI,NO
8906,4,2019,17299125,6.480000019073486,30,NO,SI
8906,4,2019,17379843,5.650000095367432,90,NO,NO
8906,4,2019,17937199,6.300000190734863,40,NO,NO
8906,4,2019,18155133,5.53000020980835,100,NO,NO
8906,4,2019,18360338,6.150000095367432,60,NO,NO
8906,4,2019,18381674,5.25,100,NO,NO
8906,4,2019,19787713,6.730000019073486,10,SI,NO
8906,4,2019,20472477,6.380000114440918,40,NO,NO
8906,4,2019,20600623,6.199999809265137,50,NO,NO
8906,4,2019,21181183,5.630000114440918,100,NO,NO
8906,4,2019,21239447,6.03000020980835,70,NO,NO
8906,4,2019,22643073,5.829999923706055,90,NO,NO
8906,4,2019,22983050,6.050000190734863,60,NO,NO
8906,4,2019,24828281,5.78000020980835,90,NO,NO
8906,4,2018,1009120,5.949999809265137,80,NO,NO
8906,4,2018,2069667,6.179999828338623,60,NO,NO
8906,4,2018,2192080,5.699999809265137,90,NO,NO
8906,4,2018,2664218,6.179999828338623,60,NO,NO
8906,4,2018,3484469,6.78000020980835,10,SI,NO
8906,4,2018,4116454,6.079999923706055,70,NO,NO
8906,4,2018,4450671,6.25,50,NO,NO
8906,4,2018,4735165,6.679999828338623,10,SI,NO
8906,4,2018,5235230,6.630000114440918,10,SI,NO
8906,4,2018,5519249,6.329999923706055,50,NO,NO
8906,4,2018,5946205,6.400000095367432,40,NO,NO
8906,4,2018,7636585,6.53000020980835,20,NO,SI
8906,4,2018,9159850,6.400000095367432,40,NO,NO
8906,4,2018,9187297,6.099999904632568,70,NO,NO
8906,4,2018,9462737,5.880000114440918,80,NO,NO
8906,4,2018,10161163,5.900000095367432,80,NO,NO
8906,4,2018,10530465,5.679999828338623,100,NO,NO
8906,4,2018,11062005,5.78000020980835,90,NO,NO
24761,4,2018,11445532,5.980000019073486,30,NO,SI
8906,4,2018,11776963,6.199999809265137,60,NO,NO
8906,4,2018,12282539,5.53000020980835,100,NO,NO
8906,4,2018,12376029,6.179999828338623,60,NO,NO
8906,4,2018,12548441,5.880000114440918,80,NO,NO
8906,4,2018,13403487,6.650000095367432,10,SI,NO
8906,4,2018,14064113,6.380000114440918,40,NO,NO
8906,4,2018,14228645,6.630000114440918,10,SI,NO
8906,4,2018,15949526,6.179999828338623,60,NO,NO
8906,4,2018,16916984,5.5,100,NO,NO
8906,4,2018,17866207,6.25,50,NO,NO
8906,4,2018,17966596,6.349999904632568,40,NO,NO
8906,4,2018,18262538,6.550000190734863,20,NO,SI
8906,4,2018,20087812,6.329999923706055,50,NO,NO
8906,4,2018,20267994,6.25,50,NO,NO
8906,4,2018,20300875,5.53000020980835,100,NO,NO
8906,4,2018,22191962,5.849999904632568,90,NO,NO
8906,4,2018,23983361,6.130000114440918,70,NO,NO
8906,4,2018,24739172,6.650000095367432,10,SI,NO
8906,4,2018,585966,6.349999904632568,40,NO,NO
8906,4,2018,795064,6.130000114440918,70,NO,NO
8906,4,2018,1107352,6.25,50,NO,NO
8906,4,2018,1767831,6.599999904632568,20,NO,SI
8906,4,2018,2126047,6.349999904632568,40,NO,NO
8906,4,2018,6550365,6.300000190734863,50,NO,NO
8906,4,2018,6750192,6.829999923706055,10,SI,NO
8906,4,2018,7017832,6.5,30,NO,SI
8906,4,2018,7511443,6.179999828338623,60,NO,NO
8906,4,2018,7580141,5.900000095367432,80,NO,NO
8906,4,2018,7936789,6.130000114440918,70,NO,NO
8906,4,2018,8066698,6.53000020980835,20,NO,SI
8906,4,2018,11611544,6.230000019073486,50,NO,NO
8906,4,2018,11926212,6.480000019073486,30,NO,SI
8906,4,2018,12360872,6.130000114440918,70,NO,NO
8906,4,2018,13167971,5.599999904632568,100,NO,NO
8906,4,2018,13705340,6.349999904632568,40,NO,NO
8906,4,2018,14020571,5.480000019073486,100,NO,NO
8906,4,2018,14714561,6.179999828338623,60,NO,NO
8906,4,2018,15361876,6.079999923706055,70,NO,NO
8906,4,2018,15625578,5.880000114440918,80,NO,NO
8906,4,2018,15861605,6.53000020980835,20,NO,SI
8906,4,2018,16404626,6.630000114440918,10,SI,NO
8906,4,2018,17398370,6.650000095367432,10,SI,NO
8906,4,2018,17432600,6.349999904632568,40,NO,NO
8906,4,2018,18999635,5.980000019073486,80,NO,NO
8906,4,2018,19790195,6.550000190734863,20,NO,SI
8906,4,2018,20371019,6.099999904632568,70,NO,NO
8906,4,2018,20507182,6.380000114440918,40,NO,NO
8906,4,2018,21108400,6.130000114440918,70,NO,NO
8906,4,2018,22339046,5.730000019073486,90,NO,NO
8906,4,2018,22421360,6.400000095367432,40,NO,NO
8906,4,2018,22572444,6.150000095367432,60,NO,NO
8906,4,2018,23207131,5.78000020980835,90,NO,NO
8906,4,2018,23958200,5.829999923706055,90,NO,NO
8906,4,2018,24290631,5.429999828338623,100,NO,NO
8906,4,2018,24824823,5.480000019073486,100,NO,NO
8906,4,2018,206482,6.900000095367432,10,SI,NO
8906,4,2018,226378,6.230000019073486,50,NO,NO
8906,4,2018,758053,6.650000095367432,10,SI,NO
8906,4,2018,885845,5.630000114440918,100,NO,NO
8906,4,2018,1074034,6.630000114440918,10,SI,NO
8906,4,2018,1330686,6.579999923706055,20,NO,SI
8906,4,2018,1347398,6.550000190734863,20,NO,SI
8906,4,2018,1814403,5.980000019073486,80,NO,NO
8906,4,2018,2947735,6.449999809265137,30,NO,SI
8906,4,2018,4972505,6.579999923706055,20,NO,SI
8969,4,2018,8005282,6.079999923706055,70,NO,NO
8906,4,2018,8455042,6.579999923706055,20,NO,SI
8906,4,2018,9491156,6.130000114440918,70,NO,NO
8906,4,2018,10154785,5.900000095367432,80,NO,NO
8906,4,2018,10218351,5.829999923706055,90,NO,NO
8906,4,2018,10386242,6.630000114440918,10,SI,NO
8906,4,2018,10752524,6.480000019073486,30,NO,SI
8906,4,2018,11162699,5.849999904632568,90,NO,NO
8906,4,2018,11649354,6.480000019073486,30,NO,SI
8906,4,2018,13734743,6.449999809265137,30,NO,SI
8906,4,2018,13977859,6.429999828338623,30,NO,SI
8906,4,2018,14268920,6.099999904632568,70,NO,NO
8906,4,2018,14745285,6.28000020980835,50,NO,NO
8906,4,2018,14796925,5.829999923706055,90,NO,NO
8906,4,2018,15963720,6.429999828338623,30,NO,SI
8906,4,2018,16027610,6.349999904632568,40,NO,NO
8906,4,2018,16549371,5.53000020980835,100,NO,NO
8906,4,2018,16939853,6.5,30,NO,SI
8906,4,2018,17676955,6.150000095367432,60,NO,NO
8906,4,2018,19768086,6.429999828338623,30,NO,SI
8906,4,2018,20778914,6.03000020980835,80,NO,NO
8906,4,2018,21657428,6.25,50,NO,NO
8906,4,2018,21721150,6.679999828338623,10,SI,NO
8906,4,2018,21961551,6.829999923706055,10,SI,NO
8906,4,2018,22137273,6.230000019073486,50,NO,NO
8906,4,2018,23922038,5.300000190734863,100,NO,NO
8906,4,2018,24745158,6.380000114440918,40,NO,NO
25202,4,2018,39099,5.949999809265137,70,NO,NO
8906,4,2018,560805,5.449999809265137,100,NO,NO
8906,4,2018,1366052,5.829999923706055,90,NO,NO
8906,4,2018,1512088,5.480000019073486,100,NO,NO
8906,4,2018,1710811,6.230000019073486,50,NO,NO
8906,4,2018,1751828,6.730000019073486,10,SI,NO
8906,4,2019,2178386,5.429999828338623,100,NO,NO
8906,4,2018,2672344,5.929999828338623,80,NO,NO
8906,4,2018,2718090,6.230000019073486,50,NO,NO
8906,4,2018,3193413,6.449999809265137,30,NO,SI
8906,4,2018,3417394,6.329999923706055,50,NO,NO
8906,4,2018,3813791,6.400000095367432,40,NO,NO
8906,4,2018,4248552,6.599999904632568,20,NO,SI
8906,4,2018,4546169,6.53000020980835,20,NO,SI
8906,4,2018,5753896,6.579999923706055,20,NO,SI
8906,4,2018,6451779,6.329999923706055,50,NO,NO
8906,4,2018,8237667,6.179999828338623,60,NO,NO
8906,4,2018,8259438,5.579999923706055,100,NO,NO
8906,4,2018,8290513,6.050000190734863,70,NO,NO
8906,4,2018,8492207,6.349999904632568,40,NO,NO
8906,4,2018,9689563,5.75,90,NO,NO
8906,4,2018,13375428,6.800000190734863,10,SI,NO
8906,4,2018,13710250,5.829999923706055,90,NO,NO
8906,4,2018,15915089,6.400000095367432,40,NO,NO
