RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
8873,6903448,2013,joven,0,0,0,0
8873,7082217,2013,joven,0,0,0,0
8873,8190185,2013,joven,0,0,0,0
8873,8197276,2013,joven,0,0,0,0
8873,8297688,2013,joven,0,0,0,0
8873,8625028,2013,joven,0,0,0,0
8873,8989786,2013,joven,0,0,0,0
8873,9021007,2013,joven,0,0,0,0
8873,9542644,2013,joven,0,0,0,0
8873,9709521,2013,joven,0,0,0,0
8873,9761138,2013,joven,0,0,0,0
8873,9785973,2013,joven,0,0,0,0
8873,9908088,2013,joven,0,0,0,0
8873,9987818,2013,joven,0,0,0,0
8873,10288906,2013,joven,0,0,0,0
8873,10483719,2013,joven,0,0,0,0
8873,10711863,2013,joven,0,0,0,0
8873,10745091,2013,joven,0,0,0,0
8873,10746720,2013,joven,0,0,0,0
8873,11414623,2013,joven,0,0,0,0
8873,11699871,2013,joven,0,0,0,0
8873,11920301,2013,joven,0,0,0,0
8873,12405432,2013,joven,0,0,0,0
8873,12596515,2013,joven,0,0,0,0
8873,13415947,2013,joven,0,0,0,0
8873,13533011,2013,joven,0,0,0,0
8873,13587503,2013,joven,0,0,0,0
8873,13589941,2013,joven,0,0,0,0
8873,13747257,2013,joven,0,0,0,0
8873,13757893,2013,joven,0,0,0,0
8873,14033052,2013,joven,0,0,0,0
8873,14222061,2013,joven,0,0,0,0
8873,14353832,2013,joven,0,0,0,0
8873,14356729,2013,joven,0,0,0,0
8873,14414507,2013,joven,0,0,0,0
8873,14500615,2013,joven,0,0,0,0
8873,14601513,2013,joven,0,0,0,0
8873,14670646,2013,joven,0,0,0,0
8873,14761877,2013,joven,0,0,0,0
8873,15038755,2013,joven,0,0,0,0
8873,15183534,2013,joven,0,0,0,0
8873,15297023,2013,joven,0,0,0,0
8873,15877470,2013,joven,0,0,0,0
8873,15966088,2013,joven,0,0,0,0
8873,16121866,2013,joven,0,0,0,0
8873,16171518,2013,joven,0,0,0,0
8873,16259831,2013,joven,0,0,0,0
8873,16884161,2013,joven,0,0,0,0
8873,16899218,2013,joven,0,0,0,0
8873,17177603,2013,joven,0,0,0,0
8873,17433269,2013,joven,0,0,0,0
8873,17467136,2013,joven,0,0,0,0
8873,17526956,2013,joven,0,0,0,0
8873,17688299,2013,joven,0,0,0,0
8873,17752963,2013,joven,0,0,0,0
8873,17894213,2013,joven,0,0,0,0
8873,18216783,2013,joven,0,0,0,0
8873,18305697,2013,joven,0,0,0,0
8873,18539159,2013,joven,0,0,0,0
8873,18579473,2013,joven,0,0,0,0
8873,18682900,2013,joven,0,0,0,0
8873,18824557,2013,joven,0,0,0,0
8873,19370144,2013,joven,0,0,0,0
8873,19374251,2013,joven,0,0,0,0
8873,19547445,2013,joven,0,0,0,0
8873,19606934,2013,joven,0,0,0,0
8873,20014836,2013,joven,0,0,0,0
8873,20184496,2013,joven,0,0,0,0
8873,20474009,2013,joven,0,0,0,0
8873,20731886,2013,joven,0,0,0,0
8873,20757715,2013,joven,0,0,0,0
8873,20929103,2013,joven,0,0,0,0
8873,20950242,2013,joven,0,0,0,0
8873,21297375,2013,joven,0,0,0,0
8873,21724580,2013,joven,0,0,0,0
8873,21903800,2013,joven,0,0,0,0
8873,22098585,2013,joven,0,0,0,0
8873,22266891,2013,joven,0,0,0,0
8873,22391165,2013,joven,0,0,0,0
8873,23596294,2013,joven,0,0,0,0
8873,23627518,2013,joven,0,0,0,0
8873,23663806,2013,joven,0,0,0,0
8873,23993373,2013,joven,0,0,0,0
8873,24132951,2013,joven,0,0,0,0
8873,24495570,2013,joven,0,0,0,0
8873,24817616,2013,joven,0,0,0,0
8873,24937772,2013,joven,0,0,0,0
8873,41137,2014,joven,0,0,0,0
8873,379083,2014,joven,0,0,0,0
8873,523281,2014,joven,0,0,0,0
8873,583126,2014,joven,0,0,0,0
8873,964672,2014,joven,0,0,0,0
8873,1178113,2014,joven,0,0,0,0
8873,1639186,2014,joven,0,0,0,0
8873,1681036,2014,joven,0,0,0,0
8873,1681838,2014,joven,0,0,0,0
8873,1769568,2014,joven,0,0,0,0
8873,2420911,2014,joven,0,0,0,0
8873,2490990,2014,joven,0,0,0,0
8873,2494560,2014,joven,0,0,0,0
8873,2538790,2014,joven,0,0,0,0
8873,2605856,2014,joven,0,0,3,0
8873,2607866,2014,joven,0,0,0,0
8873,2899653,2014,joven,0,0,0,0
8873,3174168,2014,joven,0,0,0,0
8873,3370791,2014,joven,0,0,0,0
8873,3434005,2014,joven,0,0,0,0
8873,3514174,2014,joven,0,0,0,0
8873,3898050,2014,joven,0,0,0,0
8873,3961474,2014,joven,0,0,0,0
8873,4140687,2014,joven,0,0,0,0
8873,4383920,2014,joven,0,0,0,0
8873,4581604,2014,joven,0,0,0,0
8873,4767629,2014,joven,0,0,0,0
8873,4855955,2014,joven,0,0,0,0
8873,5136414,2014,joven,0,0,0,0
8873,5278231,2014,joven,0,0,0,0
8873,5678636,2014,joven,0,0,0,0
8873,5966260,2014,joven,0,0,0,0
8873,6020356,2014,joven,0,0,0,0
8873,6277203,2014,joven,0,0,0,0
8873,6460765,2014,joven,0,0,0,0
8873,6466957,2014,joven,0,0,0,0
8873,6891215,2014,joven,0,0,0,0
8873,6899260,2014,joven,0,0,0,0
8873,8239982,2014,joven,0,0,0,0
8873,8465544,2014,joven,0,0,0,0
8873,8482284,2014,joven,0,0,0,0
8873,8513915,2014,joven,0,0,0,0
8873,8670403,2014,joven,0,0,0,0
8873,9313346,2014,joven,0,0,0,0
8873,9413910,2014,joven,0,0,0,0
8873,9591349,2014,joven,0,0,0,0
8873,9745444,2014,joven,0,0,0,0
8873,10296990,2014,joven,0,0,0,0
8873,10504707,2014,joven,0,0,0,0
8873,10601580,2014,joven,0,0,0,0
8873,10715114,2014,joven,0,0,0,0
8873,10792946,2014,joven,0,0,0,0
8873,11065227,2014,joven,0,0,0,0
8873,11412713,2014,joven,0,0,0,0
8873,11469021,2014,joven,0,0,0,0
8873,11528137,2014,joven,0,0,0,0
8873,11961465,2014,joven,0,0,0,0
8873,12275166,2014,joven,0,0,0,0
8873,12308814,2014,joven,0,0,0,0
8873,12346560,2014,joven,0,0,0,0
8873,12537081,2014,joven,0,0,0,0
8873,13017754,2014,joven,0,0,0,0
8873,13458321,2014,joven,0,0,0,0
8873,13466649,2014,joven,0,0,0,0
