RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
5959,2,2016,15896738,6.349999904632568,10,SI,SI
5570,2,2016,16840466,5.599999904632568,40,NO,NO
5570,2,2016,17526788,5.429999828338623,60,NO,NO
5570,2,2016,18287666,6.050000190734863,20,NO,SI
5570,2,2016,19092360,5.230000019073486,70,NO,NO
5570,2,2016,19105478,5.699999809265137,40,NO,NO
5570,2,2016,19217605,6.28000020980835,10,SI,SI
5570,2,2016,20157988,5.349999904632568,60,NO,NO
5570,2,2016,20781117,5.730000019073486,30,NO,SI
5570,2,2016,21525487,5.579999923706055,50,NO,NO
5570,2,2016,21732640,5.900000095367432,20,NO,SI
5570,2,2016,22831662,5.880000114440918,20,NO,SI
5570,2,2016,22853434,5.53000020980835,50,NO,NO
5570,2,2016,23904102,5.099999904632568,90,NO,NO
5570,2,2016,850289,5.849999904632568,30,NO,SI
5570,2,2016,1159055,5.800000190734863,30,NO,SI
5570,2,2016,1567204,5.630000114440918,40,NO,NO
5570,2,2016,2357616,5.199999809265137,80,NO,NO
5570,2,2016,2380081,5.329999923706055,70,NO,NO
9647,3,2016,2470189,6.130000114440918,10,SI,SI
5570,2,2016,3003787,6.429999828338623,10,SI,SI
5570,2,2016,3931592,5.150000095367432,80,NO,NO
5570,2,2016,4041742,5.5,50,NO,NO
5570,2,2016,4707874,5.75,30,NO,SI
5570,2,2016,6015244,5.480000019073486,50,NO,NO
5570,2,2016,6307369,5.380000114440918,60,NO,NO
5570,2,2017,6891735,5.050000190734863,70,NO,NO
5570,2,2016,7790091,5.329999923706055,70,NO,NO
5570,2,2016,8807179,5.599999904632568,40,NO,NO
5656,3,2016,9607222,5.079999923706055,50,NO,NO
5570,2,2016,10479903,5,90,NO,NO
5570,2,2016,10981519,5.579999923706055,50,NO,NO
5570,2,2016,11768767,5.679999828338623,40,NO,NO
5570,2,2016,12856242,5.679999828338623,40,NO,NO
5570,2,2016,13169160,5.449999809265137,60,NO,NO
6070,3,2017,15580090,5.480000019073486,50,NO,NO
6585,2,2016,16346393,4.929999828338623,80,NO,NO
5570,2,2016,16526768,5.199999809265137,80,NO,NO
5570,2,2017,17487025,5.150000095367432,60,NO,NO
5570,2,2016,17674017,5.75,30,NO,SI
5570,2,2016,18001944,5.599999904632568,40,NO,NO
5570,2,2016,19058650,5.53000020980835,50,NO,NO
5570,2,2017,19111539,5.130000114440918,60,NO,NO
5570,2,2016,19352838,5.5,50,NO,NO
5570,2,2016,19590505,5.78000020980835,30,NO,SI
5570,2,2016,20024811,5.179999828338623,80,NO,NO
5570,2,2016,22731070,5.579999923706055,50,NO,NO
5570,2,2016,22801136,5.929999828338623,20,NO,SI
5570,2,2016,23359947,5.78000020980835,30,NO,SI
5570,2,2017,23628549,5.349999904632568,50,NO,NO
5570,2,2016,1020621,5.050000190734863,90,NO,NO
5570,2,2016,1595656,5.929999828338623,20,NO,SI
5570,2,2016,1707444,5.400000095367432,60,NO,NO
5570,2,2016,2573661,5.800000190734863,30,NO,SI
5570,2,2016,2883116,5.28000020980835,70,NO,NO
5570,2,2017,3300152,4.880000114440918,80,NO,NO
5570,2,2016,4796343,5.800000190734863,30,NO,SI
5570,2,2017,5068937,5.03000020980835,70,NO,NO
5570,2,2016,5617777,5.03000020980835,90,NO,NO
5570,2,2016,5638671,5.300000190734863,70,NO,NO
5570,2,2016,7470501,5.53000020980835,50,NO,NO
5570,2,2016,8937872,5.5,50,NO,NO
5570,2,2016,10544643,5.28000020980835,70,NO,NO
5570,2,2016,10662360,6.099999904632568,20,NO,SI
5570,2,2016,10665198,5.099999904632568,90,NO,NO
5570,2,2016,10981520,5.25,70,NO,NO
5570,2,2016,11405778,5.75,30,NO,SI
5570,2,2016,12049776,5.480000019073486,50,NO,NO
5570,2,2016,12498998,5.199999809265137,80,NO,NO
5570,2,2016,13861209,5.130000114440918,90,NO,NO
5569,2,2018,15442016,5.380000114440918,70,NO,NO
5570,2,2017,15715004,5.130000114440918,60,NO,NO
5957,2,2016,16783436,5.199999809265137,80,NO,NO
5570,2,2016,17340893,6.179999828338623,20,NO,SI
5570,2,2017,18009049,5.130000114440918,60,NO,NO
5570,2,2016,18675385,5.699999809265137,40,NO,NO
5570,2,2016,18716620,5.349999904632568,60,NO,NO
5570,2,2016,20060735,5.53000020980835,50,NO,NO
5570,2,2016,20078137,5.130000114440918,90,NO,NO
6708,2,2017,22224008,5.349999904632568,60,NO,NO
5570,2,2016,22228411,6.03000020980835,20,NO,SI
5570,2,2016,22708849,5.179999828338623,80,NO,NO
5570,2,2016,23863229,5.28000020980835,70,NO,NO
5570,2,2016,23927009,5.349999904632568,60,NO,NO
5570,2,2016,24159216,5.079999923706055,90,NO,NO
6497,2,2017,24847557,5.199999809265137,60,NO,NO
5570,2,2017,703668,5.579999923706055,30,NO,SI
5570,2,2016,1642651,4.880000114440918,100,NO,NO
5570,2,2016,2073504,6.199999809265137,10,SI,SI
5570,2,2016,2125940,5.199999809265137,80,NO,NO
5570,2,2016,3931082,5.429999828338623,60,NO,NO
5570,2,2016,4029337,5.179999828338623,80,NO,NO
5570,2,2016,4907790,5.630000114440918,40,NO,NO
5570,2,2017,4933033,5.079999923706055,70,NO,NO
5570,2,2016,5050351,5.630000114440918,40,NO,NO
5570,2,2016,5584719,5.480000019073486,50,NO,NO
5570,2,2016,6374596,5.630000114440918,40,NO,NO
5570,2,2016,7429347,5.03000020980835,90,NO,NO
9687,2,2016,7773656,4.980000019073486,100,NO,NO
5570,2,2016,8839799,5.380000114440918,60,NO,NO
5570,2,2016,9099589,5.150000095367432,80,NO,NO
5570,2,2016,9527130,5.28000020980835,70,NO,NO
5570,2,2016,9910545,5.650000095367432,40,NO,NO
5570,2,2016,9975836,5.679999828338623,40,NO,NO
5570,2,2016,10978805,5.150000095367432,80,NO,NO
5570,2,2016,11430870,5.28000020980835,70,NO,NO
5570,2,2016,11493489,5.199999809265137,80,NO,NO
5570,2,2016,11644839,5.829999923706055,30,NO,SI
5570,2,2016,11941285,5.329999923706055,70,NO,NO
5570,2,2017,12273814,4.880000114440918,80,NO,NO
5570,2,2016,12460185,5.230000019073486,70,NO,NO
5570,2,2016,13443076,5.480000019073486,50,NO,NO
5570,2,2016,14120049,5.230000019073486,70,NO,NO
5570,2,2016,14492665,5.699999809265137,40,NO,NO
5570,2,2016,14792086,5.699999809265137,40,NO,NO
5570,2,2016,20144471,5,90,NO,NO
5570,2,2016,21035286,5.050000190734863,90,NO,NO
20129,3,2016,21473913,6.230000019073486,10,SI,SI
5570,2,2016,21776339,5.78000020980835,30,NO,SI
5658,3,2016,22385573,5.699999809265137,10,SI,SI
5570,2,2016,22745603,5.230000019073486,70,NO,NO
5570,2,2016,1029599,5.230000019073486,70,NO,NO
5570,2,2016,1795330,5.5,50,NO,NO
20053,2,2016,2714541,5.679999828338623,50,NO,NO
5570,2,2016,2724483,5.630000114440918,40,NO,NO
5570,2,2017,2968552,4.900000095367432,80,NO,NO
5570,2,2017,3935884,5.929999828338623,20,NO,SI
5570,2,2017,4032157,5.179999828338623,60,NO,NO
5570,2,2016,4878636,5.28000020980835,70,NO,NO
5570,2,2016,5101704,4.880000114440918,100,NO,NO
5959,2,2016,5876918,5.28000020980835,50,NO,NO
5570,2,2016,5890162,5.550000190734863,50,NO,NO
5570,2,2016,6706693,5.28000020980835,70,NO,NO
5570,2,2016,6914271,5.380000114440918,60,NO,NO
5570,2,2017,8223492,4.849999904632568,80,NO,NO
5570,2,2016,9638475,5.150000095367432,80,NO,NO
5570,2,2016,9874113,5,90,NO,NO
6497,2,2016,10242566,5.699999809265137,40,NO,NO
6649,3,2016,11512950,5.28000020980835,60,NO,NO
5570,2,2016,11629511,5.25,70,NO,NO
5570,2,2016,16994715,4.880000114440918,100,NO,NO
5570,2,2016,17093990,5.28000020980835,70,NO,NO
5570,2,2016,19144450,5.650000095367432,40,NO,NO
5570,2,2017,19975857,5,70,NO,NO
5570,2,2016,20073572,5.199999809265137,80,NO,NO
5570,2,2016,20408807,5.28000020980835,70,NO,NO
5653,3,2016,20454921,4.78000020980835,100,NO,NO
5570,2,2016,20522481,5.75,30,NO,SI
5570,2,2017,20985314,4.800000190734863,80,NO,NO
5656,3,2016,24878112,5.130000114440918,50,NO,NO
5570,2,2016,24933603,5.130000114440918,90,NO,NO
6649,3,2016,49381,5.380000114440918,40,NO,NO
19983,3,2016,105103,5.849999904632568,20,NO,SI
5570,2,2016,220943,5.150000095367432,80,NO,NO
5570,2,2016,950844,5.150000095367432,80,NO,NO
12368,3,2017,1466376,5.480000019073486,40,NO,NO
5570,2,2017,2364191,5.079999923706055,70,NO,NO
20230,3,2016,2797045,5.179999828338623,50,NO,NO
5570,2,2016,6601920,5.199999809265137,80,NO,NO
5570,2,2016,6744275,5.079999923706055,90,NO,NO
5570,2,2016,7689131,5.28000020980835,70,NO,NO
5570,2,2016,7796393,5.099999904632568,90,NO,NO
5570,2,2016,8659093,5.03000020980835,90,NO,NO
5570,2,2016,8721998,5.5,50,NO,NO
5570,2,2016,9458173,5.75,30,NO,SI
5570,2,2016,12078136,4.980000019073486,100,NO,NO
5570,2,2016,13371674,5.079999923706055,90,NO,NO
5566,5,2017,13999754,5.199999809265137,50,NO,NO
5570,2,2016,14508048,5.300000190734863,70,NO,NO
5570,2,2016,14689213,4.699999809265137,100,NO,NO
5613,2,2018,17737969,5.179999828338623,60,NO,NO
19974,3,2018,17923791,5.800000190734863,30,NO,SI
5570,2,2016,18509078,6.230000019073486,10,SI,SI
5568,2,2017,19311084,5.699999809265137,20,NO,SI
5570,2,2016,20607656,5.78000020980835,30,NO,SI
5570,2,2016,21531721,5.230000019073486,70,NO,NO
5570,2,2016,22119458,4.929999828338623,100,NO,NO
5570,2,2016,22160639,4.980000019073486,100,NO,NO
5570,2,2017,24276070,5.400000095367432,40,NO,NO
5570,2,2016,24967538,4.949999809265137,100,NO,NO
5570,2,2016,206741,5.130000114440918,90,NO,NO
5570,2,2016,653688,5.429999828338623,60,NO,NO
5570,2,2017,2227429,5.329999923706055,50,NO,NO
5570,2,2016,3015461,5.579999923706055,50,NO,NO
5570,2,2016,3331384,5.150000095367432,80,NO,NO
5590,2,2017,3380888,6.25,10,SI,SI
5570,2,2016,4484896,5.050000190734863,90,NO,NO
5570,2,2017,5537647,4.849999904632568,80,NO,NO
5570,2,2016,7580685,5.329999923706055,70,NO,NO
5992,3,2017,11051364,5.150000095367432,70,NO,NO
5568,2,2017,11199643,5.079999923706055,50,NO,NO
5570,2,2016,12734501,5,90,NO,NO
5570,2,2016,13453012,5.429999828338623,60,NO,NO
5570,2,2016,13478184,5.079999923706055,90,NO,NO
5565,2,2017,14170440,5.800000190734863,10,SI,SI
5570,2,2016,14709940,5.28000020980835,70,NO,NO
5394,2,2017,15781229,5.679999828338623,30,NO,SI
5570,2,2016,17279912,4.980000019073486,100,NO,NO
5570,2,2016,18177726,5.550000190734863,50,NO,NO
5570,2,2016,19611650,5.03000020980835,90,NO,NO
5658,3,2016,19918641,5.400000095367432,40,NO,NO
5570,2,2017,20371430,4.949999809265137,80,NO,NO
5570,2,2016,20416566,5.050000190734863,90,NO,NO
5570,2,2016,20672835,5.230000019073486,70,NO,NO
5570,2,2016,21876072,5.380000114440918,60,NO,NO
20037,3,2016,21972261,4.900000095367432,90,NO,NO
5570,2,2016,23466450,5,90,NO,NO
5565,2,2017,24570729,5.199999809265137,50,NO,NO
5570,2,2016,24995940,5.300000190734863,70,NO,NO
20205,3,2018,53574,5.300000190734863,60,NO,NO
5570,2,2016,625032,5.130000114440918,90,NO,NO
5570,2,2016,626734,5.650000095367432,40,NO,NO
5570,2,2017,2664250,5.25,60,NO,NO
5570,2,2016,3757334,5.130000114440918,90,NO,NO
5570,2,2016,6048773,5.679999828338623,40,NO,NO
5568,2,2018,6456087,5.900000095367432,20,NO,SI
5570,2,2016,6763839,5.329999923706055,70,NO,NO
5567,2,2016,7061171,5.03000020980835,70,NO,NO
5570,2,2016,7767117,5.050000190734863,90,NO,NO
5570,2,2016,7945031,5.75,30,NO,SI
5570,2,2017,8671717,5.050000190734863,70,NO,NO
5613,2,2018,10011199,5.230000019073486,60,NO,NO
5570,2,2016,10143706,5,90,NO,NO
5570,2,2016,10782777,5.429999828338623,60,NO,NO
5570,2,2017,11412372,5.099999904632568,70,NO,NO
5570,2,2017,12273071,5.179999828338623,60,NO,NO
5570,2,2016,13761196,5.980000019073486,20,NO,SI
5570,2,2016,13997021,5.429999828338623,60,NO,NO
5570,2,2016,15776753,4.849999904632568,100,NO,NO
19974,3,2017,17956739,5.300000190734863,50,NO,NO
5570,2,2016,18091104,5.400000095367432,60,NO,NO
5570,2,2016,18474877,5.099999904632568,90,NO,NO
5570,2,2016,19119711,4.900000095367432,100,NO,NO
5570,2,2016,19209475,5.579999923706055,50,NO,NO
5574,3,2017,19779000,5.949999809265137,20,NO,SI
5992,3,2017,21364216,5,80,NO,NO
5570,2,2016,21763283,5.579999923706055,50,NO,NO
5570,2,2016,23024495,5.380000114440918,60,NO,NO
5570,2,2016,23482435,5.230000019073486,70,NO,NO
5570,2,2016,828999,5.599999904632568,40,NO,NO
5574,3,2016,2096384,5.53000020980835,30,NO,SI
5570,2,2017,2432019,5,70,NO,NO
5570,2,2017,2987094,4.75,80,NO,NO
5823,2,2018,3379208,5.28000020980835,90,NO,NO
19953,3,2017,5418482,5.900000095367432,20,NO,SI
5570,2,2016,5968290,5.75,30,NO,SI
5569,2,2017,6958033,5.28000020980835,30,NO,SI
5570,2,2016,10273730,5.25,70,NO,NO
6163,2,2016,12046437,5.349999904632568,70,NO,NO
5570,2,2016,12650756,5.03000020980835,90,NO,NO
5566,5,2016,12814080,5.630000114440918,20,NO,SI
5570,2,2017,13145144,4.949999809265137,80,NO,NO
5570,2,2017,13884464,5.300000190734863,50,NO,NO
5570,2,2016,14515745,5.050000190734863,90,NO,NO
5570,2,2016,14773996,5.400000095367432,60,NO,NO
5570,2,2016,15804647,5.199999809265137,80,NO,NO
5570,2,2016,16987861,5.130000114440918,90,NO,NO
5570,2,2016,18831337,5.550000190734863,50,NO,NO
5570,2,2016,19337898,5.449999809265137,60,NO,NO
5570,2,2016,20247170,5.150000095367432,80,NO,NO
5570,2,2016,20838622,5.400000095367432,60,NO,NO
5570,2,2016,20924154,5.230000019073486,70,NO,NO
5570,2,2016,21260717,4.699999809265137,100,NO,NO
5570,2,2016,22008303,5.230000019073486,70,NO,NO
5570,2,2017,22228410,4.949999809265137,80,NO,NO
5570,2,2016,22310662,5.230000019073486,70,NO,NO
5570,2,2016,22738930,5.179999828338623,80,NO,NO
5570,2,2016,362923,5.630000114440918,40,NO,NO
5570,2,2016,1290852,5.380000114440918,60,NO,NO
5570,2,2016,2079398,4.829999923706055,100,NO,NO
5570,2,2016,4878751,5,90,NO,NO
5570,2,2016,8861009,5.179999828338623,80,NO,NO
5570,2,2017,10048246,5.199999809265137,60,NO,NO
5570,2,2016,10339012,5.230000019073486,70,NO,NO
5570,2,2017,11209573,4.980000019073486,80,NO,NO
5570,2,2017,14320790,4.849999904632568,80,NO,NO
5570,2,2016,14642573,5.550000190734863,50,NO,NO
6085,2,2017,15777387,5.28000020980835,50,NO,NO
5570,2,2016,17247761,5.329999923706055,70,NO,NO
