RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
5620,2,2010,3646002,5.230000019073486,20,NO,SI
20044,3,2016,3865343,5.75,20,NO,SI
20231,4,2015,4368388,4.800000190734863,100,NO,NO
5620,2,2007,4661851,5.5,10,NO,SI
20231,4,2011,5555486,5.829999923706055,20,NO,SI
14439,4,2010,5701655,5.25,50,NO,NO
40112,3,2013,5727168,5.949999809265137,10,NO,SI
20214,3,2010,5889468,5.650000095367432,20,NO,SI
20063,3,2014,5940789,4.96999979019165,80,NO,NO
20176,3,2010,6130149,5.070000171661377,50,NO,NO
20176,3,2012,6205658,5.130000114440918,60,NO,NO
24896,4,2010,6746072,4.300000190734863,90,NO,NO
4124,2,2010,7581277,5.300000190734863,30,NO,SI
20231,4,2011,7972780,5.670000076293945,40,NO,NO
20063,3,2008,8061008,5.070000171661377,30,NO,SI
20176,3,2014,8707989,6.46999979019165,10,NO,SI
17607,3,2015,8934304,4.699999809265137,100,NO,NO
20063,3,2016,9013183,6.150000095367432,10,SI,SI
5569,2,2005,9809044,6.670000076293945,10,NO,SI
20012,3,2011,10171149,4.900000095367432,80,NO,NO
20176,3,2012,10547690,5.699999809265137,20,NO,SI
20063,3,2009,10827525,5.300000190734863,30,NO,SI
20063,3,2012,11499925,5.170000076293945,50,NO,NO
20063,3,2014,11513438,5.369999885559082,40,NO,NO
20214,3,2014,12002629,4.96999979019165,70,NO,NO
20176,3,2016,12043250,6.650000095367432,10,SI,SI
20063,3,2008,12641221,5.53000020980835,10,NO,SI
20214,3,2015,13533500,5.269999980926514,50,NO,NO
14439,4,2009,13721997,5.880000114440918,10,NO,SI
20044,3,2013,13815101,5.550000190734863,30,NO,SI
20176,3,2011,13848813,4.900000095367432,80,NO,NO
20231,4,2015,14410808,5.769999980926514,30,NO,SI
20231,4,2016,14798281,6.46999979019165,10,NO,SI
5620,2,2008,16064103,4.829999923706055,50,NO,NO
20063,3,2008,16131103,5.46999979019165,10,NO,SI
20261,3,2016,16197502,5.25,60,NO,NO
20063,3,2015,16376847,5.400000095367432,40,NO,NO
20214,3,2008,16612829,4.900000095367432,50,NO,NO
20044,3,2011,17209437,5,60,NO,NO
20176,3,2012,17363305,5.329999923706055,40,NO,NO
20063,3,2008,17970925,4.900000095367432,40,NO,NO
20176,3,2014,18137667,5.800000190734863,10,NO,SI
20176,3,2011,19552918,6,10,NO,SI
20176,3,2016,20498940,5.25,50,NO,NO
20063,3,2014,20764977,5.429999828338623,40,NO,NO
20063,3,2014,21474279,5.429999828338623,40,NO,NO
20063,3,2013,21680001,5.130000114440918,50,NO,NO
20176,3,2008,22061692,5.230000019073486,60,NO,NO
20063,3,2012,22080490,5.300000190734863,40,NO,NO
20176,3,2015,22080747,4.599999904632568,100,NO,NO
17697,4,2012,22686243,5.429999828338623,20,NO,SI
20063,3,2015,22997829,5.5,30,NO,SI
20231,4,2012,23289778,6.099999904632568,20,NO,SI
20261,3,2016,23798548,6.199999809265137,10,SI,SI
4702,2,2012,24142095,6.230000019073486,10,NO,SI
20176,3,2012,24398003,5.670000076293945,20,NO,SI
12750,3,2014,24863654,6.050000190734863,10,NO,SI
