RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
5814,10311277,2009,joven,0,0,0,0
5814,10842311,2009,joven,0,0,0,0
5814,10870715,2009,joven,0,0,0,0
5814,11037357,2009,joven,0,0,0,0
5814,11312752,2009,joven,0,0,0,0
5814,11596340,2009,joven,0,0,0,0
5814,12429538,2009,joven,0,0,0,0
5814,12812845,2009,joven,0,0,0,0
5814,13097349,2009,joven,0,0,0,0
5814,13653095,2009,joven,0,0,0,0
5814,14140859,2009,joven,0,0,0,0
5814,14604133,2009,joven,0,0,0,0
5814,15309139,2009,joven,0,0,0,0
5814,15427086,2009,joven,0,0,0,0
5814,15814736,2009,joven,0,0,0,0
5814,16377216,2009,joven,0,0,0,0
5814,16491379,2009,joven,0,0,0,0
5814,17250826,2009,joven,0,0,0,0
5814,17869049,2009,joven,0,0,0,0
5814,18039323,2009,joven,0,0,0,0
5814,18490183,2009,joven,0,0,0,0
5814,19072248,2009,joven,0,0,0,0
5814,19231552,2009,joven,0,0,0,0
5814,19530481,2009,joven,0,0,0,0
5814,20015889,2009,joven,0,0,0,0
5814,20772413,2009,joven,0,0,0,0
5814,20816253,2009,joven,0,0,0,0
5814,21083761,2009,joven,0,0,0,0
5814,22673384,2009,joven,0,0,0,0
5814,22844222,2009,joven,0,0,0,0
5814,23009496,2009,joven,0,0,0,0
5814,23665792,2009,joven,0,0,0,0
5814,23999546,2009,joven,0,0,0,0
5814,24186841,2009,joven,0,0,0,0
5814,24423691,2009,joven,0,0,0,0
5814,24689787,2009,joven,0,0,0,0
5814,692640,2010,joven,0,0,0,0
5814,990607,2010,joven,0,0,0,0
5814,1339000,2010,joven,0,0,0,0
5814,1342123,2010,joven,0,0,0,0
5814,1423999,2010,joven,0,0,0,0
5814,1726617,2010,joven,0,0,0,0
5814,1771722,2010,joven,0,0,0,0
5814,1840212,2010,joven,0,0,0,0
5814,1962885,2010,joven,0,0,0,0
5814,2058772,2010,joven,0,0,0,0
5814,2422944,2010,joven,0,0,0,0
5814,2527125,2010,joven,0,0,0,0
5814,2665857,2010,joven,0,0,0,0
5814,3162011,2010,joven,0,0,0,0
5814,3200319,2010,joven,0,0,0,0
5814,3561074,2010,joven,0,0,0,0
5814,3833376,2010,joven,0,0,0,0
5814,4074341,2010,joven,0,0,0,0
5814,4447054,2010,joven,0,0,0,0
5814,4818779,2010,joven,0,0,0,0
5814,4875078,2010,joven,0,0,0,0
5814,5004879,2010,joven,0,0,0,0
5814,5474293,2010,joven,0,0,0,0
5814,5629989,2010,joven,0,0,0,0
5814,5785066,2010,joven,0,0,0,0
5814,6477551,2010,joven,0,0,0,0
5814,6499375,2010,joven,0,0,0,0
5814,7001256,2010,joven,0,0,0,0
5814,7125122,2010,joven,0,0,0,0
5814,7670168,2010,joven,0,0,0,0
5814,8091997,2010,joven,0,0,0,0
5814,8190464,2010,joven,0,0,0,0
5814,8540540,2010,joven,0,0,0,0
5814,9056566,2010,joven,0,0,0,0
5814,9081789,2010,joven,0,0,0,0
5814,9434971,2010,joven,0,0,0,0
5814,9564977,2010,joven,0,0,0,0
5814,9793115,2010,joven,0,0,0,0
5814,9842565,2010,joven,0,0,0,0
5814,10472241,2010,joven,0,0,0,0
5814,10573086,2010,joven,0,0,0,0
5814,10674501,2010,joven,0,0,0,0
5814,10689048,2010,joven,0,0,0,0
5814,11037038,2010,joven,0,0,0,0
5814,11211188,2010,joven,0,0,0,0
5814,11571173,2010,joven,0,0,0,0
5814,11828456,2010,joven,0,0,0,0
5814,12105311,2010,joven,0,0,0,0
5814,12117905,2010,joven,0,0,0,0
5814,12610507,2010,joven,0,0,0,0
5814,12739926,2010,joven,0,0,0,0
5814,12885965,2010,joven,0,0,0,0
5814,13308236,2010,joven,0,0,0,0
5814,13619998,2010,joven,0,0,0,0
5814,13983995,2010,joven,0,0,0,0
5814,14074138,2010,joven,0,0,0,0
5814,14212408,2010,joven,0,0,0,0
5814,14425461,2010,joven,0,0,0,0
5814,14492642,2010,joven,0,0,0,0
5814,15192603,2010,joven,0,0,0,0
5814,15221916,2010,joven,0,0,0,0
5814,15393714,2010,joven,0,0,0,0
5814,15409652,2010,joven,0,0,0,0
5814,15811492,2010,joven,0,0,0,0
5814,16191467,2010,joven,0,0,0,0
5814,16509194,2010,joven,0,0,0,0
5814,16548828,2010,joven,0,0,0,0
5814,17158261,2010,joven,0,0,0,0
5814,17328857,2010,joven,0,0,0,0
5814,17803679,2010,joven,0,0,0,0
5814,17878710,2010,joven,0,0,0,0
5814,18051573,2010,joven,0,0,0,0
5814,19292314,2010,joven,0,0,0,0
5814,19581698,2010,joven,0,0,0,0
5814,19919615,2010,joven,0,0,0,0
5814,20188592,2010,joven,0,0,0,0
5814,20610970,2010,joven,0,0,0,0
5814,20823968,2010,joven,0,0,0,0
5814,20865131,2010,joven,0,0,0,0
5814,21108543,2010,joven,0,0,0,0
5814,21267988,2010,joven,0,0,0,0
5814,21688824,2010,joven,0,0,0,0
5814,21786811,2010,joven,0,0,0,0
5814,22353862,2010,joven,0,0,0,0
5814,22699566,2010,joven,0,0,0,0
5814,22939732,2010,joven,0,0,0,0
5814,23320091,2010,joven,0,0,0,0
5814,23424483,2010,joven,0,0,0,0
5814,24739600,2010,joven,0,0,0,0
5814,99141,2011,joven,0,0,0,0
5814,1006863,2011,joven,0,0,0,0
5814,1283667,2011,joven,0,0,0,0
5814,1531007,2011,joven,0,0,0,0
5814,1553579,2011,joven,0,0,0,0
5814,1626219,2011,joven,0,0,0,0
5814,1863212,2011,joven,0,0,0,0
5814,1958042,2011,joven,0,0,0,0
5814,2229639,2011,joven,0,0,0,0
5814,2323200,2011,joven,0,0,0,0
