RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8499,2,2018,110007,5.079999923706055,100,NO,NO
9281,1,2018,324939,5.630000114440918,30,NO,SI
8499,2,2018,1200664,5.78000020980835,30,NO,SI
8499,2,2018,1732391,5.5,50,NO,NO
8499,2,2018,3830579,5.380000114440918,70,NO,NO
8499,2,2018,4083048,6.300000190734863,10,SI,NO
8485,2,2018,4893574,5.650000095367432,90,NO,NO
9074,1,2019,4978549,5.230000019073486,80,NO,NO
8498,2,2018,5512951,5.28000020980835,70,NO,NO
13372,3,2018,5660553,5.849999904632568,50,NO,NO
8611,3,2019,6658337,5.329999923706055,80,NO,NO
9863,1,2018,6836444,5.800000190734863,30,NO,SI
25218,3,2019,7685344,5.929999828338623,40,NO,NO
9985,1,2019,8832864,5.53000020980835,50,NO,NO
8499,2,2018,10513414,5.300000190734863,80,NO,NO
8925,1,2019,11131938,5.550000190734863,50,NO,NO
26115,3,2019,11948921,5.25,70,NO,NO
8499,2,2019,12339615,4.949999809265137,100,NO,NO
8715,3,2018,13621657,5.699999809265137,40,NO,NO
10253,1,2020,14134444,4.980000019073486,80,NO,NO
8499,2,2018,15044380,5.5,50,NO,NO
8499,2,2018,15320826,5.679999828338623,40,NO,NO
9985,1,2019,15443675,5.429999828338623,50,NO,NO
8495,2,2018,16235357,4.900000095367432,100,NO,NO
8499,2,2018,17082247,5.5,50,NO,NO
8499,2,2018,19197430,5.650000095367432,40,NO,NO
25496,3,2019,19357248,5.099999904632568,90,NO,NO
8499,2,2018,19857965,5.480000019073486,60,NO,NO
8499,2,2018,20808736,5.349999904632568,70,NO,NO
24761,4,2019,21749904,5.429999828338623,70,NO,NO
8508,2,2020,24144600,5.800000190734863,40,NO,NO
10130,1,2017,220339,6.230000019073486,10,SI,SI
8499,2,2017,897975,6.400000095367432,10,SI,SI
8499,2,2017,1277019,5.579999923706055,40,NO,NO
8499,2,2017,1339880,5.949999809265137,20,NO,SI
8499,2,2017,1825395,5.300000190734863,60,NO,NO
8499,2,2017,3983900,5.880000114440918,30,NO,SI
9903,3,2017,4232337,6.230000019073486,10,SI,SI
8499,2,2017,4764813,5.449999809265137,50,NO,NO
8499,2,2017,7291825,5.730000019073486,30,NO,SI
8499,2,2017,7843446,5.78000020980835,30,NO,SI
8485,2,2017,8259398,6.300000190734863,30,NO,SI
8499,2,2017,8404924,5.550000190734863,50,NO,NO
8499,2,2017,8449223,6.050000190734863,20,NO,SI
8499,2,2017,9508242,6.329999923706055,10,SI,SI
8499,2,2018,9535076,5.429999828338623,60,NO,NO
8499,2,2017,9981836,6.5,10,SI,SI
8499,2,2017,10325016,5.929999828338623,20,NO,SI
1183,2,2017,10825356,5.199999809265137,40,NO,NO
8603,3,2017,11231988,5.679999828338623,40,NO,NO
8499,2,2017,11371430,5.380000114440918,60,NO,NO
8499,2,2017,11521189,6.28000020980835,10,SI,SI
2657,2,2018,12684141,6.150000095367432,20,NO,SI
14822,3,2017,14496839,5.650000095367432,40,NO,NO
2657,2,2018,15039457,5.329999923706055,70,NO,NO
8499,2,2017,15857857,5.900000095367432,20,NO,SI
8499,2,2017,16671868,5.550000190734863,50,NO,NO
8499,2,2017,17844441,6.150000095367432,10,SI,SI
8492,2,2017,18468499,6.050000190734863,20,NO,SI
8499,2,2017,19049123,6.380000114440918,10,SI,SI
8499,2,2018,19877742,5.25,80,NO,NO
8499,2,2017,20553795,5.550000190734863,50,NO,NO
8499,2,2017,20603736,5.25,70,NO,NO
8499,2,2017,20606170,5.599999904632568,40,NO,NO
8499,2,2017,20615976,5.53000020980835,50,NO,NO
2091,2,2018,21493902,6,30,NO,SI
8498,2,2017,22212395,5.75,30,NO,SI
8499,2,2017,23219045,5.699999809265137,40,NO,NO
8499,2,2017,23897320,5.349999904632568,60,NO,NO
8499,2,2017,24411833,6.230000019073486,10,SI,SI
8499,2,2017,24571607,6.25,10,SI,SI
8925,1,2017,455270,5.349999904632568,40,NO,NO
8490,2,2017,492197,6.400000095367432,10,SI,SI
8499,2,2017,1688084,5.5,50,NO,NO
8499,2,2017,1854720,5.579999923706055,40,NO,NO
8499,2,2017,2027633,5.980000019073486,20,NO,SI
8499,2,2017,2420772,5.730000019073486,30,NO,SI
8499,2,2018,2828649,5.380000114440918,70,NO,NO
8499,2,2017,3746060,5.800000190734863,30,NO,SI
8490,2,2017,4200363,6.349999904632568,10,SI,SI
8499,2,2017,4396994,5.650000095367432,40,NO,NO
8499,2,2017,4415624,5.579999923706055,40,NO,NO
8499,2,2017,4584467,5.400000095367432,60,NO,NO
8499,2,2018,4589283,5.25,80,NO,NO
8499,2,2017,7460343,5.630000114440918,40,NO,NO
25458,3,2019,9054440,4.949999809265137,80,NO,NO
8499,2,2017,10557213,5.849999904632568,30,NO,SI
8499,2,2017,10801085,5.400000095367432,60,NO,NO
9267,4,2017,10866285,5.949999809265137,50,NO,NO
8499,2,2017,11108879,5.699999809265137,40,NO,NO
8499,2,2017,12734991,5.75,30,NO,SI
8499,2,2017,15157590,5.929999828338623,20,NO,SI
8499,2,2017,15998666,5.53000020980835,50,NO,NO
8499,2,2017,16200995,5.5,50,NO,NO
8499,2,2017,18861108,5.25,70,NO,NO
31037,1,2017,19845859,6.53000020980835,10,SI,SI
8499,2,2017,21093897,5.550000190734863,50,NO,NO
8499,2,2017,21154457,5.5,50,NO,NO
8499,2,2017,21339299,6.400000095367432,10,SI,SI
8499,2,2018,21516983,5.429999828338623,60,NO,NO
9194,3,2017,22275152,5.230000019073486,30,NO,SI
8499,2,2017,22604668,6.179999828338623,10,SI,SI
8499,2,2017,22755641,5.28000020980835,60,NO,NO
8499,2,2017,24683057,5.800000190734863,30,NO,SI
8499,2,2017,362427,6.449999809265137,10,SI,SI
8499,2,2017,850455,5.53000020980835,50,NO,NO
8499,2,2017,981446,6.130000114440918,20,NO,SI
8499,2,2017,1591554,5.949999809265137,20,NO,SI
8499,2,2017,1808657,5.550000190734863,50,NO,NO
8499,2,2017,3267197,6.230000019073486,10,SI,SI
8499,2,2017,3483445,5.550000190734863,50,NO,NO
8499,2,2017,3625246,5.550000190734863,50,NO,NO
10746,2,2018,4666450,5,80,NO,NO
10255,2,2017,6114752,5.550000190734863,60,NO,NO
8611,3,2017,6229162,5.5,50,NO,NO
8499,2,2017,6437275,5.880000114440918,30,NO,SI
3797,3,2017,7254773,5.150000095367432,80,NO,NO
12336,2,2017,7650645,6,20,NO,SI
8499,2,2017,7812243,6.650000095367432,10,SI,SI
8499,2,2017,9024165,5.28000020980835,60,NO,NO
8609,4,2017,9696831,5.849999904632568,60,NO,NO
8499,2,2017,11205149,5.5,50,NO,NO
8499,2,2018,13262239,5.230000019073486,90,NO,NO
8499,2,2017,13662938,5.900000095367432,20,NO,SI
8499,2,2017,14368630,5.730000019073486,30,NO,SI
24482,3,2017,15770931,5.900000095367432,20,NO,SI
8499,2,2017,16181032,6.150000095367432,10,SI,SI
8499,2,2017,16717392,5.880000114440918,30,NO,SI
8499,2,2017,17194374,5.53000020980835,50,NO,NO
8499,2,2017,19449583,6,20,NO,SI
10223,3,2017,19696536,5.579999923706055,50,NO,NO
8499,2,2017,20035466,5.28000020980835,60,NO,NO
9071,1,2017,20709671,5.730000019073486,30,NO,SI
8499,2,2017,21145195,5.230000019073486,70,NO,NO
8499,2,2017,21276162,5.429999828338623,50,NO,NO
8499,2,2017,22668563,5.300000190734863,60,NO,NO
8499,2,2017,22945762,5.730000019073486,30,NO,SI
8499,2,2017,23402244,5.380000114440918,60,NO,NO
8499,2,2017,23468717,5.429999828338623,50,NO,NO
8499,2,2017,287901,6.480000019073486,10,SI,SI
8499,2,2017,499489,6.050000190734863,20,NO,SI
8499,2,2017,1737538,5.699999809265137,40,NO,NO
8499,2,2017,1865124,6.079999923706055,20,NO,SI
8499,2,2017,2035408,6.25,10,SI,SI
8499,2,2017,2503658,5.699999809265137,40,NO,NO
8499,2,2017,3779625,5.599999904632568,40,NO,NO
8499,2,2017,4441132,6.179999828338623,10,SI,SI
2447,1,2017,4586345,5.5,40,NO,NO
8499,2,2017,4663688,5.829999923706055,30,NO,SI
8499,2,2017,6241018,5.900000095367432,20,NO,SI
8499,2,2017,7395142,6.03000020980835,20,NO,SI
8499,2,2017,8370764,5.380000114440918,60,NO,NO
8499,2,2017,11212378,6.28000020980835,10,SI,SI
8649,3,2017,11934643,5.699999809265137,60,NO,NO
10544,1,2017,12139868,5.550000190734863,20,NO,SI
8499,2,2017,13676297,6.329999923706055,10,SI,SI
10106,1,2017,15184529,5.929999828338623,20,NO,SI
8511,5,2017,15808258,5.679999828338623,40,NO,NO
8499,2,2017,16093885,5.630000114440918,40,NO,NO
8499,2,2017,16255730,5.329999923706055,60,NO,NO
31295,3,2017,16298754,5.650000095367432,40,NO,NO
8499,2,2017,18158294,6.300000190734863,10,SI,SI
8499,2,2017,18918470,6.650000095367432,10,SI,SI
8499,2,2017,20628878,6.28000020980835,10,SI,SI
8499,2,2017,21634727,6.550000190734863,10,SI,SI
8499,2,2017,21918026,6.130000114440918,20,NO,SI
8499,2,2017,22529991,5.929999828338623,20,NO,SI
8499,2,2017,22850365,5.880000114440918,30,NO,SI
8499,2,2017,23629411,5.699999809265137,40,NO,NO
8499,2,2017,24829441,5.78000020980835,30,NO,SI
8499,2,2017,2489249,5.630000114440918,40,NO,NO
8499,2,2017,2770649,6,20,NO,SI
8499,2,2017,3973128,5.929999828338623,20,NO,SI
8499,2,2017,10529145,5.579999923706055,40,NO,NO
8499,2,2017,10640410,6.329999923706055,10,SI,SI
25496,3,2018,11242443,5.599999904632568,50,NO,NO
8499,2,2017,11767173,5.730000019073486,30,NO,SI
8499,2,2018,12375665,5.179999828338623,90,NO,NO
9957,3,2017,15940743,5.28000020980835,60,NO,NO
8542,2,2017,16093884,6.130000114440918,10,SI,SI
8499,2,2017,17689111,5.550000190734863,50,NO,NO
8499,2,2017,18255208,5.980000019073486,20,NO,SI
8499,2,2017,18380915,5.53000020980835,50,NO,NO
8499,2,2017,20187317,5.579999923706055,40,NO,NO
8499,2,2017,22798912,6.199999809265137,10,SI,SI
8499,2,2017,23009388,5.300000190734863,60,NO,NO
8499,2,2018,23185268,4.900000095367432,100,NO,NO
8499,2,2017,24511780,6.230000019073486,10,SI,SI
8499,2,2017,223172,6.079999923706055,20,NO,SI
9771,3,2017,345644,5.579999923706055,50,NO,NO
25785,3,2017,598717,5.849999904632568,20,NO,SI
8490,2,2018,875129,5.949999809265137,30,NO,SI
10832,3,2017,1048808,5.480000019073486,50,NO,NO
10199,2,2017,1110492,5.550000190734863,30,NO,SI
8499,2,2017,1425898,5.550000190734863,50,NO,NO
8499,2,2017,1478042,6.079999923706055,20,NO,SI
8499,2,2017,2049668,5.849999904632568,30,NO,SI
8499,2,2017,3438530,5.5,50,NO,NO
8499,2,2018,4385934,5.579999923706055,50,NO,NO
8499,2,2017,5029995,5.449999809265137,50,NO,NO
8499,2,2017,5056348,5.079999923706055,70,NO,NO
8928,1,2017,5421770,6.199999809265137,20,NO,SI
8499,2,2017,5521451,5.730000019073486,30,NO,SI
8611,3,2017,5984624,6.380000114440918,10,SI,SI
8499,2,2018,7127617,5.079999923706055,100,NO,NO
8499,2,2017,8266921,5.579999923706055,40,NO,NO
8499,2,2017,9296689,5.630000114440918,40,NO,NO
11831,1,2017,9369043,5.53000020980835,10,SI,SI
8491,2,2018,9400807,5.099999904632568,100,NO,NO
9911,3,2017,9762472,5.78000020980835,40,NO,NO
8499,2,2017,10181335,5.900000095367432,20,NO,SI
8499,2,2017,10449119,6.179999828338623,10,SI,SI
8499,2,2017,11698330,5.679999828338623,40,NO,NO
8499,2,2017,12844255,5.449999809265137,50,NO,NO
25525,3,2018,13887603,5.150000095367432,90,NO,NO
8485,2,2017,14440556,5.929999828338623,50,NO,NO
8542,2,2017,14922735,6.300000190734863,10,SI,SI
8499,2,2017,15628690,5.650000095367432,40,NO,NO
8499,2,2017,15638101,5.400000095367432,60,NO,NO
8499,2,2018,16051288,4.949999809265137,100,NO,NO
8499,2,2018,21758934,5.829999923706055,30,NO,SI
8499,2,2018,22180822,5.25,80,NO,NO
8499,2,2019,22913456,5.150000095367432,100,NO,NO
8499,2,2017,23919894,5.199999809265137,70,NO,NO
8499,2,2016,240162,5.980000019073486,30,NO,SI
8490,2,2016,487247,6.329999923706055,20,NO,SI
8499,2,2016,588984,6.300000190734863,10,SI,SI
8499,2,2016,1327065,5.730000019073486,60,NO,NO
8499,2,2016,1759153,6.050000190734863,30,NO,SI
1604,3,2016,2212766,6,20,NO,SI
8499,2,2017,2255062,5.179999828338623,70,NO,NO
8499,2,2016,3562717,5.929999828338623,40,NO,NO
9967,3,2016,5194838,6.28000020980835,30,NO,SI
8499,2,2016,5482350,5.880000114440918,40,NO,NO
8499,2,2016,5947508,5.980000019073486,30,NO,SI
8499,2,2016,8945564,5.599999904632568,70,NO,NO
10269,1,2016,10116118,5.599999904632568,30,NO,SI
8499,2,2016,10391829,6.25,20,NO,SI
8499,2,2016,10846522,6.329999923706055,10,SI,SI
8499,2,2016,11075346,6.429999828338623,10,SI,SI
10516,1,2017,11081325,5.599999904632568,20,NO,SI
8499,2,2016,11929481,5.329999923706055,90,NO,NO
8499,2,2016,12967320,6.179999828338623,20,NO,SI
8499,2,2016,13655017,6.480000019073486,10,SI,SI
10140,3,2016,13983080,6,40,NO,NO
8499,2,2016,14305377,6.179999828338623,20,NO,SI
25464,3,2016,14742861,6,20,NO,SI
8490,2,2016,14865685,6.5,10,SI,SI
8499,2,2016,15949293,6.199999809265137,20,NO,SI
8499,2,2016,16806592,5.980000019073486,30,NO,SI
26538,3,2016,16982786,5.849999904632568,30,NO,SI
8499,2,2016,17735217,5.650000095367432,60,NO,NO
8499,2,2016,18630442,5.849999904632568,50,NO,NO
8490,2,2016,18892507,6.579999923706055,10,SI,SI
8499,2,2016,19512913,6.099999904632568,20,NO,SI
8490,2,2016,19784420,6.349999904632568,10,SI,SI
8499,2,2016,19813598,6.179999828338623,20,NO,SI
8499,2,2016,21208343,6.630000114440918,10,SI,SI
8499,2,2016,22067418,4.980000019073486,100,NO,NO
8499,2,2016,22295671,6.53000020980835,10,SI,SI
8499,2,2016,22340969,5.880000114440918,40,NO,NO
8499,2,2016,22658838,6.550000190734863,10,SI,SI
8499,2,2016,23183171,5.849999904632568,50,NO,NO
8499,2,2016,24039676,5.949999809265137,40,NO,NO
8499,2,2016,19906,6.230000019073486,20,NO,SI
9940,3,2016,990597,5.5,60,NO,NO
8499,2,2016,1784837,5.230000019073486,100,NO,NO
9981,5,2016,2515888,5.230000019073486,50,NO,NO
8499,2,2016,3269628,5.429999828338623,80,NO,NO
8499,2,2016,3586722,5.900000095367432,40,NO,NO
8499,2,2016,3808096,5.300000190734863,90,NO,NO
8499,2,2016,5273499,5.25,90,NO,NO
8499,2,2016,5303534,5.630000114440918,70,NO,NO
8499,2,2016,5446666,5.28000020980835,90,NO,NO
1260,3,2016,8559623,5.900000095367432,10,SI,SI
8499,2,2016,9514675,5.75,50,NO,NO
8499,2,2016,9725887,5.699999809265137,60,NO,NO
8499,2,2016,10048291,5.829999923706055,50,NO,NO
3823,2,2018,10343998,5.050000190734863,80,NO,NO
8499,2,2016,10391456,5.78000020980835,50,NO,NO
8499,2,2016,11038660,5.179999828338623,100,NO,NO
8499,2,2016,12931957,5.75,50,NO,NO
8499,2,2016,14442488,6.230000019073486,20,NO,SI
8499,2,2016,15359726,5.429999828338623,80,NO,NO
8499,2,2016,15932533,5.949999809265137,40,NO,NO
8499,2,2016,17895119,5.630000114440918,70,NO,NO
8499,2,2016,17988407,5.929999828338623,40,NO,NO
8499,2,2016,19225293,5.480000019073486,80,NO,NO
8499,2,2016,20206682,5.28000020980835,90,NO,NO
8499,2,2016,20539899,5.099999904632568,100,NO,NO
8499,2,2016,20711659,6.099999904632568,20,NO,SI
8499,2,2016,20770043,5.829999923706055,50,NO,NO
8499,2,2016,22789729,6.099999904632568,20,NO,SI
11157,3,2016,23820215,6.050000190734863,20,NO,SI
10030,3,2016,314848,5.900000095367432,20,NO,SI
8499,2,2016,695348,6.03000020980835,30,NO,SI
9006,1,2016,1727287,6.050000190734863,10,SI,SI
8499,2,2016,3438283,6.03000020980835,30,NO,SI
8499,2,2016,3458036,6,30,NO,SI
8499,2,2016,3536517,5.550000190734863,70,NO,NO
8499,2,2016,3621802,5.949999809265137,40,NO,NO
8499,2,2016,4150763,6.03000020980835,30,NO,SI
8499,2,2016,4189495,6.329999923706055,10,SI,SI
8499,2,2016,4471808,5.699999809265137,60,NO,NO
8499,2,2016,4575133,5.480000019073486,80,NO,NO
8499,2,2016,4670034,5.949999809265137,40,NO,NO
8499,2,2016,5961907,5.550000190734863,70,NO,NO
8499,2,2016,7167838,5.380000114440918,90,NO,NO
8499,2,2016,7196980,5.679999828338623,60,NO,NO
8499,2,2016,8193715,6.150000095367432,20,NO,SI
8499,2,2016,8435132,6,30,NO,SI
8499,2,2016,8848003,6.230000019073486,20,NO,SI
16467,3,2016,9645001,5.800000190734863,20,NO,SI
8499,2,2016,10648635,5.75,50,NO,NO
8499,2,2016,11602074,5.880000114440918,40,NO,NO
8499,2,2016,11760280,5.480000019073486,80,NO,NO
10030,3,2016,12396077,6.28000020980835,10,SI,SI
8499,2,2016,12479761,6.25,20,NO,SI
8499,2,2016,12818666,5.579999923706055,70,NO,NO
8499,2,2016,13089709,6.380000114440918,10,SI,SI
8499,2,2016,15451709,6.400000095367432,10,SI,SI
8499,2,2016,15765469,6.230000019073486,20,NO,SI
8499,2,2016,16372872,5.880000114440918,40,NO,NO
8499,2,2016,16820957,5.929999828338623,40,NO,NO
8499,2,2016,17201171,6.179999828338623,20,NO,SI
8499,2,2016,17271088,6.230000019073486,20,NO,SI
8499,2,2016,18633306,5.550000190734863,70,NO,NO
8499,2,2016,20172041,5.929999828338623,40,NO,NO
8499,2,2016,21700756,5.400000095367432,90,NO,NO
8499,2,2016,22041202,6.099999904632568,20,NO,SI
9318,3,2016,22229899,6.25,10,SI,SI
8499,2,2016,23212625,6.230000019073486,20,NO,SI
8499,2,2016,23553427,6.079999923706055,30,NO,SI
8499,2,2016,24661347,5.730000019073486,60,NO,NO
8499,2,2016,1101429,5.929999828338623,40,NO,NO
8499,2,2016,1833987,6.079999923706055,30,NO,SI
8499,2,2016,1940824,6.199999809265137,20,NO,SI
8499,2,2016,2155589,6.25,20,NO,SI
8499,2,2016,2816181,5.829999923706055,50,NO,NO
8499,2,2016,3059725,5.380000114440918,90,NO,NO
8499,2,2016,3265070,5.980000019073486,30,NO,SI
8490,2,2016,4194396,5.650000095367432,50,NO,NO
8499,2,2016,4617064,5.880000114440918,40,NO,NO
8499,2,2016,4772291,6.130000114440918,20,NO,SI
26110,3,2017,4986204,5.150000095367432,70,NO,NO
8499,2,2016,5001678,6.099999904632568,20,NO,SI
8499,2,2016,5350044,5.980000019073486,30,NO,SI
8499,2,2016,5905320,5.429999828338623,80,NO,NO
8499,2,2016,6440779,5.679999828338623,60,NO,NO
8499,2,2016,7659639,5.599999904632568,70,NO,NO
10543,1,2018,8480643,5.699999809265137,20,NO,SI
8499,2,2016,8807926,5.78000020980835,50,NO,NO
26503,3,2017,10314750,5.449999809265137,40,NO,NO
8499,2,2016,10710304,5.78000020980835,50,NO,NO
8499,2,2016,12747993,5.849999904632568,50,NO,NO
8499,2,2016,13973726,6,30,NO,SI
8499,2,2016,14428157,5.650000095367432,60,NO,NO
8499,2,2016,14682856,6,30,NO,SI
8499,2,2016,16485515,5.849999904632568,50,NO,NO
8499,2,2016,16883278,5.329999923706055,90,NO,NO
8499,2,2016,17106236,6.449999809265137,10,SI,SI
8499,2,2016,17785968,5.75,50,NO,NO
8499,2,2016,18290920,5.5,80,NO,NO
8499,2,2016,18296948,6.28000020980835,10,SI,SI
8499,2,2016,18729300,5.550000190734863,70,NO,NO
8499,2,2016,18975867,6.699999809265137,10,SI,SI
8499,2,2016,19836791,6.050000190734863,30,NO,SI
8601,3,2017,21639922,6.230000019073486,10,SI,SI
8499,2,2016,22419104,6.300000190734863,10,SI,SI
8499,2,2016,23092273,6.429999828338623,10,SI,SI
8499,2,2016,23136114,5.550000190734863,70,NO,NO
10030,3,2016,23701862,5.349999904632568,60,NO,NO
8499,2,2016,23938296,5.349999904632568,90,NO,NO
8499,2,2016,24091794,5.78000020980835,50,NO,NO
8499,2,2016,24878072,5.329999923706055,90,NO,NO
25434,3,2017,1073489,5.800000190734863,30,NO,SI
8499,2,2016,1392569,6.130000114440918,20,NO,SI
8499,2,2016,1647237,5.880000114440918,40,NO,NO
17735,3,2018,2258145,5.5,90,NO,NO
8499,2,2016,2831953,5.699999809265137,60,NO,NO
8499,2,2016,3985905,5.730000019073486,60,NO,NO
8499,2,2016,4921277,5.28000020980835,90,NO,NO
8499,2,2016,5674503,5.599999904632568,70,NO,NO
8499,2,2017,5985680,5.329999923706055,60,NO,NO
8499,2,2016,6166835,5.679999828338623,60,NO,NO
8499,2,2016,7486806,5.53000020980835,80,NO,NO
8499,2,2017,8067476,5.25,70,NO,NO
8499,2,2016,9312106,5.150000095367432,100,NO,NO
8499,2,2016,9388471,5.75,50,NO,NO
8499,2,2016,10388185,5.75,50,NO,NO
8499,2,2016,10476570,5.550000190734863,70,NO,NO
8499,2,2016,11410206,5.449999809265137,80,NO,NO
8499,2,2016,11754047,5.699999809265137,60,NO,NO
8499,2,2016,11996558,5.25,90,NO,NO
8499,2,2016,12357288,5.429999828338623,80,NO,NO
8499,2,2016,13568146,5.099999904632568,100,NO,NO
8499,2,2016,13793120,5.480000019073486,80,NO,NO
8499,2,2016,14202308,5.25,90,NO,NO
8499,2,2017,14477027,5.579999923706055,40,NO,NO
8499,2,2016,14889749,5.699999809265137,60,NO,NO
8499,2,2016,17212213,4.900000095367432,100,NO,NO
8499,2,2016,17242616,5.630000114440918,70,NO,NO
8499,2,2016,18252012,5.449999809265137,80,NO,NO
8499,2,2016,18692179,5.78000020980835,50,NO,NO
8499,2,2016,19194445,5.429999828338623,80,NO,NO
8499,2,2018,19513691,5.130000114440918,100,NO,NO
26499,3,2016,21238445,5.650000095367432,20,NO,SI
8499,2,2017,22063842,5.25,70,NO,NO
8499,2,2017,22573452,5.53000020980835,50,NO,NO
8499,2,2016,23198415,4.829999923706055,100,NO,NO
8499,2,2016,23855084,5.179999828338623,100,NO,NO
8499,2,2016,24738249,5.980000019073486,30,NO,SI
8499,2,2016,556475,6.630000114440918,10,SI,SI
12309,3,2016,2845889,6.579999923706055,10,SI,SI
8636,3,2016,3077501,6.179999828338623,20,NO,SI
8499,2,2016,3278400,6.480000019073486,10,SI,SI
8499,2,2016,3665646,5.579999923706055,70,NO,NO
8499,2,2016,3751281,5.53000020980835,80,NO,NO
8499,2,2017,4289924,5.449999809265137,50,NO,NO
8499,2,2016,5454966,5.730000019073486,60,NO,NO
8499,2,2016,6246736,5.599999904632568,70,NO,NO
8499,2,2016,7006524,5.5,80,NO,NO
8499,2,2016,7553311,5.980000019073486,30,NO,SI
8499,2,2016,7680184,6.199999809265137,20,NO,SI
8499,2,2016,8250716,6.099999904632568,20,NO,SI
8499,2,2016,10234558,5.849999904632568,50,NO,NO
8499,2,2016,10634630,5.78000020980835,50,NO,NO
8499,2,2016,12245474,5.75,50,NO,NO
8499,2,2016,12328684,5.630000114440918,70,NO,NO
8499,2,2016,12635583,5.980000019073486,30,NO,SI
8499,2,2016,12719227,6.480000019073486,10,SI,SI
8499,2,2016,14571658,5.929999828338623,40,NO,NO
8499,2,2016,15405461,6.03000020980835,30,NO,SI
8499,2,2016,15461865,5.849999904632568,50,NO,NO
8499,2,2016,15763619,5.900000095367432,40,NO,NO
8499,2,2016,15997904,5.78000020980835,50,NO,NO
8499,2,2016,16973120,5.949999809265137,40,NO,NO
8499,2,2016,17209018,5.829999923706055,50,NO,NO
8499,2,2016,17933319,5.900000095367432,40,NO,NO
8499,2,2016,18004153,5.78000020980835,50,NO,NO
8499,2,2016,18145838,6.650000095367432,10,SI,SI
10044,3,2016,18311745,6.03000020980835,10,SI,SI
8499,2,2016,18816269,6.699999809265137,10,SI,SI
8499,2,2016,18846284,6.28000020980835,10,SI,SI
