RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8553,2,2012,21543680,6.130000114440918,20,NO,SI
31039,3,2015,21965906,6.03000020980835,20,NO,SI
8927,1,2012,22930287,6.230000019073486,10,NO,SI
8488,2,2015,23032856,5.050000190734863,40,NO,NO
26023,3,2014,23127232,6.429999828338623,10,NO,SI
31039,3,2015,23284322,6,20,NO,SI
24933,4,2013,23285271,5.699999809265137,10,NO,SI
10250,2,2012,23443476,6.130000114440918,10,NO,SI
31039,3,2014,23733754,5.699999809265137,20,NO,SI
8839,2,2012,23841188,6.269999980926514,10,NO,SI
26362,3,2014,23951960,6.400000095367432,10,NO,SI
25818,3,2015,24704354,5.269999980926514,30,NO,SI
26096,3,2006,609060,5.900000095367432,10,NO,SI
24896,4,2011,1170285,5.230000019073486,20,NO,SI
24926,3,2005,5300355,6.550000190734863,10,NO,SI
10120,1,2008,5896685,5.070000171661377,40,NO,NO
25174,3,2012,7103374,5.400000095367432,30,NO,SI
10584,1,2008,7469713,5.730000019073486,10,NO,SI
8587,2,2006,8560526,5.869999885559082,10,NO,SI
10555,2,2016,10698013,6.070000171661377,10,SI,SI
9373,3,2011,14673458,5.369999885559082,20,NO,SI
10432,1,2006,15749709,4.96999979019165,60,NO,NO
24675,3,2007,16341748,5.53000020980835,10,NO,SI
24933,4,2010,17648333,6.099999904632568,10,NO,SI
9726,2,2014,18704817,5.269999980926514,40,NO,NO
8928,1,2009,20993599,5.599999904632568,10,NO,SI
10663,2,2007,22378682,6.179999828338623,10,NO,SI
25818,3,2008,24846163,5.630000114440918,10,NO,SI
