RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8927,1,2018,24043728,6.5,20,NO,SI
8627,3,2018,24455867,5.650000095367432,40,NO,NO
9259,4,2018,41813,6.03000020980835,30,NO,SI
11962,4,2018,639582,6.230000019073486,50,NO,NO
8927,1,2018,858133,5.929999828338623,80,NO,NO
8927,1,2018,881677,5.880000114440918,80,NO,NO
8927,1,2018,2212335,5.679999828338623,100,NO,NO
8927,1,2018,3107728,6.230000019073486,50,NO,NO
8930,1,2018,3811873,6.25,30,NO,SI
8927,1,2019,4804275,5.949999809265137,80,NO,NO
8927,1,2018,4813186,6.050000190734863,60,NO,NO
8927,1,2018,5552229,6.53000020980835,20,NO,SI
8927,1,2018,5598923,6.449999809265137,20,NO,SI
8927,1,2018,6331429,5.800000190734863,90,NO,NO
8927,1,2018,6764396,5.5,100,NO,NO
8927,1,2018,7391594,6.349999904632568,40,NO,NO
8927,1,2019,8381719,5.599999904632568,100,NO,NO
8927,1,2018,8971192,5.949999809265137,70,NO,NO
8927,1,2018,9849783,5.980000019073486,70,NO,NO
8927,1,2018,9890800,6.28000020980835,40,NO,NO
8927,1,2018,10010434,6.349999904632568,40,NO,NO
8954,3,2018,11489104,6.550000190734863,20,NO,SI
8927,1,2018,11638415,6.28000020980835,40,NO,NO
8927,1,2018,11663670,6.550000190734863,20,NO,SI
8954,3,2018,11783522,5.579999923706055,90,NO,NO
8927,1,2018,12287567,6.579999923706055,10,SI,NO
8927,1,2018,12495016,6.630000114440918,10,SI,NO
8927,1,2018,12647693,6.349999904632568,40,NO,NO
8927,1,2018,13087065,6.400000095367432,30,NO,SI
8927,1,2018,13234275,6.199999809265137,50,NO,NO
8927,1,2018,14664948,6.349999904632568,40,NO,NO
8927,1,2018,15200032,6.099999904632568,60,NO,NO
8927,1,2018,15630473,6.429999828338623,30,NO,SI
8927,1,2018,16046851,6.349999904632568,40,NO,NO
8927,1,2018,16059801,6.550000190734863,20,NO,SI
24685,3,2018,16176659,6.579999923706055,10,SI,NO
8927,1,2018,16901190,6.150000095367432,50,NO,NO
8930,1,2018,17171823,6.300000190734863,30,NO,SI
8927,1,2018,17527359,6.300000190734863,40,NO,NO
8927,1,2018,18186768,5.75,90,NO,NO
8927,1,2018,18524803,6.53000020980835,20,NO,SI
8927,1,2018,19362025,6.730000019073486,10,SI,NO
8927,1,2018,21374074,5.929999828338623,80,NO,NO
8927,1,2018,21540399,6.349999904632568,40,NO,NO
8927,1,2018,22081636,5.929999828338623,80,NO,NO
8657,3,2018,23126339,5.550000190734863,30,NO,SI
8927,1,2018,228888,6.550000190734863,20,NO,SI
8927,1,2018,868442,6.179999828338623,50,NO,NO
8927,1,2018,1075328,6.730000019073486,10,SI,NO
8927,1,2018,2962146,5.880000114440918,80,NO,NO
8927,1,2018,3302649,6.400000095367432,30,NO,SI
8927,1,2018,6193171,6.650000095367432,10,SI,NO
8927,1,2018,6334138,5.949999809265137,70,NO,NO
8927,1,2018,8001235,6.480000019073486,20,NO,SI
8927,1,2019,8121785,6.429999828338623,30,NO,SI
8927,1,2018,8170144,5.699999809265137,100,NO,NO
8927,1,2018,8880421,6.179999828338623,50,NO,NO
8927,1,2018,8892378,5.949999809265137,70,NO,NO
10610,3,2018,9323959,5.630000114440918,90,NO,NO
25091,3,2018,10262262,6.400000095367432,10,SI,NO
8927,1,2018,10671935,6.349999904632568,40,NO,NO
8927,1,2018,11498560,5.829999923706055,90,NO,NO
8927,1,2018,11653448,6.599999904632568,10,SI,NO
8927,1,2018,11837698,6.150000095367432,50,NO,NO
8927,1,2018,11986978,6.400000095367432,30,NO,SI
16958,1,2018,12052430,6.28000020980835,10,SI,NO
8927,1,2018,12214720,6.179999828338623,50,NO,NO
8927,1,2018,12269567,6.199999809265137,50,NO,NO
8927,1,2018,12616324,6.579999923706055,10,SI,NO
8927,1,2018,13669290,5.849999904632568,80,NO,NO
8927,1,2018,13799188,5.900000095367432,80,NO,NO
8927,1,2018,14176990,6,70,NO,NO
8927,1,2018,14939282,6.400000095367432,30,NO,SI
8927,1,2018,16272616,5.679999828338623,100,NO,NO
8927,1,2018,17259374,5.949999809265137,70,NO,NO
25712,3,2018,17525092,5.550000190734863,50,NO,NO
8927,1,2018,17683294,6.28000020980835,40,NO,NO
9687,2,2018,19187287,5.699999809265137,30,NO,SI
8927,1,2018,19610926,5.800000190734863,90,NO,NO
8927,1,2018,19919984,6.079999923706055,60,NO,NO
8927,1,2018,19921723,6.079999923706055,60,NO,NO
8927,1,2018,21158943,6.429999828338623,30,NO,SI
9053,4,2018,21793790,6.480000019073486,10,SI,NO
24648,3,2018,22203660,6.03000020980835,50,NO,NO
8927,1,2018,22634764,5.949999809265137,70,NO,NO
8927,1,2018,22713657,6.400000095367432,30,NO,SI
8927,1,2018,22999951,6,70,NO,NO
8927,1,2018,23819307,5.730000019073486,90,NO,NO
8927,1,2018,24094990,6.400000095367432,30,NO,SI
8926,1,2018,24154302,6.179999828338623,40,NO,NO
9074,1,2018,347444,6,20,NO,SI
8927,1,2018,1160087,6.079999923706055,60,NO,NO
8927,1,2018,1803819,6.050000190734863,60,NO,NO
8927,1,2018,2504827,6.28000020980835,40,NO,NO
8927,1,2018,2804365,5.849999904632568,80,NO,NO
8927,1,2018,2824594,6.579999923706055,10,SI,NO
8927,1,2018,3125944,6.099999904632568,60,NO,NO
8927,1,2018,3333447,6.050000190734863,60,NO,NO
8927,1,2018,3602766,6.300000190734863,40,NO,NO
8927,1,2018,5001761,6.349999904632568,40,NO,NO
8927,1,2018,5467113,5.900000095367432,80,NO,NO
8627,3,2018,5906522,6.28000020980835,10,SI,NO
9767,3,2018,6175855,6.849999904632568,10,SI,NO
8927,1,2018,6737949,5.849999904632568,80,NO,NO
8927,1,2018,7347115,6.699999809265137,10,SI,NO
8927,1,2018,7481830,6.380000114440918,30,NO,SI
8652,3,2018,7514577,6.429999828338623,10,SI,NO
8927,1,2018,8849531,6.480000019073486,20,NO,SI
8927,1,2018,9172871,6.329999923706055,40,NO,NO
25724,4,2018,9878892,5.900000095367432,50,NO,NO
8927,1,2018,10139830,5.880000114440918,80,NO,NO
25224,4,2018,11899840,6.599999904632568,10,SI,NO
8927,1,2018,12395989,6.5,20,NO,SI
8927,1,2018,13124148,6.550000190734863,20,NO,SI
8487,2,2018,13206298,6.400000095367432,30,NO,SI
8927,1,2018,13293986,6.5,20,NO,SI
8927,1,2018,13413896,6.550000190734863,20,NO,SI
9758,3,2018,14223436,6.300000190734863,10,SI,NO
8927,1,2018,15711039,6.130000114440918,60,NO,NO
8757,4,2018,16651146,6.25,50,NO,NO
8927,1,2018,17363095,6.349999904632568,40,NO,NO
8927,1,2018,17792457,5.980000019073486,70,NO,NO
8498,2,2018,18803544,6.550000190734863,10,SI,NO
8927,1,2018,18941666,6.53000020980835,20,NO,SI
8927,1,2018,19197040,6.429999828338623,30,NO,SI
8927,1,2018,19532875,6.329999923706055,40,NO,NO
8927,1,2018,20801590,6.579999923706055,10,SI,NO
8927,1,2018,20834990,6.599999904632568,10,SI,NO
8927,1,2018,21444561,6.829999923706055,10,SI,NO
8927,1,2018,22224448,6.429999828338623,30,NO,SI
8498,2,2018,22628738,5.900000095367432,20,NO,SI
8998,4,2018,23715038,6.650000095367432,20,NO,SI
8927,1,2018,23890096,6.599999904632568,10,SI,NO
9267,4,2017,1373926,6.079999923706055,40,NO,NO
8927,1,2017,1680330,5.630000114440918,90,NO,NO
8927,1,2017,2499698,5.949999809265137,60,NO,NO
8927,1,2017,4544374,6.079999923706055,50,NO,NO
25969,3,2017,5199739,5.75,30,NO,SI
8927,1,2017,5307581,6.199999809265137,40,NO,NO
8927,1,2017,5956621,6.400000095367432,20,NO,SI
8429,1,2018,6178314,5.5,70,NO,NO
8927,1,2017,6394482,6.599999904632568,10,SI,SI
8927,1,2017,8101341,5.900000095367432,70,NO,NO
8927,1,2017,8440090,6.050000190734863,50,NO,NO
8927,1,2017,8478404,5.75,80,NO,NO
8927,1,2017,8564056,6.03000020980835,60,NO,NO
8927,1,2017,8674982,5.829999923706055,70,NO,NO
8927,1,2017,8813118,5.829999923706055,70,NO,NO
8927,1,2017,10608699,5.829999923706055,70,NO,NO
8927,1,2017,11075734,6.579999923706055,10,SI,SI
11962,4,2017,11175371,5.78000020980835,80,NO,NO
8927,1,2017,11672472,5.949999809265137,60,NO,NO
10503,3,2017,12076997,5.800000190734863,30,NO,SI
8927,1,2017,12189458,6.25,30,NO,SI
8927,1,2017,12241875,6.449999809265137,20,NO,SI
25480,3,2017,13581687,5.579999923706055,60,NO,NO
8927,1,2017,14275759,6.099999904632568,50,NO,NO
8927,1,2017,14586203,5.78000020980835,80,NO,NO
8927,1,2017,14622599,5.599999904632568,90,NO,NO
8927,1,2017,15134154,6.079999923706055,50,NO,NO
8927,1,2017,15325144,6.429999828338623,20,NO,SI
8927,1,2017,15462446,6.300000190734863,30,NO,SI
8927,1,2017,16057870,6.099999904632568,50,NO,NO
8495,2,2017,16589633,6,20,NO,SI
25785,3,2017,17882873,5.929999828338623,10,SI,SI
8927,1,2017,18010203,6.730000019073486,10,SI,SI
8927,1,2017,18441984,5.880000114440918,70,NO,NO
8927,1,2017,18464513,6.800000190734863,10,SI,SI
8927,1,2017,19205477,6.28000020980835,30,NO,SI
8927,1,2017,19264026,6.300000190734863,30,NO,SI
8927,1,2017,19876107,6.75,10,SI,SI
8927,1,2017,19923808,5.849999904632568,70,NO,NO
8927,1,2017,20541270,5.900000095367432,70,NO,NO
8927,1,2017,21329752,6.349999904632568,30,NO,SI
9911,3,2017,21744115,5.650000095367432,40,NO,NO
8927,1,2017,22940664,6.650000095367432,10,SI,SI
8927,1,2017,378119,5.579999923706055,90,NO,NO
8927,1,2017,760520,6.099999904632568,50,NO,NO
8927,1,2017,1483410,6.550000190734863,10,SI,SI
8927,1,2017,1953469,5.829999923706055,70,NO,NO
8927,1,2017,1977966,6.5,20,NO,SI
8927,1,2017,2050880,6,60,NO,NO
8927,1,2017,2950187,6.179999828338623,40,NO,NO
8927,1,2017,4295614,5.929999828338623,60,NO,NO
8927,1,2017,5015469,5.579999923706055,90,NO,NO
8927,1,2017,6458535,5.929999828338623,60,NO,NO
8927,1,2017,6534011,6.050000190734863,50,NO,NO
8927,1,2017,7034656,6.099999904632568,50,NO,NO
8927,1,2017,7071343,5.880000114440918,70,NO,NO
8818,3,2017,7128157,6.28000020980835,10,SI,SI
8927,1,2017,9064689,6,60,NO,NO
8927,1,2017,9501454,6.380000114440918,20,NO,SI
8927,1,2017,10490087,6.679999828338623,10,SI,SI
8927,1,2017,10514819,6.099999904632568,50,NO,NO
9500,3,2017,10541385,5.900000095367432,30,NO,SI
8927,1,2017,11071873,6.050000190734863,50,NO,NO
8927,1,2017,12183424,5.699999809265137,80,NO,NO
8927,1,2017,12471688,6.03000020980835,60,NO,NO
8927,1,2017,13034808,5.980000019073486,60,NO,NO
8927,1,2017,13552218,6.599999904632568,10,SI,SI
8927,1,2017,13685231,5.900000095367432,70,NO,NO
8927,1,2017,14215312,5.630000114440918,90,NO,NO
8927,1,2017,14681739,5.849999904632568,70,NO,NO
8927,1,2017,16122300,6.25,30,NO,SI
9071,1,2017,16665035,5.829999923706055,30,NO,SI
8927,1,2017,17383408,6.679999828338623,10,SI,SI
8927,1,2017,18111542,6.179999828338623,40,NO,NO
8927,1,2017,19282897,6.230000019073486,40,NO,NO
8927,1,2017,19726378,6.349999904632568,30,NO,SI
8927,1,2017,19988731,6.099999904632568,50,NO,NO
8927,1,2017,20061813,6.079999923706055,50,NO,NO
8927,1,2017,20387715,6.53000020980835,10,SI,SI
8927,1,2017,20593266,6.300000190734863,30,NO,SI
8927,1,2017,20912737,5.380000114440918,100,NO,NO
25704,3,2017,21042143,5.800000190734863,40,NO,NO
8927,1,2017,21647145,6.329999923706055,30,NO,SI
8927,1,2017,22469427,6.630000114440918,10,SI,SI
8927,1,2017,22632310,6.179999828338623,40,NO,NO
8927,1,2017,23255975,5.679999828338623,80,NO,NO
8927,1,2017,24805193,5.980000019073486,60,NO,NO
8927,1,2017,13036,6.099999904632568,50,NO,NO
8927,1,2017,49518,6.329999923706055,30,NO,SI
8927,1,2017,270198,6.230000019073486,40,NO,NO
8927,1,2017,1373175,6.230000019073486,40,NO,NO
8927,1,2017,1677411,6.199999809265137,40,NO,NO
12117,2,2017,2172288,6.5,10,SI,SI
8927,1,2017,2232122,6.5,20,NO,SI
8927,1,2017,4795161,6,60,NO,NO
9330,3,2017,5085271,6.480000019073486,10,SI,SI
8927,1,2017,7301167,5.78000020980835,80,NO,NO
8927,1,2017,7343477,5.849999904632568,70,NO,NO
8927,1,2017,8060031,5.650000095367432,90,NO,NO
25899,3,2018,8121310,5.630000114440918,30,NO,SI
8927,1,2017,8140124,6.199999809265137,40,NO,NO
8927,1,2017,8197519,5.949999809265137,60,NO,NO
8927,1,2017,10031862,5.650000095367432,90,NO,NO
8927,1,2017,10130766,5.980000019073486,60,NO,NO
8927,1,2017,11758899,6.179999828338623,40,NO,NO
9356,3,2017,13177854,5.699999809265137,40,NO,NO
8927,1,2017,13641099,6.349999904632568,30,NO,SI
8927,1,2017,13652647,6.650000095367432,10,SI,SI
8927,1,2017,13733062,5.78000020980835,80,NO,NO
8487,2,2017,13745869,6.449999809265137,20,NO,SI
8927,1,2017,14772928,6.050000190734863,50,NO,NO
8927,1,2017,15210300,5.630000114440918,90,NO,NO
8927,1,2017,15920931,5.800000190734863,80,NO,NO
8927,1,2017,16059310,6.199999809265137,40,NO,NO
8927,1,2017,16783727,6.099999904632568,50,NO,NO
8927,1,2017,18419771,6.25,30,NO,SI
8927,1,2017,18447945,6.329999923706055,30,NO,SI
24427,3,2017,18940341,6.480000019073486,10,SI,SI
8927,1,2017,19442724,5.900000095367432,70,NO,NO
8927,1,2017,19682709,6.03000020980835,60,NO,NO
8927,1,2017,19940873,6.380000114440918,20,NO,SI
8927,1,2017,20715669,6.099999904632568,50,NO,NO
8927,1,2017,20996698,6.079999923706055,50,NO,NO
8488,2,2017,21471422,6.480000019073486,10,SI,SI
31078,1,2017,22604667,6.400000095367432,30,NO,SI
8927,1,2017,23101688,6,60,NO,NO
8815,1,2017,23102906,6.25,10,SI,SI
8927,1,2017,23681518,6.03000020980835,60,NO,NO
8927,1,2017,23727649,5.900000095367432,70,NO,NO
8927,1,2018,24537389,5.429999828338623,100,NO,NO
8927,1,2017,24541741,5.699999809265137,80,NO,NO
9294,1,2017,722002,6.630000114440918,10,SI,SI
8927,1,2017,1398220,6.099999904632568,50,NO,NO
8815,1,2017,1547858,6.03000020980835,20,NO,SI
8927,1,2017,1768881,5.900000095367432,70,NO,NO
8927,1,2017,4910708,6.650000095367432,10,SI,SI
8927,1,2017,4989775,6.429999828338623,20,NO,SI
8927,1,2018,5118641,5.599999904632568,100,NO,NO
8927,1,2017,7257341,6.28000020980835,30,NO,SI
8927,1,2017,8007135,5.25,100,NO,NO
8927,1,2017,8450058,6.199999809265137,40,NO,NO
8927,1,2017,9096474,6,60,NO,NO
10164,3,2017,10527098,5.829999923706055,20,NO,SI
8927,1,2017,12344149,6.130000114440918,40,NO,NO
8927,1,2017,12570607,6.53000020980835,10,SI,SI
8927,1,2017,12810426,6.179999828338623,40,NO,NO
8927,1,2017,12958744,5.650000095367432,90,NO,NO
8627,3,2017,13736726,5.429999828338623,50,NO,NO
25471,3,2017,13962144,6.449999809265137,20,NO,SI
8927,1,2017,15226302,6.380000114440918,20,NO,SI
8927,1,2017,15529854,5.650000095367432,90,NO,NO
8927,1,2017,15580352,6.53000020980835,10,SI,SI
8927,1,2017,17164915,6.630000114440918,10,SI,SI
8682,3,2017,17378232,6.300000190734863,20,NO,SI
8592,3,2017,17407554,6.130000114440918,30,NO,SI
8927,1,2017,18069748,6.25,30,NO,SI
8927,1,2017,18475315,5.900000095367432,70,NO,NO
8927,1,2017,18704478,6.78000020980835,10,SI,SI
8927,1,2017,18949343,6.699999809265137,10,SI,SI
8927,1,2017,19459572,6.199999809265137,40,NO,NO
8927,1,2017,19572675,5.429999828338623,90,NO,NO
8927,1,2017,20055241,5.949999809265137,60,NO,NO
8927,1,2017,20243226,6.230000019073486,40,NO,NO
8927,1,2017,20579237,6.5,20,NO,SI
8927,1,2017,21590576,5.949999809265137,60,NO,NO
8927,1,2017,22240905,6.380000114440918,20,NO,SI
8927,1,2017,23023585,6,60,NO,NO
8927,1,2017,23190996,6,60,NO,NO
8927,1,2017,23382491,5.730000019073486,80,NO,NO
8927,1,2017,23518565,6.300000190734863,30,NO,SI
8927,1,2017,24587091,6.480000019073486,20,NO,SI
8927,1,2017,24642565,5.880000114440918,70,NO,NO
8927,1,2017,24705486,5.849999904632568,70,NO,NO
8927,1,2017,24957983,6.25,30,NO,SI
8927,1,2017,24965990,6.380000114440918,20,NO,SI
8927,1,2017,184464,6.650000095367432,10,SI,SI
8927,1,2017,1124741,6.679999828338623,10,SI,SI
8927,1,2017,1255960,6.400000095367432,20,NO,SI
8927,1,2017,1434384,6.400000095367432,20,NO,SI
8927,1,2017,2546365,6.050000190734863,50,NO,NO
8927,1,2017,2739674,6.199999809265137,40,NO,NO
7299,2,2017,5619313,5.53000020980835,60,NO,NO
8487,2,2018,5719243,5.5,90,NO,NO
8927,1,2017,5925596,5.849999904632568,70,NO,NO
8927,1,2017,5951730,6.630000114440918,10,SI,SI
