RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
9046,4,2020,546541,5.829999923706055,100,NO,NO
9046,4,2020,3750210,5.829999923706055,100,NO,NO
9046,4,2020,5106679,6.400000095367432,60,NO,NO
9046,4,2020,5161053,5.929999828338623,90,NO,NO
9046,4,2020,6074048,6.5,50,NO,NO
9046,4,2020,7398103,6.329999923706055,70,NO,NO
9046,4,2020,8828804,6.230000019073486,80,NO,NO
9046,4,2020,9495027,5.630000114440918,100,NO,NO
9046,4,2020,9803281,6.28000020980835,70,NO,NO
9046,4,2020,9898539,6.25,80,NO,NO
9046,4,2020,12594550,5.349999904632568,100,NO,NO
9046,4,2020,15786120,5.949999809265137,90,NO,NO
9046,4,2020,15811602,5.78000020980835,100,NO,NO
9046,4,2020,15871607,5.630000114440918,100,NO,NO
9046,4,2020,17519279,6.050000190734863,90,NO,NO
9046,4,2020,17603162,6.900000095367432,10,SI,NO
9046,4,2020,18103820,6.130000114440918,80,NO,NO
9046,4,2020,18149026,6.980000019073486,10,SI,NO
9046,4,2020,20221925,6.550000190734863,50,NO,NO
9046,4,2020,21027353,6.400000095367432,60,NO,NO
9046,4,2020,21855840,6.929999828338623,10,SI,NO
9046,4,2020,24218675,6.579999923706055,40,NO,NO
9046,4,2020,893706,6.429999828338623,60,NO,NO
9046,4,2020,5257384,6.5,50,NO,NO
9046,4,2020,6672989,6.699999809265137,30,NO,SI
9046,4,2020,7141657,6.880000114440918,10,SI,NO
9046,4,2020,8813619,6.230000019073486,80,NO,NO
9046,4,2020,8917131,6.730000019073486,30,NO,SI
9046,4,2020,9587712,6.900000095367432,10,SI,NO
9046,4,2020,9902655,6.849999904632568,20,NO,SI
9046,4,2020,10743748,6.670000076293945,30,NO,SI
8873,4,2020,10926107,6.300000190734863,80,NO,NO
9046,4,2020,12816672,6.679999828338623,30,NO,SI
9046,4,2020,12910504,5.730000019073486,100,NO,NO
9046,4,2020,13762998,6.429999828338623,60,NO,NO
9046,4,2020,13776824,6.699999809265137,30,NO,SI
9046,4,2020,14920645,6.880000114440918,10,SI,NO
9046,4,2020,17023514,6.400000095367432,60,NO,NO
9046,4,2020,18039091,6.25,80,NO,NO
9046,4,2020,18351587,6.579999923706055,40,NO,NO
9046,4,2020,20536323,6.300000190734863,70,NO,NO
9046,4,2020,22122015,6.28000020980835,70,NO,NO
9046,4,2020,431856,6.300000190734863,70,NO,NO
9046,4,2020,1550477,6.480000019073486,60,NO,NO
9046,4,2020,3200766,6.900000095367432,10,SI,NO
9046,4,2020,3565548,5.980000019073486,90,NO,NO
9046,4,2020,5078131,6.5,50,NO,NO
9046,4,2020,5375746,6.53000020980835,50,NO,NO
9046,4,2020,5394070,6.630000114440918,30,NO,SI
9046,4,2020,6579593,6.599999904632568,40,NO,NO
9046,4,2020,8954797,6.650000095367432,30,NO,SI
9046,4,2020,12049278,5.929999828338623,90,NO,NO
9046,4,2020,13101018,6.380000114440918,70,NO,NO
9046,4,2020,14549863,6.380000114440918,70,NO,NO
9046,4,2020,15073685,5.929999828338623,90,NO,NO
9046,4,2020,15137709,6.480000019073486,60,NO,NO
9046,4,2020,15803512,6.429999828338623,60,NO,NO
9046,4,2020,16668250,6.28000020980835,70,NO,NO
24761,4,2020,17031899,5.5,90,NO,NO
9046,4,2020,19959485,6.730000019073486,30,NO,SI
9046,4,2020,20581488,6.599999904632568,40,NO,NO
9046,4,2020,21027513,6.880000114440918,10,SI,NO
9046,4,2020,23232772,6.550000190734863,50,NO,NO
9046,4,2020,24913572,6.53000020980835,50,NO,NO
9046,4,2020,903240,6.179999828338623,80,NO,NO
9046,4,2020,5956574,6.579999923706055,40,NO,NO
9046,4,2020,6979830,6.53000020980835,50,NO,NO
9046,4,2020,7347034,6.5,50,NO,NO
9046,4,2020,8267825,5.630000114440918,100,NO,NO
9046,4,2020,8715557,6.630000114440918,30,NO,SI
9046,4,2020,9957714,5.599999904632568,100,NO,NO
9046,4,2020,10623866,5.929999828338623,90,NO,NO
9046,4,2020,11156307,6.630000114440918,30,NO,SI
9046,4,2020,13347414,6.429999828338623,60,NO,NO
9046,4,2020,13790335,5.929999828338623,90,NO,NO
9046,4,2020,14979238,6.78000020980835,20,NO,SI
9046,4,2020,18145161,6.449999809265137,60,NO,NO
9046,4,2020,18318207,6.650000095367432,30,NO,SI
9046,4,2020,18883249,6.380000114440918,70,NO,NO
9046,4,2020,19985153,6.050000190734863,90,NO,NO
9046,4,2020,20712909,6.329999923706055,70,NO,NO
9046,4,2020,21306996,6.579999923706055,40,NO,NO
9046,4,2020,21755940,6.449999809265137,60,NO,NO
9046,4,2020,21981479,6.630000114440918,30,NO,SI
9046,4,2020,67688,6.199999809265137,80,NO,NO
9046,4,2020,682757,6.199999809265137,80,NO,NO
9046,4,2020,1440430,6.25,80,NO,NO
9046,4,2020,3643159,6.079999923706055,90,NO,NO
9046,4,2020,3780969,6.5,50,NO,NO
9046,4,2020,3788348,6.5,50,NO,NO
9046,4,2020,3952897,6.949999809265137,10,SI,NO
9046,4,2020,4139367,6.880000114440918,10,SI,NO
9046,4,2020,6462294,6.199999809265137,80,NO,NO
9046,4,2020,7075427,6.150000095367432,80,NO,NO
25329,4,2020,8335665,6.400000095367432,70,NO,NO
9046,4,2020,10042411,6.78000020980835,20,NO,SI
9046,4,2020,11051937,6.349999904632568,70,NO,NO
9046,4,2020,11508752,6.400000095367432,60,NO,NO
9046,4,2020,12812995,6.800000190734863,20,NO,SI
9046,4,2020,14084692,6.880000114440918,10,SI,NO
9046,4,2020,17548127,6.25,80,NO,NO
9046,4,2020,20566069,6.380000114440918,70,NO,NO
9046,4,2020,20999196,6.800000190734863,20,NO,SI
9046,4,2020,22406001,6.78000020980835,20,NO,SI
9046,4,2020,24319277,6.849999904632568,20,NO,SI
9046,4,2020,2264803,6.900000095367432,10,SI,NO
9046,4,2020,2571975,6.579999923706055,40,NO,NO
9046,4,2020,3921651,6.78000020980835,20,NO,SI
9046,4,2020,5982955,6.829999923706055,20,NO,SI
9046,4,2020,8111716,6.230000019073486,80,NO,NO
9046,4,2020,8398358,5.829999923706055,100,NO,NO
9046,4,2020,8743927,6.699999809265137,30,NO,SI
9046,4,2020,9596231,6.75,30,NO,SI
9046,4,2020,10333241,5.929999828338623,90,NO,NO
9046,4,2020,12072151,6.929999828338623,10,SI,NO
9046,4,2020,12812996,6.400000095367432,60,NO,NO
9046,4,2020,13799962,5.880000114440918,100,NO,NO
9046,4,2020,14472967,6.550000190734863,50,NO,NO
9046,4,2020,15078475,6.550000190734863,50,NO,NO
9046,4,2020,15871530,6.849999904632568,20,NO,SI
8984,4,2020,17676928,6.079999923706055,70,NO,NO
9046,4,2020,18507469,6.880000114440918,10,SI,NO
9046,4,2020,18789264,6.429999828338623,60,NO,NO
