RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
5,6,2019,17884540,5.5,30,NO,SI
12750,3,2019,20145452,5.829999923706055,20,NO,SI
5,6,2019,21928233,5.329999923706055,50,NO,NO
28,6,2019,22466931,5.130000114440918,80,NO,NO
12610,6,2019,23572964,6.130000114440918,60,NO,NO
12750,3,2019,23674321,4.869999885559082,90,NO,NO
12750,3,2019,24041237,5.400000095367432,50,NO,NO
12610,6,2019,24735870,5.929999828338623,70,NO,NO
10892,3,2018,254145,5.300000190734863,30,NO,SI
14654,3,2018,3148794,5,40,NO,NO
12750,3,2018,3841058,4.599999904632568,80,NO,NO
12750,3,2018,4084810,5.630000114440918,20,NO,SI
40076,3,2018,5042688,4.769999980926514,80,NO,NO
12750,3,2018,5388241,6,10,SI,NO
10892,3,2018,6164383,5.170000076293945,40,NO,NO
28,6,2018,7536624,5,50,NO,NO
12630,3,2018,8328437,4.929999828338623,90,NO,NO
10892,3,2018,9788843,4.75,100,NO,NO
12505,3,2018,10370386,5.070000171661377,70,NO,NO
10892,3,2018,11321435,5.070000171661377,50,NO,NO
12750,3,2018,12599764,6,10,SI,NO
12750,3,2018,12837472,5.730000019073486,10,SI,NO
12505,3,2018,13612256,5.5,40,NO,NO
12750,3,2018,13882351,5.829999923706055,10,SI,NO
28,6,2018,15669085,5.199999809265137,50,NO,NO
28,6,2018,16947987,4.929999828338623,60,NO,NO
12630,3,2018,18326866,5.46999979019165,40,NO,NO
12750,3,2018,19297135,5.269999980926514,40,NO,NO
12750,3,2018,19621821,4.980000019073486,60,NO,NO
10892,3,2018,20365808,5.880000114440918,10,SI,NO
10892,3,2018,20794682,4.75,100,NO,NO
12630,3,2018,22564072,5.570000171661377,30,NO,SI
12750,3,2018,22587637,5.130000114440918,50,NO,NO
12750,3,2018,23671005,5.349999904632568,30,NO,SI
12750,3,2018,23724512,5.050000190734863,60,NO,NO
28,2,2017,503225,4.75,50,NO,NO
12750,3,2017,690233,5.46999979019165,20,NO,SI
12630,3,2017,1352829,6.050000190734863,20,NO,SI
12750,3,2017,1771027,4.829999923706055,80,NO,NO
12750,3,2017,2288652,4.869999885559082,80,NO,NO
10892,3,2017,3610497,5.25,40,NO,NO
12750,3,2017,4548748,5.130000114440918,60,NO,NO
1,2,2017,4886733,4.980000019073486,90,NO,NO
9006,1,2017,6793733,5.099999904632568,40,NO,NO
78,2,2017,8717475,5.150000095367432,50,NO,NO
5,2,2017,9083457,5.679999828338623,20,NO,SI
13176,2,2017,9100883,5.099999904632568,60,NO,NO
12750,3,2017,10627568,5.349999904632568,40,NO,NO
78,2,2017,14389245,5.329999923706055,30,NO,SI
20470,3,2017,19507209,5.630000114440918,20,NO,SI
12750,3,2017,20314503,5.050000190734863,70,NO,NO
12750,3,2017,20375106,5.130000114440918,60,NO,NO
12505,3,2017,22066174,5.25,60,NO,NO
12750,3,2017,22606197,5.380000114440918,30,NO,SI
12750,3,2017,24049800,4.96999979019165,80,NO,NO
12750,3,2015,1370302,4.730000019073486,90,NO,NO
12750,3,2016,1486644,4.869999885559082,90,NO,NO
12750,3,2016,2846362,4.949999809265137,80,NO,NO
12750,3,2016,2974619,4.96999979019165,80,NO,NO
78,2,2015,3206164,4.869999885559082,70,NO,NO
12750,3,2015,4950728,5.170000076293945,60,NO,NO
12630,3,2016,5979066,5.599999904632568,50,NO,NO
12758,1,2016,6576988,5.869999885559082,20,NO,SI
12750,3,2016,7706243,4.75,90,NO,NO
28,2,2015,7722064,5.769999980926514,10,NO,SI
5,2,2015,8199273,4.730000019073486,70,NO,NO
78,2,2016,8491387,5.230000019073486,50,NO,NO
12750,3,2016,8948160,5.349999904632568,60,NO,NO
5,2,2016,9660368,5,60,NO,NO
28,2,2016,9816719,5.099999904632568,70,NO,NO
12750,3,2016,10328767,5.369999885559082,50,NO,NO
12750,3,2016,10634670,5.769999980926514,20,NO,SI
12750,3,2016,10970395,4.5,90,NO,NO
12750,3,2015,11517836,4.800000190734863,80,NO,NO
28,2,2016,12249955,5.570000171661377,40,NO,NO
12750,3,2016,13574766,5.130000114440918,70,NO,NO
12630,3,2015,14580038,5.050000190734863,90,NO,NO
12610,2,2015,15214478,5.449999809265137,20,NO,SI
12505,3,2016,15760452,4.5,90,NO,NO
78,2,2016,15924198,4.829999923706055,90,NO,NO
5,2,2015,16022566,4.599999904632568,70,NO,NO
222,1,2015,17641051,5.170000076293945,60,NO,NO
12630,3,2016,18741023,5.670000076293945,40,NO,NO
12610,2,2015,20176188,5.050000190734863,50,NO,NO
17879,3,2016,20847503,5.130000114440918,60,NO,NO
31192,3,2016,20950009,4.699999809265137,90,NO,NO
12750,3,2015,22577183,5.199999809265137,50,NO,NO
12750,3,2015,22625878,5.070000171661377,60,NO,NO
10075,1,2015,24293274,4.5,80,NO,NO
12505,3,2020,518607,5.300000190734863,60,NO,NO
5,6,2020,1879416,4.900000095367432,70,NO,NO
5,6,2020,2057061,6.070000171661377,10,SI,NO
5,6,2020,2307366,5.550000190734863,10,SI,NO
12750,3,2020,2696952,5.099999904632568,60,NO,NO
5,6,2020,4023218,5.099999904632568,50,NO,NO
12750,3,2020,4892199,4.400000095367432,100,NO,NO
12750,3,2020,6541694,4.46999979019165,90,NO,NO
12750,3,2020,7866667,5.849999904632568,30,NO,SI
5,6,2020,9843018,5.070000171661377,50,NO,NO
12750,3,2020,10243057,5.800000190734863,30,NO,SI
12750,3,2020,12095499,4.949999809265137,60,NO,NO
5,6,2020,15295558,5.130000114440918,40,NO,NO
20464,3,2020,16853465,4.869999885559082,100,NO,NO
1,6,2020,18653097,5.650000095367432,40,NO,NO
25463,3,2020,18881989,5.670000076293945,40,NO,NO
12696,3,2020,19101293,5.449999809265137,50,NO,NO
1400,3,2020,19109822,4.869999885559082,80,NO,NO
5,6,2020,19268208,4.900000095367432,70,NO,NO
12750,3,2020,22942658,5.769999980926514,30,NO,SI
12750,3,2020,23808936,5.699999809265137,30,NO,SI
5,6,2020,24125624,4.550000190734863,100,NO,NO
5,6,2019,2303261,5.099999904632568,70,NO,NO
15665,2,2019,3358570,5.449999809265137,30,NO,SI
40400,3,2019,4223477,5.369999885559082,60,NO,NO
12750,3,2019,4558273,5.070000171661377,80,NO,NO
5,6,2019,7493208,4.699999809265137,100,NO,NO
5,6,2019,7794595,4.800000190734863,90,NO,NO
12750,3,2019,7895388,5.070000171661377,80,NO,NO
12834,4,2019,8453031,5.170000076293945,60,NO,NO
5,6,2019,8473581,5.25,50,NO,NO
12750,3,2019,8517779,5.300000190734863,50,NO,NO
12750,3,2019,8564998,4.550000190734863,100,NO,NO
12750,3,2019,9440075,5.099999904632568,70,NO,NO
20464,3,2019,10434801,5.03000020980835,70,NO,NO
12630,3,2019,11618288,5.329999923706055,60,NO,NO
12750,3,2019,12053243,4.829999923706055,90,NO,NO
12750,3,2019,13993296,5.03000020980835,80,NO,NO
5,6,2019,15603117,5.630000114440918,20,NO,SI
1,6,2019,15892017,5.199999809265137,70,NO,NO
12630,3,2019,16533225,5.199999809265137,70,NO,NO
20464,3,2019,18201731,5.75,20,NO,SI
5,6,2019,18533857,5.429999828338623,30,NO,SI
12630,3,2019,19115100,5.329999923706055,60,NO,NO
12696,3,2019,19902127,5.099999904632568,80,NO,NO
14846,3,2019,20390702,5.230000019073486,60,NO,NO
12750,3,2019,21277444,5.699999809265137,20,NO,SI
12750,3,2019,22473630,4.829999923706055,90,NO,NO
12539,3,2019,22822176,5.130000114440918,80,NO,NO
31078,1,2019,23886912,5.53000020980835,30,NO,SI
10892,3,2018,1305964,5.099999904632568,50,NO,NO
12630,3,2018,1910309,5.199999809265137,70,NO,NO
12750,3,2018,2130701,5.300000190734863,30,NO,SI
12750,3,2018,3307011,5.599999904632568,20,NO,SI
5,6,2018,4043369,5.230000019073486,40,NO,NO
31192,3,2018,8154666,5.699999809265137,20,NO,SI
12972,1,2018,8362758,5.599999904632568,30,NO,SI
12630,3,2018,11781202,5.230000019073486,70,NO,NO
12630,3,2018,12145436,5.300000190734863,60,NO,NO
10892,3,2018,14084203,5.03000020980835,60,NO,NO
1,6,2018,14796585,4.949999809265137,90,NO,NO
12630,3,2018,16283766,5.429999828338623,50,NO,NO
15,6,2018,17854562,4.679999828338623,100,NO,NO
10892,3,2018,17969735,5.170000076293945,40,NO,NO
1,6,2018,19056319,5.230000019073486,70,NO,NO
28,6,2018,19517990,4.96999979019165,60,NO,NO
12630,3,2018,19829504,5.670000076293945,20,NO,SI
5,6,2018,20704077,4.900000095367432,50,NO,NO
12630,3,2018,22895771,5.300000190734863,60,NO,NO
11284,1,2018,23537917,5.070000171661377,60,NO,NO
10892,3,2018,23573232,5.199999809265137,40,NO,NO
28,6,2018,23600340,5,50,NO,NO
12750,3,2017,1662037,5.130000114440918,60,NO,NO
10892,3,2017,1948109,4.730000019073486,100,NO,NO
12630,3,2017,2585502,5.900000095367432,20,NO,SI
12750,3,2017,3066883,5.329999923706055,40,NO,NO
12750,3,2017,3566902,4.769999980926514,90,NO,NO
1120,2,2017,4032641,5.769999980926514,20,NO,SI
12539,3,2017,4892775,5.78000020980835,10,SI,SI
12630,3,2017,5324231,4.929999828338623,100,NO,NO
4049,2,2017,6357076,5.199999809265137,80,NO,NO
31279,3,2017,7329286,4.699999809265137,80,NO,NO
78,2,2017,7357651,5.630000114440918,10,SI,SI
12610,2,2017,8353783,5,60,NO,NO
367,2,2017,10540410,4.869999885559082,90,NO,NO
12750,3,2017,10673990,5.329999923706055,40,NO,NO
1,2,2017,13178814,4.900000095367432,90,NO,NO
28,2,2017,13621522,5.25,30,NO,SI
12610,2,2017,14587414,5.099999904632568,50,NO,NO
12610,2,2017,14623388,5.199999809265137,30,NO,SI
12750,3,2017,15388427,5.099999904632568,60,NO,NO
28,2,2017,16108412,5.050000190734863,40,NO,NO
12610,2,2017,16509579,5.170000076293945,40,NO,NO
24933,4,2017,18676811,5.349999904632568,30,NO,SI
12750,3,2017,19669704,5.369999885559082,30,NO,SI
704,2,2017,21827872,4.599999904632568,70,NO,NO
40076,3,2017,22950200,4.900000095367432,70,NO,NO
12682,3,2017,24769555,5.170000076293945,40,NO,NO
40363,3,2011,135496,5.130000114440918,60,NO,NO
12750,3,2011,167173,4.699999809265137,90,NO,NO
40363,3,2013,225923,5.900000095367432,10,NO,SI
12750,3,2014,448290,5,70,NO,NO
12750,3,2011,567276,4.5,100,NO,NO
12610,2,2014,681418,5.699999809265137,10,NO,SI
12630,3,2014,748413,5.800000190734863,10,NO,SI
12750,3,2014,771564,4.829999923706055,80,NO,NO
12750,3,2015,781054,5.269999980926514,50,NO,NO
28,2,2013,819931,4.869999885559082,50,NO,NO
5,2,2015,1135865,4.599999904632568,70,NO,NO
10743,3,2012,1184193,5.099999904632568,50,NO,NO
12750,3,2009,1285788,5.369999885559082,40,NO,NO
52,3,2008,1346088,4.829999923706055,80,NO,NO
40363,3,2013,1402199,5.03000020980835,60,NO,NO
1,2,2013,1417958,5.429999828338623,50,NO,NO
12750,3,2011,1455577,4.900000095367432,70,NO,NO
1894,1,2014,1510182,5,80,NO,NO
1,2,2014,1511623,5.25,50,NO,NO
5,2,2008,1516197,4.800000190734863,40,NO,NO
28,2,2011,1726269,5.329999923706055,40,NO,NO
78,2,2009,1762263,5.829999923706055,10,NO,SI
10892,3,2013,1828207,5.170000076293945,30,NO,SI
28,2,2007,2064788,5.099999904632568,20,NO,SI
14791,3,2016,2136900,5.550000190734863,30,NO,SI
40363,3,2013,2192136,5.300000190734863,40,NO,NO
12750,3,2014,2254988,5.730000019073486,20,NO,SI
40363,3,2013,2293570,5.670000076293945,20,NO,SI
191,1,2011,2500439,5.53000020980835,40,NO,NO
11284,1,2016,2632888,5.800000190734863,20,NO,SI
12701,3,2007,3039577,5.03000020980835,80,NO,NO
12610,2,2008,3057441,5,70,NO,NO
12505,3,2015,3117682,4.699999809265137,90,NO,NO
12750,3,2016,3321606,5.269999980926514,60,NO,NO
12750,3,2014,3499156,5.130000114440918,60,NO,NO
12750,3,2008,3529172,5.170000076293945,60,NO,NO
25174,3,2013,3604159,4.769999980926514,70,NO,NO
12750,3,2013,3667796,4.670000076293945,90,NO,NO
12750,3,2014,3752833,5.25,50,NO,NO
5,2,2011,3874769,4.769999980926514,70,NO,NO
12750,3,2011,3935124,4.53000020980835,100,NO,NO
78,2,2015,4019143,5.300000190734863,40,NO,NO
25352,3,2014,4033799,4.630000114440918,90,NO,NO
12750,3,2014,4057014,5.130000114440918,60,NO,NO
28,2,2011,4085686,5.230000019073486,40,NO,NO
40363,3,2011,4326952,5.599999904632568,20,NO,SI
52,3,2010,4449265,5.130000114440918,50,NO,NO
4617,2,2016,4795434,5.699999809265137,20,SI,SI
12505,3,2015,5071035,5.050000190734863,50,NO,NO
14208,2,2013,5285835,5.699999809265137,20,NO,SI
12630,3,2009,5478066,5.570000171661377,20,NO,SI
12610,2,2012,5672723,5.099999904632568,50,NO,NO
12610,2,2014,5684392,4.769999980926514,80,NO,NO
10892,3,2013,5686820,4.849999904632568,60,NO,NO
12750,3,2016,5845228,4.929999828338623,80,NO,NO
78,2,2005,5877593,5.070000171661377,40,NO,NO
28,2,2016,5879659,6,20,NO,SI
12610,2,2015,6039072,4.869999885559082,70,NO,NO
12750,3,2014,6184457,5.199999809265137,50,NO,NO
12750,3,2013,6273779,4.829999923706055,80,NO,NO
12610,2,2014,6306440,5.050000190734863,50,NO,NO
5,2,2008,6417435,4.869999885559082,40,NO,NO
12750,3,2016,6496171,5.25,60,NO,NO
78,2,2008,6591040,5.03000020980835,40,NO,NO
12750,3,2010,6671661,4.96999979019165,80,NO,NO
26201,3,2008,6743645,4.769999980926514,70,NO,NO
12750,3,2014,6809043,5.800000190734863,10,NO,SI
4702,2,2013,6944282,5.329999923706055,20,NO,SI
12750,3,2010,7253604,5.099999904632568,70,NO,NO
12539,3,2012,7311270,5.150000095367432,50,NO,NO
26023,3,2009,7342013,4.730000019073486,90,NO,NO
5,2,2013,7438782,4.96999979019165,60,NO,NO
28,2,2014,7449375,5.170000076293945,40,NO,NO
964,2,2016,7536205,5.75,20,NO,SI
12750,3,2015,7684221,4.829999923706055,80,NO,NO
12610,2,2014,7717645,5.579999923706055,10,NO,SI
40115,3,2014,7956111,5.449999809265137,30,NO,SI
12750,3,2012,8272486,4.800000190734863,80,NO,NO
12750,3,2012,8304780,4.900000095367432,70,NO,NO
40363,3,2011,8498798,5.46999979019165,30,NO,SI
12624,3,2005,8630516,5.099999904632568,60,NO,NO
12610,2,2015,8723817,5.170000076293945,40,NO,NO
12750,3,2011,8847838,5.269999980926514,40,NO,NO
12682,3,2016,9159732,4.699999809265137,60,NO,NO
12750,3,2015,9327863,5.199999809265137,50,NO,NO
12505,3,2012,9564076,5.849999904632568,20,NO,SI
12750,3,2013,9624834,4.900000095367432,70,NO,NO
12750,3,2011,9638698,5.03000020980835,60,NO,NO
12750,3,2016,9769673,5.329999923706055,60,NO,NO
28,2,2012,9771115,5.170000076293945,40,NO,NO
12750,3,2013,9861984,5.429999828338623,30,NO,SI
12610,2,2013,10020711,5.150000095367432,40,NO,NO
7,2,2009,10151544,4.900000095367432,60,NO,NO
14454,2,2009,10206803,5.769999980926514,40,NO,NO
10892,3,2014,10220325,4.800000190734863,80,NO,NO
12610,2,2011,10360839,5.230000019073486,40,NO,NO
10892,3,2014,10695063,5.170000076293945,30,NO,SI
10892,3,2010,10697729,5.369999885559082,30,NO,SI
2118,1,2006,10901588,5.070000171661377,80,NO,NO
12630,3,2014,11218523,5.199999809265137,60,NO,NO
78,2,2008,11294132,4.769999980926514,60,NO,NO
4670,3,2010,11385415,6.550000190734863,10,NO,SI
10892,3,2012,11414431,5.230000019073486,40,NO,NO
12750,3,2012,11475310,5.329999923706055,30,NO,SI
12750,3,2012,11531101,5.269999980926514,40,NO,NO
12750,3,2016,11664856,5.75,20,NO,SI
40363,3,2011,11827916,5.300000190734863,40,NO,NO
12505,3,2015,11922284,4.670000076293945,100,NO,NO
28,2,2011,12225862,5.849999904632568,10,NO,SI
12630,3,2006,12318287,5.099999904632568,60,NO,NO
12750,3,2014,12425220,6,10,NO,SI
5,2,2012,12546026,4.849999904632568,60,NO,NO
12750,3,2012,12606313,4.949999809265137,70,NO,NO
78,2,2008,12692142,5.099999904632568,30,NO,SI
78,2,2015,12780458,5.329999923706055,30,NO,SI
12610,2,2012,12824652,5.199999809265137,40,NO,NO
12750,3,2010,13003621,5.130000114440918,70,NO,NO
12750,3,2013,13005617,4.849999904632568,80,NO,NO
12750,3,2007,13056115,5.300000190734863,30,NO,SI
12505,3,2010,13687627,5.199999809265137,60,NO,NO
5,2,2016,13737847,5.03000020980835,60,NO,NO
7,2,2009,13792183,4.900000095367432,60,NO,NO
12750,3,2013,14009290,5.070000171661377,60,NO,NO
28,2,2016,14027253,5.449999809265137,40,NO,NO
12750,3,2014,14138011,5.329999923706055,40,NO,NO
12750,3,2014,14295248,5.400000095367432,30,NO,SI
12750,3,2011,14333180,5.130000114440918,50,NO,NO
12610,2,2015,14577020,4.980000019073486,60,NO,NO
12750,3,2014,14768545,5.5,30,NO,SI
12610,2,2011,14818494,4.730000019073486,70,NO,NO
12750,3,2014,14818694,4.869999885559082,80,NO,NO
12610,2,2014,15283822,4.929999828338623,60,NO,NO
12750,3,2011,15736071,5.170000076293945,40,NO,NO
12750,3,2015,15801998,4.699999809265137,90,NO,NO
12758,1,2012,15814491,5.329999923706055,50,NO,NO
12630,3,2011,15992136,5.400000095367432,50,NO,NO
12750,3,2010,16046628,5,80,NO,NO
5,2,2005,16078292,4.96999979019165,30,NO,SI
12750,3,2015,16165850,4.630000114440918,90,NO,NO
28,2,2012,16355030,5.050000190734863,50,NO,NO
78,2,2016,16442744,5.369999885559082,30,NO,SI
40363,3,2013,16538220,5.53000020980835,30,NO,SI
12610,2,2014,16644670,4.800000190734863,80,NO,NO
12750,3,2012,16756553,5.800000190734863,10,NO,SI
11284,1,2016,16951544,5.46999979019165,30,NO,SI
222,1,2015,17005873,5.449999809265137,30,NO,SI
12750,3,2015,17145446,4.929999828338623,80,NO,NO
12610,2,2013,17275041,4.349999904632568,100,NO,NO
12504,3,2009,17456724,5.46999979019165,10,NO,SI
12750,3,2014,17479307,5.349999904632568,40,NO,NO
28,2,2007,17498217,5.130000114440918,20,NO,SI
52,3,2006,17672987,4.929999828338623,80,NO,NO
12750,3,2013,17745458,5.099999904632568,60,NO,NO
28,2,2016,18138344,5.5,40,NO,NO
12505,3,2014,18214728,5.670000076293945,20,NO,SI
78,2,2015,18387532,5.269999980926514,40,NO,NO
12750,3,2011,18630267,4.949999809265137,70,NO,NO
12750,3,2015,19209190,4.769999980926514,90,NO,NO
12750,3,2011,19339461,5.269999980926514,40,NO,NO
12750,3,2013,19346842,5.650000095367432,20,NO,SI
12750,3,2013,19411174,5.099999904632568,60,NO,NO
12750,3,2012,19645806,5.099999904632568,50,NO,NO
12750,3,2010,19676695,5.46999979019165,30,NO,SI
12750,3,2009,20026600,5.400000095367432,40,NO,NO
12610,2,2011,20096359,5.400000095367432,30,NO,SI
78,2,2015,20163133,5.25,40,NO,NO
12610,2,2015,20175977,5.150000095367432,40,NO,NO
12630,3,2015,20252012,5.269999980926514,70,NO,NO
12750,3,2009,20408147,5.429999828338623,40,NO,NO
5,2,2011,20455267,5.199999809265137,30,NO,SI
12750,3,2013,20577944,5.25,40,NO,NO
5,2,2005,20647728,4.829999923706055,30,NO,SI
10892,3,2016,20677383,4.570000171661377,90,NO,NO
12750,3,2013,20802379,5.75,10,NO,SI
532,1,2016,20891535,5.349999904632568,60,NO,NO
12610,2,2013,21238577,5,60,NO,NO
222,1,2015,21292766,4.849999904632568,80,NO,NO
12750,3,2013,21345047,4.949999809265137,70,NO,NO
12833,4,2016,21383823,5.230000019073486,40,NO,NO
12750,3,2010,21431186,4.829999923706055,90,NO,NO
12630,3,2014,21449637,5.199999809265137,60,NO,NO
12750,3,2011,21617910,4.949999809265137,70,NO,NO
10892,3,2010,21661229,5.170000076293945,50,NO,NO
12750,3,2013,21879384,5,70,NO,NO
12610,2,2011,21924481,5.199999809265137,40,NO,NO
12750,3,2012,22368628,4.900000095367432,70,NO,NO
10892,3,2007,22433395,5.130000114440918,70,NO,NO
5,2,2013,22490576,6.5,10,NO,SI
12750,3,2013,22545908,5.570000171661377,20,NO,SI
7,2,2008,22566221,4.929999828338623,70,NO,NO
10905,1,2010,22774874,5.400000095367432,30,NO,SI
12750,3,2010,22793906,4.929999828338623,90,NO,NO
78,2,2014,22851401,4.949999809265137,90,NO,NO
40363,3,2013,22877352,5.099999904632568,60,NO,NO
40076,3,2015,23087779,5.300000190734863,40,NO,NO
10892,3,2009,23231814,4.699999809265137,80,NO,NO
12750,3,2010,23325267,5.369999885559082,40,NO,NO
12750,3,2013,23393007,4.949999809265137,70,NO,NO
5,2,2006,23407952,4.800000190734863,50,NO,NO
5,2,2009,23453156,5.400000095367432,20,NO,SI
12750,3,2012,23623589,5.329999923706055,30,NO,SI
28,2,2008,23750853,5.130000114440918,20,NO,SI
12610,2,2016,23865686,4.949999809265137,60,NO,NO
28,2,2011,24130960,6,10,NO,SI
10892,3,2015,24233695,5.199999809265137,40,NO,NO
12750,3,2012,24450859,5.46999979019165,20,NO,SI
12750,3,2014,24593910,4.929999828338623,70,NO,NO
28,2,2012,24886951,5.369999885559082,30,NO,SI
12870,1,2014,24944544,5.300000190734863,40,NO,NO
12750,3,2011,24971094,4.96999979019165,70,NO,NO
12505,3,2008,24992544,4.869999885559082,60,NO,NO
5,6,2020,274912,4.900000095367432,70,NO,NO
5,6,2020,1838100,5.25,30,NO,SI
12750,3,2020,2622195,4.449999809265137,90,NO,NO
12834,4,2020,3421117,5.570000171661377,30,NO,SI
13611,6,2020,3557245,4.869999885559082,70,NO,NO
20356,3,2020,4530682,5.300000190734863,40,NO,NO
220,1,2020,5375958,5.449999809265137,30,NO,SI
5,6,2020,6054911,5.300000190734863,30,NO,SI
12750,3,2020,6322965,5.570000171661377,40,NO,NO
5,6,2020,6481881,4.929999828338623,70,NO,NO
12870,1,2020,6600265,5.269999980926514,70,NO,NO
222,1,2020,7003636,5.599999904632568,30,NO,SI
12974,4,2020,7743401,5.429999828338623,20,NO,SI
12750,3,2020,7958830,4.900000095367432,60,NO,NO
20464,3,2020,8247353,5.199999809265137,70,NO,NO
40160,3,2020,8663291,4.849999904632568,70,NO,NO
9695,2,2020,8830584,5.75,30,NO,SI
5,6,2020,9645933,4.949999809265137,60,NO,NO
5,6,2020,10885038,5.130000114440918,40,NO,NO
12750,3,2020,12915782,5.099999904632568,60,NO,NO
1,6,2020,13008442,4.900000095367432,80,NO,NO
12696,3,2020,15933302,5.75,30,NO,SI
5,6,2020,17608499,5.400000095367432,20,NO,SI
5,6,2020,18139602,5.300000190734863,30,NO,SI
25818,3,2020,18227018,6.300000190734863,10,SI,NO
28,6,2020,20283347,5.599999904632568,30,NO,SI
5,6,2020,20888594,4.829999923706055,80,NO,NO
40407,3,2020,21391108,5.349999904632568,70,NO,NO
1884,1,2020,21623927,5.800000190734863,40,NO,NO
40321,3,2020,22320110,4.630000114440918,90,NO,NO
12750,3,2020,22965473,6.050000190734863,20,NO,SI
12750,3,2020,23622949,4.670000076293945,80,NO,NO
20326,4,2020,23950725,5.650000095367432,40,NO,NO
5,6,2020,24000542,4.980000019073486,60,NO,NO
5,6,2020,24741764,5.199999809265137,40,NO,NO
5,6,2019,838648,4.46999979019165,100,NO,NO
5,6,2019,1485136,5.03000020980835,80,NO,NO
5,6,2019,2861602,5.449999809265137,30,NO,SI
12750,3,2019,3844305,4.769999980926514,100,NO,NO
12750,3,2019,4363696,6.03000020980835,10,SI,NO
1,6,2019,4703676,5.53000020980835,40,NO,NO
5,6,2019,5718035,5.199999809265137,60,NO,NO
12686,3,2019,8070159,5.429999828338623,60,NO,NO
1,6,2019,9263026,5.679999828338623,30,NO,SI
5,6,2019,9579541,4.96999979019165,80,NO,NO
16887,3,2019,9946479,5.5,50,NO,NO
14545,3,2019,13339615,5.130000114440918,70,NO,NO
1,6,2019,14288243,5.150000095367432,80,NO,NO
24911,3,2019,14661237,4.900000095367432,60,NO,NO
12505,3,2019,15920406,4.900000095367432,90,NO,NO
12750,3,2019,20482210,5.650000095367432,30,NO,SI
28,6,2019,20596481,4.96999979019165,90,NO,NO
28,6,2019,21793385,5.650000095367432,40,NO,NO
12750,3,2019,22258170,5.230000019073486,60,NO,NO
5,6,2019,22621616,4.900000095367432,90,NO,NO
12696,3,2019,23372159,5.25,80,NO,NO
5,6,2019,23658514,4.869999885559082,90,NO,NO
12630,3,2018,182196,5.650000095367432,20,NO,SI
5,6,2018,939333,4.730000019073486,60,NO,NO
578,1,2018,1587912,5.429999828338623,10,SI,NO
10905,1,2018,1747279,5.380000114440918,60,NO,NO
11286,1,2018,1774319,5.429999828338623,30,NO,SI
13176,2,2018,2451057,5.75,10,SI,NO
10892,3,2018,9484512,4.900000095367432,80,NO,NO
1,6,2018,11777444,5.329999923706055,60,NO,NO
222,1,2018,13866766,4.599999904632568,100,NO,NO
12750,3,2018,15591318,5.699999809265137,10,SI,NO
12630,3,2018,15778850,5.300000190734863,60,NO,NO
