RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
52,3,2020,5434369,5.980000019073486,40,NO,NO
52,3,2020,6155077,5.480000019073486,80,NO,NO
52,3,2020,6212967,6.480000019073486,10,SI,NO
52,3,2020,7395577,6.53000020980835,10,SI,NO
52,3,2020,7630024,6.550000190734863,10,SI,NO
40230,3,2020,8283807,4.980000019073486,80,NO,NO
52,3,2020,8769316,6.150000095367432,30,NO,SI
52,3,2020,9105410,5.329999923706055,90,NO,NO
52,3,2020,9316132,6.079999923706055,40,NO,NO
52,3,2020,9455401,6.300000190734863,20,NO,SI
52,3,2020,10586255,6.03000020980835,40,NO,NO
52,3,2020,11229054,5.980000019073486,40,NO,NO
52,3,2020,11630808,5.400000095367432,90,NO,NO
25369,3,2020,11670452,5.650000095367432,60,NO,NO
52,3,2020,11843078,6.179999828338623,30,NO,SI
52,3,2020,12617907,6.5,10,SI,NO
52,3,2020,12630309,5.599999904632568,70,NO,NO
52,3,2020,13023940,6.75,10,SI,NO
15,6,2020,13092845,6.199999809265137,10,SI,NO
52,3,2020,13685686,6.800000190734863,10,SI,NO
52,3,2020,15017531,6.400000095367432,20,NO,SI
4796,4,2020,15833581,6.75,10,SI,NO
10911,6,2020,17020452,5.300000190734863,90,NO,NO
52,3,2020,20531822,6.349999904632568,20,NO,SI
4,6,2020,20717824,6.099999904632568,60,NO,NO
10911,6,2020,22655366,5.630000114440918,60,NO,NO
52,3,2020,22837905,6,40,NO,NO
52,3,2020,22993965,6.199999809265137,30,NO,SI
24327,3,2020,23419632,6.75,10,SI,NO
12713,3,2020,23502510,6.650000095367432,20,NO,SI
52,3,2020,23616410,6.480000019073486,10,SI,NO
52,3,2020,23672661,6.050000190734863,40,NO,NO
52,3,2020,24982504,5.800000190734863,60,NO,NO
52,3,2020,74318,6.699999809265137,10,SI,NO
12716,3,2020,2261352,5.099999904632568,100,NO,NO
52,3,2020,2533898,5.329999923706055,90,NO,NO
6336,3,2020,2601377,6.429999828338623,20,NO,SI
52,3,2020,2642402,6.599999904632568,10,SI,NO
12712,3,2020,2715187,5.449999809265137,70,NO,NO
30001,3,2020,4310949,5.579999923706055,100,NO,NO
52,3,2020,4400992,5.150000095367432,100,NO,NO
52,3,2020,4425619,6.199999809265137,30,NO,SI
52,3,2020,4452798,6.630000114440918,10,SI,NO
10892,3,2020,4677390,6.53000020980835,30,NO,SI
5,6,2020,5036296,5.880000114440918,80,NO,NO
52,3,2020,5903643,5.679999828338623,70,NO,NO
52,3,2020,5995321,6.230000019073486,30,NO,SI
52,3,2020,6975277,6.03000020980835,40,NO,NO
52,3,2020,7239542,6.179999828338623,30,NO,SI
52,3,2020,7965785,6.349999904632568,20,NO,SI
52,3,2020,8500112,6.130000114440918,30,NO,SI
52,3,2020,8934606,5.929999828338623,50,NO,NO
56,3,2020,9894519,5.730000019073486,90,NO,NO
5656,3,2020,11112210,5.829999923706055,10,SI,NO
52,3,2020,12445862,6.28000020980835,20,NO,SI
12658,3,2020,13378895,5.130000114440918,90,NO,NO
52,3,2020,14783946,6.449999809265137,10,SI,NO
52,3,2020,16139492,6.599999904632568,10,SI,NO
5,6,2020,16217402,6.599999904632568,20,NO,SI
52,3,2020,16242363,5.230000019073486,100,NO,NO
52,3,2020,17276172,6.199999809265137,30,NO,SI
200,2,2020,21510956,6.329999923706055,10,SI,NO
52,3,2020,21528994,5.449999809265137,80,NO,NO
568,3,2020,21544720,6.599999904632568,10,SI,NO
52,3,2020,21832417,6.800000190734863,10,SI,NO
52,3,2020,22269671,6.429999828338623,20,NO,SI
14879,3,2020,23347440,6.050000190734863,30,NO,SI
52,3,2020,24055080,5.75,60,NO,NO
287,1,2020,24418245,6.099999904632568,30,NO,SI
52,3,2020,568276,6.199999809265137,30,NO,SI
52,3,2020,1643562,5.380000114440918,90,NO,NO
52,3,2020,2106840,5.150000095367432,100,NO,NO
12716,3,2020,3172771,5.579999923706055,60,NO,NO
7,6,2020,3688322,4.829999923706055,100,NO,NO
52,3,2020,5085533,5.880000114440918,50,NO,NO
52,3,2020,5259047,5.650000095367432,70,NO,NO
52,3,2020,5595059,6.130000114440918,30,NO,SI
279,1,2020,7032448,6.03000020980835,40,NO,NO
52,3,2020,7374795,5.78000020980835,60,NO,NO
52,3,2020,9013005,6.03000020980835,40,NO,NO
8,6,2020,10070670,5.079999923706055,90,NO,NO
52,3,2020,10969503,5.730000019073486,60,NO,NO
52,3,2020,11549394,6.429999828338623,20,NO,SI
52,3,2020,12404864,6.079999923706055,40,NO,NO
52,3,2020,14219812,5.78000020980835,60,NO,NO
12716,3,2020,14337567,5.28000020980835,90,NO,NO
200,2,2020,14752482,5.699999809265137,50,NO,NO
4,6,2020,16279010,6.050000190734863,70,NO,NO
52,3,2020,16863505,5.880000114440918,50,NO,NO
10892,3,2020,17312326,6.300000190734863,40,NO,NO
52,3,2020,17421031,5.199999809265137,100,NO,NO
52,3,2020,17423673,5.630000114440918,70,NO,NO
16467,3,2020,19231768,6.53000020980835,10,SI,NO
217,1,2020,19696124,5.78000020980835,40,NO,NO
52,3,2020,19783941,6.130000114440918,30,NO,SI
52,3,2020,20195507,5.579999923706055,70,NO,NO
4,6,2020,21058814,6.349999904632568,50,NO,NO
52,3,2020,21244799,5.800000190734863,60,NO,NO
12587,3,2020,22016915,6.28000020980835,40,NO,NO
52,3,2020,23444724,5.829999923706055,50,NO,NO
69,4,2020,23749542,6.329999923706055,60,NO,NO
219,1,2020,24956396,5.400000095367432,20,NO,SI
52,3,2020,24985660,6.130000114440918,30,NO,SI
52,3,2020,269807,6.829999923706055,10,SI,NO
52,3,2020,1507955,5.650000095367432,70,NO,NO
52,3,2020,2160643,5.300000190734863,90,NO,NO
5,6,2020,3176865,6.849999904632568,10,SI,NO
52,3,2020,4761390,5.349999904632568,90,NO,NO
52,3,2020,6128913,6.329999923706055,20,NO,SI
52,3,2020,6353439,5.400000095367432,90,NO,NO
590,4,2020,10099047,5.550000190734863,70,NO,NO
10915,3,2020,10134262,6.079999923706055,60,NO,NO
52,3,2020,11234762,5.929999828338623,50,NO,NO
526,1,2020,11737512,5.730000019073486,60,NO,NO
7,6,2020,12318004,6.230000019073486,20,NO,SI
52,3,2020,13944088,6.380000114440918,20,NO,SI
52,3,2020,14342434,5.380000114440918,90,NO,NO
52,3,2020,14449348,5.929999828338623,50,NO,NO
52,3,2020,14665655,5.829999923706055,50,NO,NO
52,3,2020,15572783,6.199999809265137,30,NO,SI
52,3,2020,15920290,6.429999828338623,20,NO,SI
7,6,2020,16387742,5.050000190734863,90,NO,NO
12515,3,2020,16957711,5.650000095367432,50,NO,NO
52,3,2020,17846895,5.75,60,NO,NO
30003,3,2020,18389400,5.480000019073486,80,NO,NO
52,3,2020,18832720,6.03000020980835,40,NO,NO
52,3,2020,19099935,5.78000020980835,60,NO,NO
52,3,2020,19479398,5.800000190734863,60,NO,NO
52,3,2020,19903835,5.679999828338623,70,NO,NO
52,3,2020,19953348,5.699999809265137,60,NO,NO
52,3,2020,21438563,6.150000095367432,30,NO,SI
52,3,2020,21604124,5.429999828338623,80,NO,NO
52,3,2020,22699111,6,40,NO,NO
52,3,2020,23129367,5.679999828338623,70,NO,NO
52,3,2020,23233149,5.480000019073486,80,NO,NO
52,3,2020,24156476,5,100,NO,NO
52,3,2020,24586790,5.949999809265137,50,NO,NO
52,3,2019,969187,6.199999809265137,30,NO,SI
52,3,2019,2127771,5.75,50,NO,NO
52,3,2019,2672767,5.300000190734863,80,NO,NO
52,3,2019,5343159,6.199999809265137,30,NO,SI
52,3,2019,5776307,6.449999809265137,10,SI,NO
52,3,2019,6743583,6.53000020980835,10,SI,NO
52,3,2019,7550797,6.800000190734863,10,SI,NO
52,3,2019,7744719,6.449999809265137,10,SI,NO
52,3,2019,8193586,5.03000020980835,100,NO,NO
60,3,2019,8861490,5.949999809265137,40,NO,NO
52,3,2019,9101651,5.329999923706055,80,NO,NO
52,3,2019,9119520,6.199999809265137,30,NO,SI
52,3,2020,9905797,5.349999904632568,90,NO,NO
52,3,2019,10048117,5.5,70,NO,NO
1,6,2020,10946309,5.329999923706055,60,NO,NO
52,3,2019,11651282,6.849999904632568,10,SI,NO
52,3,2019,11781709,5.78000020980835,50,NO,NO
52,3,2019,14435704,6.199999809265137,30,NO,SI
52,3,2019,15156369,6.630000114440918,10,SI,NO
4829,2,2019,15689332,5.53000020980835,80,NO,NO
12716,3,2019,15700224,5.28000020980835,60,NO,NO
52,3,2019,15760251,6.449999809265137,10,SI,NO
12719,3,2019,16170669,5.230000019073486,90,NO,NO
52,3,2019,16570070,6.480000019073486,10,SI,NO
52,3,2019,16740703,5.380000114440918,80,NO,NO
52,3,2019,17377297,5.550000190734863,60,NO,NO
4829,2,2019,18359524,5.329999923706055,90,NO,NO
52,3,2019,18473314,5.730000019073486,50,NO,NO
52,3,2019,19130285,5.53000020980835,60,NO,NO
20016,3,2019,19257271,5.449999809265137,60,NO,NO
52,3,2019,19986178,5.550000190734863,60,NO,NO
52,3,2019,20790619,6.03000020980835,30,NO,SI
5434,3,2019,20982238,6,30,NO,SI
52,3,2019,21186224,6.349999904632568,20,NO,SI
52,3,2019,21196787,5.400000095367432,70,NO,NO
52,3,2019,21758186,6.300000190734863,20,NO,SI
52,3,2019,22628197,6.78000020980835,10,SI,NO
52,3,2019,22726049,6.53000020980835,10,SI,NO
52,3,2019,22845885,5.449999809265137,70,NO,NO
52,3,2019,23392998,5.900000095367432,40,NO,NO
52,3,2019,23462818,5.630000114440918,60,NO,NO
52,3,2019,23751790,5.480000019073486,70,NO,NO
31343,1,2019,24881759,5.949999809265137,20,NO,SI
52,3,2019,490535,6.550000190734863,10,SI,NO
52,3,2019,1805062,6.480000019073486,10,SI,NO
767,3,2019,2151078,5.75,50,NO,NO
52,3,2019,2449232,5.550000190734863,60,NO,NO
52,3,2019,3727119,5.929999828338623,40,NO,NO
4,6,2019,3840979,5.730000019073486,70,NO,NO
52,3,2019,5577177,6.599999904632568,10,SI,NO
10970,1,2019,7488353,5.550000190734863,40,NO,NO
52,3,2019,7542411,6.599999904632568,10,SI,NO
10892,3,2019,7708629,5.949999809265137,50,NO,NO
52,3,2019,8006709,6.53000020980835,10,SI,NO
52,3,2019,8819490,6.449999809265137,10,SI,NO
52,3,2019,10438612,6.099999904632568,30,NO,SI
69,4,2019,11175336,5.880000114440918,70,NO,NO
52,3,2019,11384589,5.730000019073486,50,NO,NO
52,3,2019,11650647,6.300000190734863,20,NO,SI
4,6,2019,13234488,5.699999809265137,80,NO,NO
11105,3,2019,14155570,6.480000019073486,10,SI,NO
52,3,2019,14958558,6.480000019073486,10,SI,NO
52,3,2019,15684621,6.050000190734863,30,NO,SI
52,3,2019,15720861,6.599999904632568,10,SI,NO
52,3,2019,16472884,6.53000020980835,10,SI,NO
52,3,2019,17555289,6.230000019073486,20,NO,SI
52,3,2019,19856661,5.230000019073486,90,NO,NO
52,3,2019,19929704,6.230000019073486,20,NO,SI
8658,3,2020,20162045,5.980000019073486,40,NO,NO
52,3,2019,20175320,5.949999809265137,40,NO,NO
52,3,2019,20924648,6.050000190734863,30,NO,SI
52,3,2019,20979801,6.179999828338623,30,NO,SI
12547,3,2019,21596185,5.78000020980835,50,NO,NO
9082,1,2019,22010126,5.199999809265137,80,NO,NO
52,3,2019,22266467,5.699999809265137,50,NO,NO
52,3,2019,22789455,6.599999904632568,10,SI,NO
52,3,2019,22795329,5.550000190734863,60,NO,NO
52,3,2019,23822709,5.349999904632568,80,NO,NO
52,3,2019,23882175,6.400000095367432,20,NO,SI
12713,3,2019,23917626,5.900000095367432,50,NO,NO
52,3,2019,24026757,5.980000019073486,40,NO,NO
52,3,2019,24624167,6.150000095367432,30,NO,SI
25,6,2020,224865,5.300000190734863,60,NO,NO
52,3,2019,409618,5.230000019073486,90,NO,NO
13416,3,2019,1180752,5.53000020980835,70,NO,NO
52,3,2019,1608840,6.050000190734863,30,NO,SI
52,3,2019,1901536,5.849999904632568,40,NO,NO
280,1,2020,2007513,5.199999809265137,90,NO,NO
52,3,2019,3445064,5.699999809265137,50,NO,NO
52,3,2019,4672542,6.28000020980835,20,NO,SI
52,3,2019,4929921,5.53000020980835,60,NO,NO
52,3,2019,5182554,5.880000114440918,40,NO,NO
30003,3,2020,5447907,5.949999809265137,50,NO,NO
12712,3,2020,7491056,5.679999828338623,60,NO,NO
52,3,2019,7876868,5.78000020980835,50,NO,NO
52,3,2020,7912043,5.929999828338623,50,NO,NO
52,3,2019,8505219,6.150000095367432,30,NO,SI
52,3,2019,8708989,5.699999809265137,50,NO,NO
50,3,2019,9246382,6.050000190734863,30,NO,SI
52,3,2019,9571589,6.300000190734863,20,NO,SI
14922,3,2019,10525955,5.579999923706055,30,NO,SI
52,3,2019,11047114,5.650000095367432,50,NO,NO
60,3,2019,11466999,6.03000020980835,30,NO,SI
4,6,2019,11710177,5.550000190734863,90,NO,NO
52,3,2019,12184730,5.699999809265137,50,NO,NO
52,3,2019,13735414,5.900000095367432,40,NO,NO
52,3,2019,14339353,6.300000190734863,20,NO,SI
52,3,2019,14528706,5.550000190734863,60,NO,NO
52,3,2019,14948032,5.349999904632568,80,NO,NO
52,3,2019,15148286,5.699999809265137,50,NO,NO
12587,3,2019,15341244,6.380000114440918,30,NO,SI
12716,3,2020,17827036,5.480000019073486,60,NO,NO
10911,6,2019,18339861,5.349999904632568,70,NO,NO
52,3,2019,18583324,5.949999809265137,40,NO,NO
52,3,2019,19994289,5.730000019073486,50,NO,NO
52,3,2019,21122201,6.130000114440918,30,NO,SI
52,3,2019,22069352,5.349999904632568,80,NO,NO
52,3,2019,22526980,6.300000190734863,20,NO,SI
52,3,2019,22682317,6.429999828338623,20,NO,SI
52,3,2019,22981728,6.400000095367432,20,NO,SI
52,3,2019,23933458,5.849999904632568,40,NO,NO
12720,3,2019,23965451,6.449999809265137,10,SI,NO
52,3,2019,24498994,6.079999923706055,30,NO,SI
52,3,2019,24799712,5.849999904632568,40,NO,NO
12610,6,2019,1759233,6.150000095367432,30,NO,SI
52,3,2019,1774763,6.550000190734863,10,SI,NO
52,3,2019,2948979,5.900000095367432,40,NO,NO
52,3,2019,3300645,6.349999904632568,20,NO,SI
52,3,2019,3741313,5.849999904632568,40,NO,NO
52,3,2019,3868273,5.679999828338623,50,NO,NO
52,3,2019,3904680,6.300000190734863,20,NO,SI
52,3,2019,4174002,5.78000020980835,50,NO,NO
4,6,2019,5821393,6.980000019073486,10,SI,NO
52,3,2019,6310506,5.579999923706055,60,NO,NO
7,6,2019,6325027,6.179999828338623,20,NO,SI
7,6,2019,6752355,5.730000019073486,40,NO,NO
373,2,2020,7293962,6.03000020980835,60,NO,NO
52,3,2019,8026279,5.829999923706055,40,NO,NO
52,3,2019,8641027,6.449999809265137,10,SI,NO
52,3,2019,9195520,6.099999904632568,30,NO,SI
52,3,2019,9849378,6.5,10,SI,NO
52,3,2019,10415737,6.349999904632568,20,NO,SI
52,3,2019,11833349,5.599999904632568,60,NO,NO
12547,3,2020,11900711,5.199999809265137,90,NO,NO
285,1,2019,12177175,5.630000114440918,50,NO,NO
52,3,2019,15374847,5.949999809265137,40,NO,NO
15646,3,2019,15941425,6.25,10,SI,NO
52,3,2019,16500599,6.079999923706055,30,NO,SI
12502,4,2019,16702706,6.349999904632568,30,NO,SI
52,3,2019,17630956,6.579999923706055,10,SI,NO
52,3,2019,18072972,5.630000114440918,60,NO,NO
52,3,2019,20991116,6.550000190734863,10,SI,NO
1347,3,2019,21015287,6.03000020980835,20,NO,SI
24978,3,2019,21906815,5.550000190734863,40,NO,NO
52,3,2019,22131020,5.630000114440918,60,NO,NO
52,3,2019,22664668,5.329999923706055,80,NO,NO
52,3,2019,23161508,5.179999828338623,90,NO,NO
52,3,2019,24020504,5.900000095367432,40,NO,NO
52,3,2019,24251833,5.949999809265137,40,NO,NO
4,6,2019,24890198,5.579999923706055,90,NO,NO
4,6,2019,24967118,6,50,NO,NO
4,6,2019,24973155,5.980000019073486,60,NO,NO
52,3,2019,1070102,6.25,20,NO,SI
52,3,2019,2082018,6.630000114440918,10,SI,NO
31342,3,2019,3877103,5.78000020980835,30,NO,SI
5656,3,2019,6352683,6.329999923706055,10,SI,NO
52,3,2019,6395695,6.25,20,NO,SI
2447,1,2019,6426187,5.199999809265137,80,NO,NO
52,3,2020,7346126,5,100,NO,NO
52,3,2019,7446562,5.300000190734863,80,NO,NO
1013,2,2019,7572065,5.130000114440918,90,NO,NO
52,3,2019,7753449,5.199999809265137,90,NO,NO
12610,6,2020,7851934,5.5,70,NO,NO
52,3,2019,8872588,5.230000019073486,90,NO,NO
52,3,2019,9572738,5.25,90,NO,NO
52,3,2019,11014316,6.449999809265137,10,SI,NO
1194,2,2019,11751251,6.199999809265137,30,NO,SI
52,3,2019,12083960,5.75,50,NO,NO
52,3,2019,12643230,4.800000190734863,100,NO,NO
52,3,2019,12771003,6.079999923706055,30,NO,SI
7,6,2019,13051060,6.480000019073486,10,SI,NO
52,3,2019,13323316,5.800000190734863,50,NO,NO
4533,5,2019,14072752,5.699999809265137,40,NO,NO
52,3,2019,15407821,5.849999904632568,40,NO,NO
30003,3,2019,16427935,6.28000020980835,20,NO,SI
52,3,2019,16643765,6.449999809265137,10,SI,NO
13504,3,2019,17252207,5.349999904632568,80,NO,NO
52,3,2019,17946082,5.630000114440918,60,NO,NO
4,6,2019,18098528,6.179999828338623,40,NO,NO
52,3,2019,18382045,5.650000095367432,50,NO,NO
52,3,2020,19297545,5.380000114440918,90,NO,NO
52,3,2019,19348278,5.579999923706055,60,NO,NO
52,3,2019,20040409,5.929999828338623,40,NO,NO
52,3,2019,20205699,5.300000190734863,80,NO,NO
52,3,2019,20510459,6.199999809265137,30,NO,SI
1,6,2019,20637950,6.53000020980835,10,SI,NO
52,3,2019,21034641,5.050000190734863,100,NO,NO
4,6,2019,21219772,6.199999809265137,40,NO,NO
1195,5,2019,22017769,6.130000114440918,20,NO,SI
52,3,2019,24316645,5.449999809265137,70,NO,NO
52,3,2019,103796,6.329999923706055,20,NO,SI
52,3,2019,160836,5.849999904632568,40,NO,NO
52,3,2019,1528967,6.429999828338623,20,NO,SI
52,3,2019,1604184,6.579999923706055,10,SI,NO
52,3,2019,2318497,5.849999904632568,40,NO,NO
12716,3,2019,3029716,5.150000095367432,70,NO,NO
52,3,2019,4654026,5.179999828338623,90,NO,NO
10911,6,2019,4884284,5.900000095367432,30,NO,SI
9074,1,2019,5030336,5.880000114440918,20,NO,SI
52,3,2019,6200421,5.550000190734863,60,NO,NO
52,3,2019,6691513,5.099999904632568,100,NO,NO
52,3,2019,6754704,5.099999904632568,100,NO,NO
24945,3,2019,6968326,5,90,NO,NO
52,3,2019,7699942,6,30,NO,SI
52,3,2019,8071845,6.150000095367432,30,NO,SI
52,3,2019,13005770,6.099999904632568,30,NO,SI
52,3,2019,13073029,5.650000095367432,50,NO,NO
7,6,2019,13381127,5.75,40,NO,NO
14568,3,2019,14707855,6.050000190734863,20,NO,SI
3638,2,2019,15174808,6.550000190734863,10,SI,NO
286,1,2019,15287538,6.03000020980835,20,NO,SI
52,3,2019,15720862,5.050000190734863,100,NO,NO
12712,3,2019,17084012,5.130000114440918,90,NO,NO
52,3,2019,17243003,6.199999809265137,30,NO,SI
10911,6,2020,17783632,5.400000095367432,80,NO,NO
52,3,2019,18055174,5.550000190734863,60,NO,NO
52,3,2020,18849269,6,40,NO,NO
52,3,2019,19229524,5.050000190734863,100,NO,NO
10496,3,2019,20128451,5.400000095367432,50,NO,NO
52,3,2019,20388677,6.349999904632568,20,NO,SI
30003,3,2019,20827600,5.329999923706055,80,NO,NO
52,3,2019,21873446,5.349999904632568,80,NO,NO
12716,3,2020,22664669,4.949999809265137,100,NO,NO
52,3,2019,23102460,5.480000019073486,70,NO,NO
52,3,2019,23654890,6.579999923706055,10,SI,NO
5,6,2019,24266114,6,40,NO,NO
12720,3,2019,24891427,5.449999809265137,80,NO,NO
52,3,2018,59221,6.329999923706055,20,NO,SI
10892,3,2018,262350,5.599999904632568,70,NO,NO
52,3,2018,1443932,5.730000019073486,50,NO,NO
52,3,2018,1552100,5.849999904632568,40,NO,NO
52,3,2018,2440084,5.480000019073486,70,NO,NO
52,3,2018,2816020,6.03000020980835,30,NO,SI
52,3,2018,3050076,5.150000095367432,90,NO,NO
52,3,2018,4422117,5.400000095367432,70,NO,NO
52,3,2018,5228348,6.349999904632568,20,NO,SI
52,3,2018,5790449,5.730000019073486,50,NO,NO
52,3,2018,5987241,5.929999828338623,40,NO,NO
52,3,2018,6179940,6.079999923706055,30,NO,SI
52,3,2018,10035375,6.550000190734863,10,SI,NO
52,3,2018,10844606,6.230000019073486,20,NO,SI
52,3,2018,10969944,6.099999904632568,30,NO,SI
52,3,2018,11053815,6.25,20,NO,SI
52,3,2018,11476113,5.829999923706055,40,NO,NO
52,3,2018,11506294,6.349999904632568,20,NO,SI
52,3,2018,11890576,5.650000095367432,50,NO,NO
52,3,2018,12226333,5.730000019073486,50,NO,NO
52,3,2018,12912216,6.349999904632568,20,NO,SI
52,3,2018,13017861,6.53000020980835,10,SI,NO
52,3,2018,14022706,6.599999904632568,10,SI,NO
52,3,2018,14084984,6.429999828338623,10,SI,NO
10911,6,2019,14822113,5.429999828338623,70,NO,NO
52,3,2020,14912069,5.179999828338623,100,NO,NO
52,3,2018,15018348,6.130000114440918,30,NO,SI
52,3,2018,15243971,6.5,10,SI,NO
52,3,2018,16304678,6.380000114440918,20,NO,SI
52,3,2018,16312023,6.25,20,NO,SI
52,3,2018,17315761,5.579999923706055,60,NO,NO
52,3,2018,17655251,5.400000095367432,70,NO,NO
52,3,2018,19906338,6.099999904632568,30,NO,SI
52,3,2018,20338676,5.650000095367432,50,NO,NO
10892,3,2018,20351398,5.480000019073486,80,NO,NO
12713,3,2018,21910379,6.53000020980835,20,NO,SI
52,3,2019,23138829,5.150000095367432,90,NO,NO
52,3,2018,23285968,5.179999828338623,90,NO,NO
52,3,2018,23773429,5.929999828338623,40,NO,NO
52,3,2018,24407894,5.579999923706055,60,NO,NO
24638,2,2018,24456878,5.199999809265137,90,NO,NO
52,3,2018,24610623,5.980000019073486,30,NO,SI
52,3,2018,645667,6.599999904632568,10,SI,NO
52,3,2018,909942,6.599999904632568,10,SI,NO
52,3,2018,1114846,6.28000020980835,20,NO,SI
52,3,2018,1370240,6.150000095367432,20,NO,SI
52,3,2018,1768486,5.650000095367432,50,NO,NO
5,6,2018,3782886,5.699999809265137,60,NO,NO
52,3,2018,4523305,5.949999809265137,30,NO,SI
52,3,2018,4664076,6.400000095367432,10,SI,NO
52,3,2018,6595706,6.679999828338623,10,SI,NO
52,3,2018,6712533,6.050000190734863,30,NO,SI
52,3,2018,6811855,6.849999904632568,10,SI,NO
52,3,2018,7404962,6.28000020980835,20,NO,SI
52,3,2018,7493342,5.980000019073486,30,NO,SI
12716,3,2018,7891845,5.849999904632568,30,NO,SI
52,3,2018,7980665,6.130000114440918,30,NO,SI
52,3,2018,8916751,6.800000190734863,10,SI,NO
52,3,2018,9633299,6.130000114440918,30,NO,SI
52,3,2018,10207228,6.050000190734863,30,NO,SI
52,3,2018,10670186,6.03000020980835,30,NO,SI
52,3,2018,11060268,5.630000114440918,60,NO,NO
12587,3,2018,11247215,6.650000095367432,10,SI,NO
12587,3,2018,11377190,5.880000114440918,70,NO,NO
52,3,2019,11911244,5.349999904632568,80,NO,NO
52,3,2018,12387710,5.5,60,NO,NO
52,3,2018,12659160,5.900000095367432,40,NO,NO
11144,3,2018,13727797,5.880000114440918,20,NO,SI
52,3,2018,14398625,5.730000019073486,50,NO,NO
52,3,2018,14919865,5.449999809265137,70,NO,NO
52,3,2018,15054101,6.829999923706055,10,SI,NO
52,3,2018,16345469,6.079999923706055,30,NO,SI
8750,4,2018,16691568,6,30,NO,SI
52,3,2018,17414122,6.5,10,SI,NO
52,3,2018,18205805,6.449999809265137,10,SI,NO
52,3,2019,18796977,5.849999904632568,40,NO,NO
10892,3,2018,19527972,6.150000095367432,30,NO,SI
52,3,2018,20585276,6.199999809265137,20,NO,SI
52,3,2018,20685712,5.730000019073486,50,NO,NO
14375,3,2018,21000811,5.179999828338623,70,NO,NO
1214,3,2018,21148000,6.25,20,NO,SI
56,3,2018,21545107,6.199999809265137,50,NO,NO
52,3,2018,22947978,5.599999904632568,60,NO,NO
52,3,2018,23198771,6.25,20,NO,SI
52,3,2018,23334995,5.699999809265137,50,NO,NO
10911,6,2018,1229261,5.5,60,NO,NO
52,3,2018,1890048,6.730000019073486,10,SI,NO
52,3,2018,2231786,5.929999828338623,40,NO,NO
52,3,2018,2367913,5.929999828338623,40,NO,NO
52,3,2018,2411604,6.25,20,NO,SI
52,3,2018,2441161,5.449999809265137,70,NO,NO
1194,2,2018,2467917,6.329999923706055,20,NO,SI
5957,2,2018,2527686,6.199999809265137,20,NO,SI
52,3,2018,2727901,5.449999809265137,70,NO,NO
52,3,2018,3075516,5.849999904632568,40,NO,NO
52,3,2018,3871664,6.179999828338623,20,NO,SI
40230,3,2020,4602971,5.03000020980835,70,NO,NO
52,3,2018,4917282,5.699999809265137,50,NO,NO
52,3,2018,5379801,5.550000190734863,60,NO,NO
