RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8926,1,2020,4941560,5.829999923706055,80,NO,NO
8926,1,2020,5100397,6.25,40,NO,NO
8926,1,2020,5356568,6.25,40,NO,NO
8926,1,2020,6744064,5.25,100,NO,NO
8926,1,2020,7149537,6.349999904632568,30,NO,SI
8926,1,2020,7717808,6.75,10,SI,NO
8926,1,2020,7951278,5.880000114440918,70,NO,NO
8926,1,2020,8264116,5.349999904632568,100,NO,NO
8926,1,2020,9183928,6.349999904632568,30,NO,SI
8926,1,2020,9249807,6.050000190734863,50,NO,NO
8926,1,2020,10499328,6.480000019073486,30,NO,SI
8926,1,2020,11028287,6.380000114440918,30,NO,SI
8926,1,2020,12305380,6.550000190734863,20,NO,SI
8926,1,2020,12512500,6.5,20,NO,SI
8926,1,2020,13082258,6.329999923706055,40,NO,NO
8926,1,2020,14142057,5.579999923706055,90,NO,NO
8926,1,2020,14228131,5.849999904632568,70,NO,NO
8926,1,2020,14321329,5.400000095367432,100,NO,NO
8926,1,2020,14343284,6.579999923706055,20,NO,SI
8926,1,2020,15238572,5.480000019073486,100,NO,NO
8926,1,2020,16024572,6.050000190734863,50,NO,NO
8926,1,2020,16866758,5.829999923706055,80,NO,NO
8926,1,2020,18502052,6.150000095367432,50,NO,NO
8926,1,2020,19561066,5.900000095367432,70,NO,NO
8926,1,2020,19569512,5.429999828338623,100,NO,NO
8926,1,2020,19957241,5.75,80,NO,NO
8926,1,2020,21228912,6.5,20,NO,SI
8926,1,2020,21658869,6.179999828338623,50,NO,NO
8926,1,2020,22781133,5.849999904632568,70,NO,NO
8926,1,2020,23454972,5.230000019073486,100,NO,NO
8926,1,2020,23896590,5.929999828338623,70,NO,NO
8926,1,2020,24239614,6.78000020980835,10,SI,NO
8926,1,2020,24900108,5.949999809265137,60,NO,NO
8926,1,2020,737894,5.5,100,NO,NO
8926,1,2020,1501557,6.25,40,NO,NO
8926,1,2020,1706010,6.150000095367432,50,NO,NO
8926,1,2020,2001755,6.28000020980835,40,NO,NO
8926,1,2020,3424359,5.599999904632568,90,NO,NO
8926,1,2020,3726252,5.130000114440918,100,NO,NO
8926,1,2020,3748900,6.050000190734863,50,NO,NO
8926,1,2020,3874746,6.050000190734863,50,NO,NO
8926,1,2020,5051180,5.380000114440918,100,NO,NO
8926,1,2020,5660108,5.880000114440918,70,NO,NO
8926,1,2020,7319481,6.400000095367432,30,NO,SI
8926,1,2020,7815193,6.380000114440918,30,NO,SI
8926,1,2020,7823517,6.099999904632568,50,NO,NO
8926,1,2020,8257846,5.980000019073486,60,NO,NO
8926,1,2020,9562568,6.349999904632568,30,NO,SI
8926,1,2020,11468774,5.53000020980835,90,NO,NO
8926,1,2020,11973993,6.730000019073486,10,SI,NO
8926,1,2020,13427629,5.679999828338623,90,NO,NO
8926,1,2020,16013270,6.130000114440918,50,NO,NO
8926,1,2020,16032881,6.25,40,NO,NO
8926,1,2020,16089926,6.630000114440918,20,NO,SI
8926,1,2020,16543569,6.75,10,SI,NO
8926,1,2020,17128030,5.480000019073486,100,NO,NO
8926,1,2020,17189342,5.429999828338623,100,NO,NO
8926,1,2020,17230087,5.829999923706055,80,NO,NO
8926,1,2020,18536422,6.300000190734863,40,NO,NO
8926,1,2020,18996848,6.03000020980835,60,NO,NO
8926,1,2020,21584249,5.849999904632568,70,NO,NO
8926,1,2020,22569599,6.349999904632568,30,NO,SI
8926,1,2020,22760239,5.5,100,NO,NO
8926,1,2020,23682355,6.429999828338623,30,NO,SI
8926,1,2020,23898348,6.5,20,NO,SI
8926,1,2020,24044199,6.78000020980835,10,SI,NO
8926,1,2020,25474370,5.699999809265137,90,NO,NO
8926,1,2020,25576815,5.900000095367432,70,NO,NO
8926,1,2020,3349876,5.849999904632568,70,NO,NO
8926,1,2020,3512720,6.699999809265137,10,SI,NO
8926,1,2020,4032288,6.050000190734863,50,NO,NO
8926,1,2020,4501625,6.230000019073486,40,NO,NO
8926,1,2020,6150739,6.150000095367432,50,NO,NO
8926,1,2020,7604135,6.050000190734863,50,NO,NO
8926,1,2020,7749457,5.880000114440918,70,NO,NO
8926,1,2020,8118694,6.03000020980835,60,NO,NO
8926,1,2020,8401378,5.630000114440918,90,NO,NO
8926,1,2020,9575531,5.730000019073486,80,NO,NO
8926,1,2020,9852751,6.650000095367432,10,SI,NO
8926,1,2020,10254627,5.730000019073486,80,NO,NO
8926,1,2020,10351149,6.650000095367432,10,SI,NO
8926,1,2020,11098772,5.050000190734863,100,NO,NO
8926,1,2020,13219455,6.050000190734863,50,NO,NO
8926,1,2020,14742128,6.329999923706055,40,NO,NO
8926,1,2020,15779065,6.429999828338623,30,NO,SI
8926,1,2020,15842957,6,60,NO,NO
8926,1,2020,16008936,6.630000114440918,20,NO,SI
8926,1,2020,17173393,6.650000095367432,10,SI,NO
8926,1,2020,18069243,6.630000114440918,20,NO,SI
8926,1,2020,19868850,6.349999904632568,30,NO,SI
8926,1,2020,20348986,5.599999904632568,90,NO,NO
8926,1,2020,20477857,6.550000190734863,20,NO,SI
8926,1,2020,20654708,5.630000114440918,90,NO,NO
8926,1,2020,20890799,6.630000114440918,20,NO,SI
8926,1,2020,21418477,5.849999904632568,70,NO,NO
8926,1,2020,21782397,6.380000114440918,30,NO,SI
8926,1,2020,21899369,5.849999904632568,70,NO,NO
8926,1,2020,23398649,5.980000019073486,60,NO,NO
8926,1,2020,23808356,6.53000020980835,20,NO,SI
8926,1,2020,24169412,5.949999809265137,60,NO,NO
8926,1,2020,24183645,5.880000114440918,70,NO,NO
8926,1,2020,24292871,6.329999923706055,40,NO,NO
8926,1,2020,24930256,6.400000095367432,30,NO,SI
9655,3,2020,5626626,5.800000190734863,50,NO,NO
8504,5,2020,15930429,5.829999923706055,40,NO,NO
8930,1,2020,1645920,5.880000114440918,80,NO,NO
26324,3,2020,9794537,5.5,40,NO,NO
24826,4,2020,19158769,6.400000095367432,40,NO,NO
10493,3,2020,19580066,5.599999904632568,50,NO,NO
9409,5,2020,846027,5.53000020980835,60,NO,NO
9082,1,2020,16401615,5.829999923706055,30,NO,SI
8927,1,2020,19482309,6.599999904632568,20,NO,SI
12260,3,2020,7327454,5.550000190734863,70,NO,NO
8930,1,2020,12490397,6.130000114440918,60,NO,NO
646,3,2020,20658049,5.650000095367432,60,NO,NO
7720,2,2020,21030521,6.679999828338623,10,SI,NO
8926,1,2019,705791,6.03000020980835,50,NO,NO
8926,1,2019,1967581,6.28000020980835,20,NO,SI
8926,1,2019,2097057,5.150000095367432,100,NO,NO
8926,1,2019,2756284,5.550000190734863,80,NO,NO
8926,1,2019,3541606,5.980000019073486,50,NO,NO
8926,1,2019,5546229,6,50,NO,NO
8926,1,2019,7728068,5.699999809265137,70,NO,NO
8926,1,2019,8670970,6.130000114440918,40,NO,NO
8926,1,2019,9309171,5.980000019073486,50,NO,NO
8926,1,2019,10131417,6.730000019073486,10,SI,NO
8926,1,2019,10251386,5.300000190734863,100,NO,NO
8926,1,2019,10628811,5.650000095367432,70,NO,NO
8926,1,2019,11015825,6,50,NO,NO
8926,1,2019,11675308,6.150000095367432,30,NO,SI
8926,1,2019,11758519,5.980000019073486,50,NO,NO
8926,1,2019,14076177,6.179999828338623,30,NO,SI
8926,1,2019,16086889,6.53000020980835,10,SI,NO
9209,3,2020,17137521,5.650000095367432,90,NO,NO
8926,1,2019,17881741,6.25,30,NO,SI
8680,3,2019,18421605,6.429999828338623,10,SI,NO
8926,1,2019,18614301,5.650000095367432,70,NO,NO
8926,1,2019,19172158,6.25,30,NO,SI
8926,1,2019,19519414,5.929999828338623,50,NO,NO
8926,1,2019,19636169,5.730000019073486,70,NO,NO
8926,1,2019,20173624,6.130000114440918,40,NO,NO
8926,1,2019,21650800,5.980000019073486,50,NO,NO
8926,1,2019,21945329,5.400000095367432,90,NO,NO
8926,1,2019,22854472,5.28000020980835,100,NO,NO
8926,1,2019,23559460,5.579999923706055,80,NO,NO
8926,1,2019,24894308,5.849999904632568,60,NO,NO
25969,3,2019,557999,6.449999809265137,10,SI,NO
8926,1,2019,1069973,5.579999923706055,80,NO,NO
8926,1,2019,2039819,6.03000020980835,50,NO,NO
8926,1,2019,3334339,5.929999828338623,50,NO,NO
8926,1,2019,4961480,5.650000095367432,70,NO,NO
8926,1,2019,6376320,6.480000019073486,20,NO,SI
8926,1,2019,8087951,5.550000190734863,80,NO,NO
8926,1,2019,9079357,5.75,70,NO,NO
8926,1,2019,10248153,5.579999923706055,80,NO,NO
8926,1,2019,10853858,5.849999904632568,60,NO,NO
8926,1,2019,10950595,5.78000020980835,70,NO,NO
8926,1,2019,10974615,6.380000114440918,20,NO,SI
24423,3,2019,11009889,4.949999809265137,100,NO,NO
8926,1,2019,11739061,5.5,80,NO,NO
8926,1,2019,14301543,5.699999809265137,70,NO,NO
8926,1,2019,16331466,6.630000114440918,10,SI,NO
8926,1,2019,16772747,6.630000114440918,10,SI,NO
8926,1,2019,17068856,5.5,80,NO,NO
8926,1,2019,17190968,5.929999828338623,50,NO,NO
8926,1,2019,17777874,5.400000095367432,90,NO,NO
8926,1,2019,17998774,6.03000020980835,50,NO,NO
8926,1,2019,18549710,6.130000114440918,40,NO,NO
8926,1,2019,20360252,6.25,30,NO,SI
8926,1,2019,20978096,5.28000020980835,100,NO,NO
8926,1,2019,22270723,5.480000019073486,90,NO,NO
8926,1,2019,22451349,5.630000114440918,80,NO,NO
8926,1,2019,42201,5.579999923706055,80,NO,NO
8926,1,2019,1012737,5.380000114440918,90,NO,NO
8926,1,2019,2802452,5.650000095367432,70,NO,NO
8926,1,2019,2939675,5.380000114440918,90,NO,NO
8926,1,2019,3218728,6.079999923706055,40,NO,NO
8926,1,2019,3368449,5.880000114440918,60,NO,NO
8926,1,2019,3395723,5.349999904632568,90,NO,NO
8926,1,2019,3692568,5.730000019073486,70,NO,NO
8926,1,2019,4597015,5.300000190734863,100,NO,NO
8926,1,2019,5608088,5.5,80,NO,NO
8926,1,2019,6929467,5.230000019073486,100,NO,NO
8926,1,2019,8943979,6.78000020980835,10,SI,NO
8926,1,2019,9371729,6.150000095367432,30,NO,SI
8926,1,2019,10093736,6.050000190734863,40,NO,NO
8926,1,2019,10871679,5.650000095367432,70,NO,NO
8926,1,2019,13222330,6.329999923706055,20,NO,SI
8926,1,2019,13673902,5.849999904632568,60,NO,NO
8926,1,2019,14289808,5.880000114440918,60,NO,NO
8944,3,2019,16714628,5.179999828338623,80,NO,NO
8926,1,2019,16911821,5.849999904632568,60,NO,NO
8926,1,2019,17522081,5.599999904632568,80,NO,NO
8926,1,2019,17885113,5.400000095367432,90,NO,NO
8926,1,2019,17899574,5.75,70,NO,NO
8926,1,2019,18648206,6.130000114440918,40,NO,NO
8926,1,2019,19691758,5.329999923706055,90,NO,NO
8926,1,2019,21839696,5.849999904632568,60,NO,NO
8926,1,2019,22957037,5.079999923706055,100,NO,NO
8926,1,2019,23104711,6.230000019073486,30,NO,SI
8926,1,2019,23431806,5.380000114440918,90,NO,NO
8926,1,2019,23846999,5.329999923706055,90,NO,NO
8926,1,2019,24950961,5.550000190734863,80,NO,NO
8926,1,2019,9492,5.650000095367432,70,NO,NO
8926,1,2019,3123957,5.679999828338623,70,NO,NO
8926,1,2019,3431353,5.650000095367432,70,NO,NO
8926,1,2019,3646722,6.230000019073486,30,NO,SI
8926,1,2019,4375686,6.679999828338623,10,SI,NO
8926,1,2019,4779207,5.800000190734863,60,NO,NO
9281,1,2019,4818910,5.5,50,NO,NO
9687,2,2020,5823569,5.480000019073486,50,NO,NO
8926,1,2019,6245265,5.630000114440918,80,NO,NO
8926,1,2019,7470123,5.429999828338623,90,NO,NO
8926,1,2019,8182630,5.679999828338623,70,NO,NO
8926,1,2019,8205678,5.03000020980835,100,NO,NO
25700,3,2019,9242928,6.179999828338623,30,NO,SI
8926,1,2019,9436696,6.550000190734863,10,SI,NO
8926,1,2019,11284313,5.349999904632568,90,NO,NO
8926,1,2019,13506218,5.349999904632568,90,NO,NO
8926,1,2019,13819496,5.630000114440918,80,NO,NO
8926,1,2019,14724446,5.78000020980835,70,NO,NO
8926,1,2019,15104080,5.829999923706055,60,NO,NO
8926,1,2019,16277024,5.579999923706055,80,NO,NO
8926,1,2019,16308216,5.429999828338623,90,NO,NO
17818,3,2020,16978720,5.75,60,NO,NO
8926,1,2019,18741723,4.849999904632568,100,NO,NO
8926,1,2019,20622466,5.300000190734863,100,NO,NO
8926,1,2019,21546281,5.78000020980835,70,NO,NO
8926,1,2019,23164082,6.150000095367432,30,NO,SI
8926,1,2019,23319117,5.75,70,NO,NO
8926,1,2019,23875345,5.050000190734863,100,NO,NO
8926,1,2019,23977482,5.329999923706055,90,NO,NO
8926,1,2019,24323919,5.800000190734863,60,NO,NO
8926,1,2019,24994989,5.329999923706055,90,NO,NO
8926,1,2019,612249,5.550000190734863,80,NO,NO
8926,1,2019,1131182,5.929999828338623,50,NO,NO
8926,1,2019,1785268,5.380000114440918,90,NO,NO
0,0,2019,1978908,5.78000020980835,30,NO,SI
8926,1,2019,2787879,6.050000190734863,40,NO,NO
8926,1,2019,3484515,6.050000190734863,40,NO,NO
8926,1,2019,4086142,5.949999809265137,50,NO,NO
8926,1,2019,4218922,6.230000019073486,30,NO,SI
8926,1,2019,4429877,5.25,100,NO,NO
